Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0007137,Squamous cell carcinoma,0.480555555556,0.0375,3077.62962963,0.0104395987254,3801.41975309,0.814698428575,0.111111111111
C0428977,Bradycardia,0.333333333333,0.0,6854.14285714,0.00223980013029,2755.76190476,0.580938934525,0.1
C0001973,"Alcoholic Intoxication, Chronic",0.183333333333,0.0,5799.02857143,0.000760972427916,4856.34285714,0.648329000927,0.0333333333333
C0007134,Renal Cell Carcinoma,0.227272727273,0.0,5421.89915966,0.00274705511822,5354.72268908,0.671732407929,0.0424242424242
C0022665,Kidney Neoplasm,0.35,0.0333333333333,3185.5,0.00299776413934,3945.34615385,0.802595009365,0.0833333333333
C0020542,Pulmonary Hypertension,0.0333333333333,0.0,5630.24137931,0.000332143337296,3146.44827586,0.657030053984,0.0
C0035258,Restless Legs Syndrome,0.0,0.0,6915.0,8.99625840503e-05,4894.33333333,0.58276507151,0.0
C0027947,Neutropenia,0.0,0.0,9840.83333333,6.66769931349e-05,4547.66666667,0.412772411711,0.0
C0018781,Noise-induced hearing loss,0.625,0.125,3995.125,0.0147923095122,6941.125,0.758939887742,0.25
C0020437,Hypercalcemia,0.4,0.1,7054.9,0.0179894436267,3128.7,0.574216816563,0.2
C0282612,Prostatic Intraepithelial Neoplasias,0.45,0.0,1648.45454545,0.00204324150777,2171.18181818,0.897102499095,0.1
C0038454,Cerebrovascular accident,0.391666666667,0.025,5074.51351351,0.00458946241548,4044.89189189,0.696343208384,0.208333333333
C0019284,Diaphragmatic Hernia,0.233333333333,0.0333333333333,4953.92307692,0.00179499151932,3542.64102564,0.704798040876,0.0333333333333
C0032273,Pneumoconiosis,0.3,0.0,6301.69230769,0.000334494116238,5315.61538462,0.601343274571,0.0
C0149931,Migraine Disorders,0.0333333333333,0.0,8949.0,0.000191958685678,7375.30769231,0.448544398123,0.0
C1142166,Brugada Syndrome (disorder),0.1,0.0,5305.71428571,0.000265078277912,4842.57142857,0.654365151241,0.0
C0010278,Craniosynostosis,0.15,0.0,4083.0,0.00271737617447,6658.0,0.732289025715,0.15
C0018772,"Hearing Loss, Partial",0.0,0.0,9585.43478261,0.000119197378039,9711.7826087,0.425425878942,0.0
C0013990,Pathological accumulation of air in tissues,0.2,0.0,3351.5,0.000411472537158,3494.9,0.797760608438,0.0
C0023434,Chronic Lymphocytic Leukemia,0.2,0.0,5067.06122449,0.00169367034349,6862.51020408,0.692271902227,0.04
C0524909,"Hepatitis B, Chronic",0.3,0.0,4148.57142857,0.000834055207913,2779.57142857,0.696999335869,0.05
C0036095,Salivary Gland Neoplasms,0.065,0.0,5437.62790698,0.000642899700669,5847.53488372,0.671013063989,0.025
C0011881,Diabetic Nephropathy,0.425,0.025,3431.65789474,0.00475319419072,5520.0,0.794896910333,0.075
C1843367,Poor school performance,0.0,0.0,6709.76923077,0.000126852449063,9486.69230769,0.570562666023,0.0
C0006118,Brain Neoplasms,0.383333333333,0.05,4310.69565217,0.00262352878268,5532.73913043,0.750359429745,0.1
C0008625,Chromosome Aberrations,0.2,0.05,4281.8,0.00235576445123,3598.2,0.739971017993,0.05
C0018671,Head and Neck Neoplasms,0.266666666667,0.05,3785.59090909,0.0132859842008,3620.72727273,0.775227021041,0.0833333333333
C0025500,Mesothelioma,0.37,0.025,3813.19512195,0.0027173810208,4821.3902439,0.771212506047,0.05
C3875321,Inflammatory dermatosis,0.0666666666667,0.0,5964.16129032,0.000375442585282,7460.32258065,0.648970546759,0.0
C0007222,Cardiovascular Diseases,0.26,0.04,6143.22,0.00392200732502,3716.62,0.628452834755,0.06
C0011849,Diabetes Mellitus,0.3,0.0,5844.44444444,0.000824815936491,4790.92592593,0.665283987915,0.0
C0034951,Refractive Errors,0.0,0.0,8182.66666667,0.000105257881796,5830.46666667,0.486677333655,0.0
C0019196,Hepatitis C,0.15,0.0,4485.66666667,0.000309709504662,3811.53333333,0.740224610554,0.0
C0162809,Kallmann Syndrome,0.2,0.0,8938.94444444,0.000917321032997,7985.72222222,0.443357086781,0.05
C0038358,Gastric ulcer,0.25,0.05,6262.77777778,0.00180683666541,3226.33333333,0.610263300924,0.1
C0023794,Lipoidosis,0.25,0.05,4887.22222222,0.00159603796103,5557.44444444,0.692019445619,0.05
C0014553,Absence Epilepsy,0.222222222222,0.0,7792.55555556,0.000828134801574,4612.0,0.529722624604,0.111111111111
C0346647,Malignant neoplasm of pancreas,0.05,0.0,5541.28571429,0.000207208405824,4767.35714286,0.669449978869,0.0
C0013080,Down Syndrome,0.0666666666667,0.0222222222222,7692.58888889,0.00139894778781,6781.01111111,0.533640983131,0.0222222222222
C0016059,Fibrosis,0.4,0.075,3959.275,0.00690917866787,3400.775,0.76073199492,0.175
C1561955,Fibrinogen Adverse Event,0.2,0.0,7614.94444444,0.000538188091319,7399.94444444,0.563790083942,0.0
C0242383,Age related macular degeneration,0.233333333333,0.025,6187.82352941,0.00261919851096,4804.17647059,0.627018980838,0.025
C0020443,Hypercholesterolemia,0.25,0.0,5808.76190476,0.000811077032094,3886.71428571,0.65526495933,0.0
C0025958,Microcephaly,0.383333333333,0.15,2481.04545455,0.0302501705078,5897.04545455,0.851835296486,0.15
C0040411,Tongue Neoplasms,0.2,0.0,4970.3,0.000409153059462,3604.9,0.700048288767,0.0
C0018273,Growth Disorders,0.116666666667,0.0,6376.09375,0.000479231033573,4189.09375,0.625963533797,0.0
C0007273,Carotid Artery Diseases,0.1,0.0,5962.36363636,0.00164257283945,3997.63636364,0.620551128818,0.1
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",0.195,0.00666666666667,5691.8961039,0.00244966499094,4959.55194805,0.655052733463,0.0325
C0338480,Common Migraine,0.0,0.0,10362.6,6.37284714331e-05,6186.5,0.374563892075,0.0
C0400966,Non-alcoholic Fatty Liver Disease,0.158333333333,0.0,7380.86842105,0.000613386198798,4646.92105263,0.544193522381,0.0
C0917796,"Optic Atrophy, Hereditary, Leber",0.0,0.0,12529.0,4.09547816072e-05,3891.75,0.244071682858,0.0
C0024301,"Lymphoma, Follicular",0.2,0.1,5477.66666667,0.0036987264054,3419.04761905,0.668555206572,0.1
C0014556,"Epilepsy, Temporal Lobe",0.15,0.0,5114.47619048,0.000675839054384,4312.76190476,0.684714504309,0.0
C0025261,Memory Disorders,0.183333333333,0.0333333333333,5019.45714286,0.00347054301213,3876.34285714,0.686968020796,0.0333333333333
C0018099,Gout,0.0,0.0,7020.22222222,0.000118189194493,6340.77777778,0.576338591126,0.0
C0029463,Osteosarcoma,0.375,0.0583333333333,4409.32432432,0.0288791276711,4743.67567568,0.730165004031,0.0833333333333
C0007370,Catalepsy,0.25,0.05,6379.42857143,0.00243125054378,2511.57142857,0.600664130894,0.1
C0040034,Thrombocytopenia,0.3,0.05,5461.5,0.00177625124688,3994.72727273,0.68924192087,0.05
C1333990,Hereditary Nonpolyposis Colorectal Cancer,0.85,0.2,967.384615385,0.013453669594,4289.30769231,0.948563148998,0.35
C0023487,Acute Promyelocytic Leukemia,0.366666666667,0.0333333333333,4176.13333333,0.00367906092756,3977.9,0.747740778792,0.0666666666667
C1840235,SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR,0.4,0.0,6585.92857143,0.00271745897937,5711.42857143,0.646256716778,0.25
C0023485,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.6,0.1,1373.6,0.00804218546824,5096.8,0.917148548319,0.1
C0036920,Sezary Syndrome,0.616666666667,0.0,2356.0,0.00282484084537,4706.80769231,0.868142911808,0.133333333333
C0333641,Atrophic,0.1,0.0,3605.8,0.000272190853692,4514.9,0.782410816684,0.0
C0431362,Lobar Holoprosencephaly,0.3,0.0,6585.92857143,0.00271745897937,5711.42857143,0.646256716778,0.25
C0431363,Alobar Holoprosencephaly,0.3,0.0,6585.92857143,0.00271745897937,5711.42857143,0.646256716778,0.25
C1800706,Idiopathic Pulmonary Fibrosis,0.2,0.1,5121.0,0.00311137552956,8588.93333333,0.671051201546,0.1
C0004134,Ataxia,0.3,0.05,5448.07692308,0.00166024461561,2819.76923077,0.651521371649,0.05
C0038356,Stomach Neoplasms,0.229232804233,0.0146825396825,4439.07636364,0.00654417830916,4801.92363636,0.728768689076,0.0509259259259
C0006111,Brain Diseases,0.2,0.0,7110.86363636,0.000844893148847,5098.5,0.595856236786,0.05
C0279628,Adenocarcinoma Of Esophagus,0.55,0.2,2474.15384615,0.00696742446277,6659.0,0.863179183772,0.35
C0011884,Diabetic Retinopathy,0.1,0.0,4895.3125,0.00026098582209,5708.25,0.710473401365,0.0
C0021051,Immunologic Deficiency Syndromes,0.55,0.2,3554.52941176,0.0141173153159,2728.76470588,0.805129830918,0.2
C0035334,Retinitis Pigmentosa,0.295238095238,0.0309523809524,6483.59701493,0.0049469647367,7232.44776119,0.604595483257,0.104761904762
C0011991,Diarrhea,0.444444444444,0.0,6808.33333333,0.00255279346355,2731.22222222,0.589127635603,0.222222222222
C0279626,Squamous cell carcinoma of esophagus,0.368055555556,0.0,3542.14814815,0.00319942047365,4236.7654321,0.784989879701,0.025
C1136249,"Mental Retardation, X-Linked",0.05,0.0,6896.21052632,0.000242284482976,6329.63157895,0.599248097596,0.0
C1112705,Nuclear non-senile cataract,0.4,0.2,4244.5,0.0234994740826,3106.5,0.693256866888,0.3
C0019209,Hepatomegaly,0.333333333333,0.0,5585.55555556,0.000568698318489,4545.77777778,0.662931219486,0.0
C0004364,Autoimmune Diseases,0.0916666666667,0.0333333333333,5661.84848485,0.00159079598067,3859.03030303,0.665198863636,0.0583333333333
C0085580,Essential Hypertension,0.4,0.0,3298.30769231,0.00234627226555,3434.61538462,0.829781453755,0.2
C0151744,Myocardial Ischemia,0.241911764706,0.0,4785.81065089,0.00309397919673,3738.17159763,0.709109190818,0.0235294117647
C0026848,Myopathy,0.283333333333,0.0,5528.43478261,0.000940212020148,3628.0,0.677806975152,0.0333333333333
C0041755,Adverse reaction to drug,0.213333333333,0.0166666666667,5598.82692308,0.00144152789837,3939.34615385,0.661670196672,0.0366666666667
C0009319,Colitis,0.2,0.0,5883.375,0.000954888347289,4181.625,0.658630862482,0.0666666666667
C0751778,"Myoclonic Epilepsies, Progressive",0.15,0.0,5454.83333333,0.00149081765281,6808.08333333,0.675683670389,0.15
C1384666,hearing impairment,0.0333333333333,0.0,8039.31428571,0.000249411835686,7931.42857143,0.520490015315,0.0
C0026846,Muscular Atrophy,0.3,0.0,5408.92307692,0.000853938359507,4812.15384615,0.727257908718,0.0
C0004782,Basal Ganglia Diseases,0.3,0.0,7253.91666667,0.000748920360799,3893.75,0.546715967401,0.0
C0024115,Lung diseases,0.275,0.0,5494.375,0.00110396171264,4432.825,0.667903035617,0.05
C0024117,Chronic Obstructive Airway Disease,0.14,0.0,6435.95454545,0.000767357107712,5588.18181818,0.615593812375,0.025
C0023903,Liver neoplasms,0.188181818182,0.0,6765.75247525,0.00134039243201,5191.14851485,0.589810550884,0.02
C0033975,Psychotic Disorders,0.4,0.05,5303.5,0.00355104083175,4370.55555556,0.694166314391,0.15
C0860207,Drug-Induced Liver Injury,0.164102564103,0.0,5378.04918033,0.00211085160132,3920.43442623,0.674249098162,0.05
C0019163,Hepatitis B,0.4,0.15,5081.8125,0.00690040970892,2955.0625,0.671272869996,0.25
C0031117,Peripheral Neuropathy,0.108831908832,0.0,7082.38345865,0.00228195100549,5475.51503759,0.566553272476,0.0188034188034
C0043094,Weight Gain,0.129166666667,0.0125,5640.88372093,0.0137741413527,5890.01162791,0.65879579097,0.0236111111111
C0011053,Deafness,0.25,0.05,8460.21428571,0.00439398361076,4478.85714286,0.495440137656,0.15
C0403553,Renal dysplasia and retinal aplasia (disorder),0.7,0.3,1431.2,0.0692553081622,11400.1,0.913671757108,0.5
C0006142,Malignant neoplasm of breast,0.211904761905,0.0166666666667,5817.80327869,0.00246953090523,7324.68852459,0.646626431512,0.0642857142857
C0032927,Precancerous Conditions,0.248214285714,0.0,4595.11111111,0.00209110500217,5086.11111111,0.72162288484,0.0696428571429
C1263846,Attention deficit hyperactivity disorder,0.125,0.0,8125.41935484,0.000482409607204,5031.48387097,0.505165649301,0.0
C1261502,Finding of Mean Corpuscular Hemoglobin,0.2,0.1,5210.42857143,0.025297713791,6126.21428571,0.689357302421,0.1
C0039685,Tetralogy of Fallot,0.55,0.05,4055.0,0.00352304915893,4158.93333333,0.763500784929,0.25
C0005684,Malignant neoplasm of urinary bladder,0.05,0.0,5662.64285714,0.000228698379311,7399.07142857,0.683215601038,0.0
C0524851,Neurodegenerative Disorders,0.45,0.191666666667,4163.37142857,0.0192962097219,4147.48571429,0.751642788055,0.191666666667
C0004763,Barrett Esophagus,0.15,0.0,5868.8,0.000475610120838,4729.06666667,0.663357384374,0.0
C0752347,Lewy Body Disease,0.45,0.15,3640.47368421,0.00812533357236,2669.26315789,0.791159862302,0.15
C0376634,Craniofacial Abnormalities,0.27380952381,0.0209523809524,4683.39160839,0.00618175030573,5091.34965035,0.715010431336,0.0633333333333
C0020473,Hyperlipidemia,0.55,0.05,4080.58823529,0.00378946237589,2210.52941176,0.748448067633,0.1
C0003469,Anxiety Disorders,0.441666666667,0.191666666667,4143.1875,0.0240684494011,3017.1875,0.751262214163,0.275
C0520459,Necrotizing Enterocolitis,0.45,0.0,3714.64705882,0.00162107677867,3778.47058824,0.751394927536,0.1
C0149925,Small cell carcinoma of lung,0.275,0.0333333333333,3834.40540541,0.00376666746685,5291.13513514,0.76780834341,0.141666666667
C3463824,MYELODYSPLASTIC SYNDROME,0.2,0.0,4326.77777778,0.00059244326804,5078.5,0.717232320792,0.0
C0003130,Anoxia,0.208333333333,0.0,4472.78125,0.000771571220452,2571.65625,0.726653571069,0.0
C0014544,Epilepsy,0.128571428571,0.0,6104.75806452,0.000765331227559,4761.74193548,0.630029482577,0.0
C0079773,"Lymphoma, T-Cell, Cutaneous",0.716666666667,0.1,1040.0,0.00419913214725,3136.76190476,0.936996657808,0.15
C0920269,Microsatellite Instability,0.55,0.0,1874.78571429,0.00186854491943,5782.64285714,0.886702288233,0.1
C0162557,"Liver Failure, Acute",0.433333333333,0.1,4701.52380952,0.00425575363605,3024.19047619,0.719091769348,0.1
C0026603,Motion Sickness,0.2,0.0,7106.69230769,0.000248023620292,9547.92307692,0.557504226032,0.0
C1449861,"Micronuclei, Chromosome-Defective",0.55,0.0,3337.22222222,0.00201064941883,3079.16666667,0.811975360831,0.0
C0009241,Cognition Disorders,0.05,0.0,7249.77272727,0.000617878013549,3960.09090909,0.572830967482,0.05
C0014549,Tonic-Clonic Epilepsy,0.3,0.0,5355.5,0.000345964279535,2644.8,0.67679724754,0.0
C0023493,Adult T-Cell Lymphoma/Leukemia,0.491666666667,0.0,3774.67741935,0.00245930096941,3570.70967742,0.774888694146,0.0666666666667
C0087012,"Ataxia, Spinocerebellar",0.3,0.0,3095.33333333,0.000885166273556,5993.8,0.81027653665,0.05
C0024305,"Lymphoma, Non-Hodgkin",0.15,0.0,5813.0,0.000684425212546,3220.33333333,0.65386667472,0.05
C0018799,Heart Diseases,0.145,0.0,6066.46341463,0.000521401815942,4597.17073171,0.634217162554,0.0
C0008312,Primary biliary cirrhosis,0.45,0.1,4945.57894737,0.00899368967818,6770.36842105,0.716318395942,0.25
C0005283,beta Thalassemia,0.3,0.0,5920.8,0.00044401108921,4545.1,0.642675197682,0.0
C0024809,Marijuana Abuse,0.2,0.0,5125.6,0.000493320526224,2553.7,0.690674231907,0.0
C0023976,Long QT Syndrome,0.75,0.35,1504.6875,0.088787484932,3897.25,0.921888774832,0.6
C0424295,Hyperactive behavior,0.2,0.0333333333333,6080.7,0.00144576694479,3340.63333333,0.632640357769,0.0333333333333
C0006413,Burkitt Lymphoma,0.55,0.0,3181.46666667,0.00325767129714,6653.13333333,0.798082960995,0.2
C0003864,Arthritis,0.0,0.0,7342.22222222,8.60033621425e-05,6296.77777778,0.556903535597,0.0
C1861063,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",0.1,0.0,6889.72727273,0.000300621946389,3052.09090909,0.607201497042,0.0
C0008924,Cleft Lip,0.416666666667,0.1,4896.28,0.0205873210523,3782.92,0.710256565168,0.233333333333
C0008925,Cleft Palate,0.425,0.075,3197.475,0.0492942674344,4189.8,0.806798391486,0.175
C0151786,Muscle Weakness,0.0722222222222,0.025,7274.11904762,0.00192613281049,7047.92857143,0.559775148716,0.025
C0263454,Chloracne,0.316666666667,0.0666666666667,4205.09677419,0.00248771715746,4426.38709677,0.745237015996,0.0666666666667
C0004936,Mental disorders,0.1,0.0,9950.0,0.00010916888858,3919.81818182,0.401080526379,0.0
C0004114,Astrocytoma,0.583333333333,0.0666666666667,1263.17391304,0.0087994251266,4897.30434783,0.923018605775,0.216666666667
C1260899,"Anemia, Diamond-Blackfan",0.95,0.1,304.933333333,0.0630982090217,4777.53333333,0.985493901703,0.85
C1319853,"Asthma, Aspirin-Induced",0.3,0.15,7071.15384615,0.151713566758,6563.23076923,0.542761410287,0.2
