Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0265215,Meckel-Gruber syndrome,0.4,0.25,6209.26666667,0.0267128404122,11298.0,0.693946987079,0.4
C0005586,Bipolar Disorder,0.0166666666667,0.0,5167.64516129,0.000436112459207,5090.58064516,0.499330911293,0.0166666666667
C0020445,"Hypercholesterolemia, Familial",0.05,0.05,3024.5625,0.00325361571429,3454.125,0.516375822716,0.05
C0027404,Narcolepsy,0.0,0.0,5897.76923077,3.9238266865e-05,5739.15384615,0.490944216373,0.0
C0015967,Fever,0.0,0.0,4332.4,6.03901201763e-05,4165.3,0.490940387751,0.0
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.15,0.0,4324.27777778,0.000613350303036,5002.27777778,0.56508545202,0.0
C0023904,"Liver Neoplasms, Experimental",0.145238095238,0.0,3580.01612903,0.00240822004456,4644.25806452,0.563689575134,0.0666666666667
C0038358,Gastric ulcer,0.1,0.05,2989.0,0.00391016424066,3226.33333333,0.541225315538,0.05
C0003504,Aortic Valve Insufficiency,0.2,0.1,3293.18181818,0.00396655600641,3367.18181818,0.592454424725,0.2
C0740392,"Infarction, Middle Cerebral Artery",0.183333333333,0.0666666666667,2826.68,0.0106347184744,3137.88,0.583345919929,0.15
C0860207,Drug-Induced Liver Injury,0.0576923076923,0.0,3612.29508197,0.0017911353113,3920.43442623,0.519804322589,0.0326923076923
C0009375,Colonic Neoplasms,0.103846153846,0.0314102564103,3742.61290323,0.00636283129696,3916.13709677,0.543343237224,0.0717948717949
C0887833,"Carcinoma, Pancreatic Ductal",0.15,0.05,4187.05,0.0505117300387,4340.05,0.565866400918,0.05
C0079773,"Lymphoma, T-Cell, Cutaneous",0.233333333333,0.1,2308.0,0.00586182805884,3136.76190476,0.60869775308,0.183333333333
C0023343,Leprosy,0.0,0.0,7654.23529412,5.13228509494e-05,7564.58823529,0.490942028986,0.0
C0751617,Semilobar Holoprosencephaly,0.0,0.0,5854.57142857,4.22588657753e-05,5711.42857143,0.490943669625,0.0
C0001418,Adenocarcinoma,0.208181818182,0.0290909090909,3349.88679245,0.0203436847712,3862.69811321,0.595595675043,0.111818181818
C0027708,Nephroblastoma,0.15,0.1,5166.75,0.00355813643777,5187.0625,0.566460358674,0.1
C0003811,Cardiac Arrhythmia,0.0,0.0,2862.0,5.13228509494e-05,2629.88235294,0.490942028986,0.0
C0349639,Juvenile Myelomonocytic Leukemia,0.05,0.0,4696.10526316,0.000387681341758,4667.47368421,0.516096448846,0.05
C0004352,Autistic Disorder,0.0177865612648,0.0,5144.16888889,0.00136694015231,5188.17333333,0.499687144675,0.0
C0042109,Urticaria,0.1,0.0,2579.73333333,0.000480857543818,2707.0,0.541166525782,0.0
C0013080,Down Syndrome,0.0333333333333,0.0,6655.27777778,0.000829104036509,6781.01111111,0.507598916318,0.0
C0032285,Pneumonia,0.045,0.025,3618.77272727,0.00108834116627,3568.75,0.503635153935,0.025
C0027051,Myocardial Infarction,0.0597222222222,0.0125,3811.80952381,0.00143168151502,3895.55952381,0.520815817485,0.0347222222222
C0018995,Hemochromatosis,0.0,0.0,4023.3,3.01786576533e-05,3839.5,0.49094585622,0.0
C0000768,Congenital Abnormality,0.0,0.0,2929.55555556,3.01768362605e-05,2731.33333333,0.490946402704,0.0
C0007193,"Cardiomyopathy, Dilated",0.065,0.025,4452.56521739,0.00119819731573,4430.93478261,0.513745084992,0.045
C0033578,Prostatic Neoplasms,0.072802960222,0.0192876965772,4746.02145923,0.0153717702654,5050.0751073,0.527437962043,0.0493061979648
C0020538,Hypertensive disease,0.0385964912281,0.0111111111111,3867.05434783,0.00837801021057,3855.26086957,0.510379626449,0.027485380117
C0524620,Metabolic Syndrome X,0.07,0.025,5188.04878049,0.00141313092667,5443.63414634,0.526352201258,0.07
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.1,0.1,4571.90909091,0.00836351344828,4877.09090909,0.541820596402,0.1
C0022548,Keloid,0.166666666667,0.0,2661.75,0.00341172714548,3150.96875,0.575316812733,0.166666666667
C0030193,Pain,0.0,0.0,3202.41463415,0.000123941045105,3004.80487805,0.490928882438,0.0
C0030354,Papilloma,0.0,0.0,2866.90909091,3.31981628701e-05,2670.09090909,0.49094530967,0.0
C0206062,"Lung Diseases, Interstitial",0.1,0.0,7987.78571429,0.00061138766444,8196.28571429,0.540813862223,0.05
C0030297,Pancreatic Neoplasm,0.205357142857,0.0767857142857,3707.93670886,0.0216872054937,4038.50632911,0.588423055608,0.167857142857
C0029927,Ovarian Cysts,0.0333333333333,0.0,4775.3,0.000288814494253,4736.83333333,0.507535102033,0.0
C0007117,Basal cell carcinoma,0.05,0.05,6187.10526316,0.0501376813418,6320.42105263,0.516395397995,0.05
C0948089,Acute Coronary Syndrome,0.158333333333,0.0333333333333,3036.32258065,0.00330642457018,3489.19354839,0.571093466699,0.125
C0036346,"Schizophrenia, Childhood",0.0,0.0,7965.28571429,4.22588657753e-05,7860.42857143,0.490943669625,0.0
C0022658,Kidney Diseases,0.0,0.0,5043.6097561,0.000248436373251,4912.06097561,0.490906335253,0.0
C0206726,gliosarcoma,0.25,0.0,3315.1875,0.000737118800621,3738.5625,0.614772658656,0.0
C0206686,Adrenocortical carcinoma,0.25,0.05,3025.29411765,0.00783418846932,3659.82352941,0.617084842995,0.2
C0242379,Malignant neoplasm of lung,0.0,0.0,6821.5625,4.83011577514e-05,6712.1875,0.490942575931,0.0
C0333641,Atrophic,0.1,0.0,4193.3,0.000465757283116,4514.9,0.541169191767,0.0
C0271650,Impaired glucose tolerance,0.2,0.1,3848.72727273,0.0252822641078,5242.54545455,0.591573101533,0.1
C0376358,Malignant neoplasm of prostate,0.0642857142857,0.05,7121.140625,0.00462979173629,7274.265625,0.523484815715,0.05
C1800706,Idiopathic Pulmonary Fibrosis,0.05,0.05,8206.86666667,0.0036970231396,8588.93333333,0.516379362396,0.05
C0206698,Cholangiocarcinoma,0.133333333333,0.0333333333333,4443.33333333,0.00191493312223,4695.33333333,0.557167884976,0.0333333333333
C0598608,Hyperhomocysteinemia,0.1,0.0,5568.27272727,0.00195325703802,5877.81818182,0.541699867198,0.1
C0001973,"Alcoholic Intoxication, Chronic",0.0,0.0,5011.25714286,0.000105768483677,4856.34285714,0.490932172651,0.0
C1565489,Renal Insufficiency,0.1,0.1,1790.8,0.100027160792,1582.8,0.541851270598,0.1
C2931673,"Ceroid lipofuscinosis, neuronal 1, infantile",0.2,0.0,4404.4,0.00127414292612,6345.9,0.591682259914,0.1
C0026636,Mouth Diseases,0.15,0.0,5735.33333333,0.00134055297537,5799.08333333,0.566752188349,0.15
C0455988,"Hydrops Fetalis, Non-Immune",0.1,0.1,5658.58333333,0.00266477874984,5773.75,0.541741623906,0.1
C0033941,"Psychoses, Substance-Induced",0.1,0.05,2724.0,0.00227856476161,2897.17647059,0.54154589372,0.1
C0349788,Arrhythmogenic Right Ventricular Dysplasia,0.5,0.3,2482.7,0.11392369625,3419.5,0.744609766403,0.5
C0033860,Psoriasis,0.114285714286,0.05,6199.73015873,0.00446548032434,6666.42857143,0.548739885927,0.097619047619
C0010606,Adenoid Cystic Carcinoma,0.148888888889,0.0533333333333,6538.84210526,0.00759586992565,6850.68421053,0.565701034125,0.0755555555556
C0020619,Hypogonadism,0.0,0.0,3752.54545455,3.31981628701e-05,3533.90909091,0.49094530967,0.0
C0002878,"Anemia, Hemolytic",0.15,0.0,2327.66666667,0.0019667127623,2728.83333333,0.566860851192,0.15
C0019693,HIV Infections,0.282222222222,0.07,3118.44444444,0.0176521516574,4284.75757576,0.632912705156,0.17
C0079772,T-Cell Lymphoma,0.65,0.2,2601.45454545,0.0101063673202,4527.63636364,0.817504225522,0.3
C0236969,Substance-Related Disorders,0.02,0.0,7443.35,0.000518729700694,7381.67,0.495946470838,0.01
C3495559,Juvenile arthritis,0.0653846153846,0.0160256410256,5703.20325203,0.00237275149781,5762.58536585,0.515588953508,0.0403846153846
C0003873,Rheumatoid Arthritis,0.0245238095238,0.0047619047619,5042.04455446,0.00152607887724,5060.34158416,0.500737171937,0.0195238095238
C0242698,"Ventricular Dysfunction, Left",0.0,0.0,3382.92857143,4.22588657753e-05,3173.21428571,0.490943669625,0.0
C0699790,Colon Carcinoma,0.2,0.15,3515.04347826,0.0124442428944,3649.08695652,0.592219403165,0.15
