Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0206698,Cholangiocarcinoma,0.25,0.0833333333333,3783.95833333,0.00718428469496,4695.33333333,0.669444108822,0.0833333333333
C0036572,Seizures,0.11,0.0,3814.17204301,0.000904541729513,3402.47311828,0.560194161342,0.01
C0007273,Carotid Artery Diseases,0.2,0.0,4194.45454545,0.000495337177258,3997.63636364,0.566063020645,0.1
C0018273,Growth Disorders,0.0916666666667,0.0,4560.375,0.000618165259428,4189.09375,0.517242621134,0.0333333333333
C0014553,Absence Epilepsy,0.0,0.0,4703.0,6.0353672521e-05,4612.0,0.495375959011,0.0
C0014556,"Epilepsy, Temporal Lobe",0.1,0.0,4145.95238095,0.000436353045296,4312.76190476,0.53929089152,0.05
C0025261,Memory Disorders,0.141666666667,0.0333333333333,4838.91428571,0.0121281645931,3876.34285714,0.548311117156,0.0583333333333
C0007370,Catalepsy,0.1,0.0,2548.0,0.000482390318849,2511.57142857,0.542831914508,0.05
C1333990,Hereditary Nonpolyposis Colorectal Cancer,0.85,0.2,981.461538462,0.0432720688269,4289.30769231,0.904731646945,0.4
C0020443,Hypercholesterolemia,0.1,0.0,3868.52380952,0.000290293820344,3886.71428571,0.526970584682,0.0
C0027659,"Neoplasms, Experimental",0.291666666667,0.0,2971.57575758,0.00194733382931,3602.66666667,0.690004432624,0.0916666666667
C0023487,Acute Promyelocytic Leukemia,0.333333333333,0.0666666666667,3091.2,0.00951134235578,3977.9,0.674261195383,0.133333333333
C0027658,"Neoplasms, Germ Cell and Embryonal",0.35,0.0,3372.33333333,0.000727985271145,4190.58333333,0.658367038938,0.05
C0002171,Alopecia Areata,0.333333333333,0.111111111111,6120.77777778,0.112798250714,7792.55555556,0.663440903482,0.333333333333
C0002170,Alopecia,0.35,0.0,4334.53846154,0.000591224665222,6343.69230769,0.652734846655,0.0
C0567312,Menopause present (finding),0.0,0.0,8745.0,0.000102645701899,8577.05882353,0.485923913043,0.0
C1319853,"Asthma, Aspirin-Induced",0.35,0.05,4341.30769231,0.00209840590484,6563.23076923,0.669728024632,0.05
C0162670,Mitochondrial Myopathies,0.0,0.0,4810.16666667,6.03427468018e-05,4623.33333333,0.490304346952,0.0
C0455988,"Hydrops Fetalis, Non-Immune",0.15,0.0,5253.25,0.0010526483204,5773.75,0.570289767582,0.15
C0027672,"Neoplastic Syndromes, Hereditary",0.55,0.205,1941.43478261,0.0622773788246,4039.7826087,0.825861865586,0.29
C0024305,"Lymphoma, Non-Hodgkin",0.25,0.05,3291.28571429,0.0252967537212,3220.33333333,0.580954034791,0.05
C0026640,Mouth Neoplasms,0.415,0.025,3049.02439024,0.00366260706537,3518.75609756,0.709920627721,0.1
C0282525,"Adrenoleukodystrophy, Neonatal",1.0,0.85,23.5384615385,0.515208459213,4355.84615385,0.998579751268,0.85
C0022521,Kartagener Syndrome,0.0833333333333,0.0,10969.3478261,0.000520666253669,12012.4347826,0.535106318715,0.05
C0017178,Gastrointestinal Diseases,0.2,0.0,3097.81818182,0.000772376560821,3800.36363636,0.590242062055,0.1
C0011849,Diabetes Mellitus,0.2,0.0,4291.33333333,0.000734035150871,4790.92592593,0.612243202417,0.0
C1843367,Poor school performance,0.0,0.0,9618.53846154,7.84765337301e-05,9486.69230769,0.488973074137,0.0
C0007131,Non-Small Cell Lung Carcinoma,0.295454545455,0.0190909090909,3753.32407407,0.00710201316891,4482.40740741,0.713813666448,0.0645454545455
C0007137,Squamous cell carcinoma,0.481944444444,0.0486111111111,2877.33333333,0.0194060503943,3801.41975309,0.772024320711,0.147222222222
C0020445,"Hypercholesterolemia, Familial",0.25,0.0,2771.4375,0.000866520263268,3454.125,0.615492723869,0.0
C0751617,Semilobar Holoprosencephaly,0.3,0.0,4542.21428571,0.00111674770431,5711.42857143,0.641144418282,0.25
C0268237,Cytochrome-c Oxidase Deficiency,0.0,0.0,9055.90909091,6.63963257401e-05,9002.81818182,0.495415308463,0.0
C0005941,"Bone Diseases, Developmental",0.0,0.0,5130.25,0.000144966929551,4807.08333333,0.483715942729,0.0
C0019829,Hodgkin Disease,0.2,0.0,4260.28571429,0.000414445200308,4410.35714286,0.579979472318,0.0
C0035304,Retinal Degeneration,0.45,0.0,4572.71428571,0.000745441510673,6189.35714286,0.703889693896,0.05
C0035228,Respiratory Hypersensitivity,0.2,0.0,5169.0,0.00031832653198,5365.77777778,0.576212331663,0.0
C0006142,Malignant neoplasm of breast,0.245238095238,0.0333333333333,6254.39344262,0.0183851289367,7324.68852459,0.620551067363,0.0666666666667
C0035309,Retinal Diseases,0.1,0.0,5216.33333333,0.000206396433414,4890.0,0.516457779657,0.0
C0032273,Pneumoconiosis,0.0,0.0,5582.46153846,7.84765337301e-05,5315.61538462,0.486669886501,0.0
C0268583,Methylmalonic acidemia,0.222222222222,0.111111111111,3375.22222222,0.000983298846035,3826.88888889,0.603214362358,0.111111111111
C1840235,SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR,0.3,0.0,4542.21428571,0.00111674770431,5711.42857143,0.641144418282,0.25
C0037286,Skin Neoplasms,0.325,0.05,2313.82222222,0.0105176416471,2944.8,0.733604070893,0.07
C0020437,Hypercalcemia,0.2,0.0,2284.7,0.00145806028834,3128.7,0.595847166053,0.1
C0011616,Contact Dermatitis,0.185714285714,0.0142857142857,3843.21428571,0.00229871861709,3908.88571429,0.646073959965,0.0571428571429
C0677050,Manganese Poisoning,0.0,0.0,3964.7,6.03573153066e-05,3556.6,0.482326311342,0.0
C0020649,Hypotension,0.3,0.04,2514.46153846,0.00168873210941,2513.48076923,0.623824710035,0.08
C0011615,"Dermatitis, Atopic",0.2,0.05,5428.07894737,0.00138265110516,5920.78947368,0.579081262471,0.075
C0175702,Williams Syndrome,0.0,0.0,5151.44444444,6.0353672521e-05,4955.44444444,0.489434116637,0.0
C0268362,Osteogenesis imperfecta type III (disorder),0.45,0.1,3173.09090909,0.00339563670692,6675.18181818,0.713975914524,0.2
C0042514,"Tachycardia, Ventricular",0.0,0.0,4190.8,6.03573153066e-05,3711.5,0.479474256051,0.0
C0010068,Coronary heart disease,0.2,0.0,6140.52941176,0.000724906728265,6607.74509804,0.56372745976,0.02
C0079772,T-Cell Lymphoma,0.5,0.2,2609.72727273,0.0132943332335,4527.63636364,0.834309730774,0.2
C0400966,Non-alcoholic Fatty Liver Disease,0.133333333333,0.0,4558.10526316,0.000573367513465,4646.92105263,0.535095582159,0.0
C0004114,Astrocytoma,0.616666666667,0.1,1812.0,0.00854489957018,4897.30434783,0.807909468004,0.216666666667
C0040128,Thyroid Diseases,0.0,0.0,4865.63636364,6.63963257401e-05,4734.36363636,0.493459495352,0.0
C0040028,"Thrombocythemia, Essential",0.0,0.0,5040.66666667,7.24360651706e-05,4276.16666667,0.463803199517,0.0
C2931822,Nasopharyngeal carcinoma,0.35,0.1,3835.45,0.00578943053689,4332.5,0.674962251616,0.15
C0241910,"Hepatitis, Autoimmune",0.1,0.0,3162.1875,0.00120836790664,3638.4375,0.545767163819,0.1
C0242350,Erectile dysfunction,0.4,0.0,3350.8,0.0015563917037,3613.6,0.691489104847,0.2
C0018800,Cardiomegaly,0.333333333333,0.0809523809524,2773.8,0.0061763723119,3565.10769231,0.685930001846,0.114285714286
C0007222,Cardiovascular Diseases,0.22,0.02,4060.44,0.00568298620143,3716.62,0.569961880559,0.02
C0013182,Drug Allergy,0.125,0.0,3490.0,0.000327426197563,3713.6875,0.537181928075,0.0
C0018801,Heart failure,0.2875,0.0142857142857,3103.62820513,0.00229408821622,3448.47435897,0.684405277809,0.0660714285714
C0033578,Prostatic Neoplasms,0.2144773358,0.0149861239593,4908.30042918,0.0110079957119,5050.0751073,0.657400593799,0.0536077705828
C1260899,"Anemia, Diamond-Blackfan",0.9,0.25,234.933333333,0.024991657125,4777.53333333,0.94442549209,0.8
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,0.95,0.6,96.0,0.187173571723,4645.61538462,0.994780850036,0.85
C0013421,Dystonia,0.0,0.0,4888.53846154,7.84765337301e-05,4569.0,0.484967399179,0.0
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",0.215416666667,0.0133333333333,5055.96753247,0.00388301112279,4959.55194805,0.602541900079,0.0520833333333
C0011881,Diabetic Nephropathy,0.333333333333,0.0,3709.71052632,0.00114977695917,5520.0,0.683668903803,0.025
C0038325,Stevens-Johnson Syndrome,0.6,0.166666666667,1981.51724138,0.0185909382136,4277.96551724,0.83303974297,0.266666666667
C0005138,Berylliosis,0.0,0.0,2735.22222222,6.0353672521e-05,2560.11111111,0.492740356242,0.0
C0152013,Adenocarcinoma of lung (disorder),0.35,0.02,3294.23913043,0.00687040538095,3675.5,0.727914675458,0.045
C0085207,Gestational Diabetes,0.0,0.0,5672.83333333,7.24360651706e-05,5424.58333333,0.485430123755,0.0
C0036202,Sarcoidosis,0.25,0.0,5333.625,0.00119265509932,5548.375,0.618289426037,0.0
C0025286,Meningioma,0.35,0.0,2181.33333333,0.00195977687581,2542.16666667,0.650916088138,0.1
C0020429,Hyperalgesia,0.233333333333,0.0452380952381,3311.640625,0.00345715460996,3375.625,0.588193357038,0.0738095238095
C0023903,Liver neoplasms,0.218181818182,0.02,5774.6039604,0.00326583704693,5191.14851485,0.569010875323,0.0490909090909
C0037274,Dermatologic disorders,0.128571428571,0.0,4587.31147541,0.000735058480012,5130.67213115,0.59813060063,0.0
C0268363,Osteogenesis imperfecta type IV (disorder),0.3,0.1,4915.9,0.00643291150283,5482.5,0.643692279833,0.2
C0027055,Myocardial Reperfusion Injury,0.375,0.02,3854.4,0.00330612763552,4665.02222222,0.677411535204,0.08
C0920269,Microsatellite Instability,0.45,0.0,5175.64285714,0.000589936179888,5782.64285714,0.697183481253,0.0
C0003864,Arthritis,0.0,0.0,6429.44444444,6.0353672521e-05,6296.77777778,0.492364799614,0.0
C0339535,"Night blindness, congenital stationary",0.45,0.35,3641.18181818,0.109726214739,6066.45454545,0.724077930701,0.45
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.85,0.65,1848.4,0.172947022051,7223.95,0.921205532403,0.8
C0349788,Arrhythmogenic Right Ventricular Dysplasia,0.6,0.3,1965.5,0.00860414076422,3419.5,0.776136295044,0.3
C0848558,Hypospadias,0.0,0.0,5999.21428571,8.45177315505e-05,5833.35714286,0.491224415867,0.0
C0023452,"Leukemia, Lymphocytic, Acute, L1",0.0,0.0,7505.63636364,6.63963257401e-05,7346.0,0.489713871786,0.0
C1272641,Systemic arterial pressure,0.04,0.0,7383.76,0.00033288667616,7239.56,0.492047558541,0.0
C0023290,"Leishmaniasis, Visceral",0.15,0.0,2115.0,0.000639579600662,2362.33333333,0.567613945065,0.0
C0265221,Walker-Warburg congenital muscular dystrophy,0.55,0.25,3224.54545455,0.0167135397762,6620.27272727,0.769150670047,0.25
C0024796,Marfan Syndrome,0.333333333333,0.111111111111,2337.44444444,0.00724724955874,3182.66666667,0.654306829766,0.333333333333
C0015695,Fatty Liver,0.176666666667,0.0366666666667,3975.09803922,0.00401243300475,4600.29411765,0.627116160394,0.0566666666667
C0005586,Bipolar Disorder,0.05,0.0,6078.09677419,0.000437779971362,5090.58064516,0.495164641091,0.0
C0021368,Inflammation,0.167272727273,0.0,3766.25471698,0.00129536030837,3722.86792453,0.591962071078,0.00909090909091
C0242698,"Ventricular Dysfunction, Left",0.15,0.0,3503.85714286,0.000364403258381,3173.21428571,0.556324337378,0.0
C0024121,Lung Neoplasms,0.3375,0.0305147058824,3543.90361446,0.0166098112686,3472.13253012,0.713368398438,0.108823529412
C0005695,Bladder Neoplasm,0.284545454545,0.0490909090909,4725.13333333,0.0186990838624,4765.92380952,0.638966400283,0.0954545454545
C0265215,Meckel-Gruber syndrome,0.75,0.25,3263.13333333,0.0304525392845,11298.0,0.85869762106,0.45
C0005612,Birth Weight,0.0,0.0,4206.8,6.03573153066e-05,4164.4,0.497799843062,0.0
C0004352,Autistic Disorder,0.0887351778656,0.0,5439.61777778,0.00208325537844,5188.17333333,0.566352842456,0.00434782608696
C0235032,Neurotoxicity Syndromes,0.2,0.0666666666667,3503.04,0.00302339175311,3477.52,0.577530912679,0.116666666667
C0011882,Diabetic Neuropathies,0.25,0.05,2174.84615385,0.00203116743375,2746.07692308,0.611684979474,0.05
C0023904,"Liver Neoplasms, Experimental",0.161904761905,0.0,5284.48387097,0.00135023905143,4644.25806452,0.556781569425,0.0166666666667
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.5,0.0,2259.5,0.00241558057756,5002.27777778,0.741276647141,0.15
C0027404,Narcolepsy,0.25,0.0,3238.46153846,0.00144536863772,5739.15384615,0.618746981405,0.2
C0015967,Fever,0.1,0.0,3860.45,0.000492980416201,4165.3,0.539977048982,0.1
C0027794,Neural Tube Defects,0.266666666667,0.0833333333333,3858.79166667,0.00270839853805,5363.75,0.619841821221,0.0833333333333
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.0,0.0,7288.11764706,0.000102645701899,7029.64705882,0.483103864734,0.0
C1168401,Squamous cell carcinoma of the head and neck,0.283333333333,0.133333333333,4319.44,0.01617308032,4424.8,0.6233546802,0.166666666667
C0887833,"Carcinoma, Pancreatic Ductal",0.45,0.15,2324.9,0.0289892011733,4340.05,0.698754303316,0.3
C0021364,Male infertility,0.3,0.05,4244.15,0.00635101710445,3949.775,0.618256787809,0.1
C0025521,Inborn Errors of Metabolism,0.15,0.0,4168.46666667,0.000570168919597,4499.2,0.564353640865,0.0
C0740392,"Infarction, Middle Cerebral Artery",0.2,0.0333333333333,3246.88,0.00240511284494,3137.88,0.572776200258,0.15
C0344388,Platelet mean volume finding,0.0,0.0,7239.32142857,0.000169165307378,6980.82142857,0.482545773158,0.0
C0021841,Intestinal Neoplasms,0.5,0.0,2310.54545455,0.0012141464365,2444.72727273,0.721607509357,0.1
C0349639,Juvenile Myelomonocytic Leukemia,0.4,0.0,4052.63157895,0.000926357013351,4667.47368421,0.663522164513,0.05
C0041755,Adverse reaction to drug,0.196666666667,0.0,3864.86538462,0.00111345110247,3939.34615385,0.599830358043,0.04
C2607914,Allergic rhinitis (disorder),0.0,0.0,8020.33333333,6.0353672521e-05,7958.33333333,0.495754868823,0.0
C1271104,Blood pressure finding,0.04,0.0,7383.76,0.00033288667616,7239.56,0.492047558541,0.0
C0042109,Urticaria,0.0,0.0,3385.8,9.05596587641e-05,2707.0,0.472174254317,0.0
C0339527,Leber Congenital Amaurosis,0.0,0.0,8897.42857143,0.000126825817307,8648.52380952,0.481094467263,0.0
C0242383,Age related macular degeneration,0.275,0.0333333333333,4155.08823529,0.00278578038676,4804.17647059,0.614246206855,0.0666666666667
C0018995,Hemochromatosis,0.0,0.0,3935.3,6.03573153066e-05,3839.5,0.495433693487,0.0
C0025149,Medulloblastoma,0.315,0.02,4302.35555556,0.00326746781506,5151.42222222,0.672004294701,0.12
C0030297,Pancreatic Neoplasm,0.342857142857,0.0375,3249.01265823,0.0187002854556,4038.50632911,0.717989464091,0.1125
C0009363,Congenital ocular coloboma (disorder),0.15,0.0,5236.25,0.000315607339806,4949.16666667,0.554316329611,0.0
C3160731,Pulmonary function (finding),0.0,0.0,6759.2,0.000181268882175,6382.96666667,0.478388831812,0.0
C0021361,Female infertility,0.366666666667,0.133333333333,3240.73076923,0.0137050863876,3444.61538462,0.675288502205,0.216666666667
C0080178,Spina Bifida,0.0,0.0,5119.27272727,6.63963257401e-05,4848.0,0.486454183267,0.0
C0030193,Pain,0.1,0.0,3395.17073171,0.000333278538583,3004.80487805,0.51964350508,0.0
C0000768,Congenital Abnormality,0.222222222222,0.0,2267.66666667,0.000681867563283,2731.33333333,0.601189039112,0.222222222222
C0022548,Keloid,0.183333333333,0.0,3382.5,0.0003958568087,3150.96875,0.558801752795,0.0
C0025202,melanoma,0.183333333333,0.0108187134503,6019.79459459,0.00475251348607,6134.62702703,0.599589016465,0.0540935672515
C1561955,Fibrinogen Adverse Event,0.1,0.0,7368.72222222,0.000357328376147,7399.94444444,0.537748354369,0.05
C0206062,"Lung Diseases, Interstitial",0.0,0.0,8352.92857143,8.45177315505e-05,8196.28571429,0.48735434402,0.0
C0007117,Basal cell carcinoma,0.15,0.0,5602.36842105,0.0007557442249,6320.42105263,0.587605689093,0.1
C0033805,Pseudohypoaldosteronism,0.666666666667,0.333333333333,1296.0,0.0198086325163,7972.55555556,0.829802430388,0.444444444444
C0027708,Nephroblastoma,0.1,0.0,5483.9375,0.000209211809089,5187.0625,0.522110681722,0.0
C0948089,Acute Coronary Syndrome,0.325,0.0,2267.16129032,0.00172161245405,3489.19354839,0.739367017205,0.0583333333333
C0029927,Ovarian Cysts,0.0333333333333,0.0,5152.63333333,0.000181268882175,4736.83333333,0.479101952015,0.0
C1720824,Sudden Cardiac Arrest,0.0,0.0,6911.2,9.05596587641e-05,6533.6,0.477010626736,0.0
C0341106,Eosinophilic esophagitis,0.0,0.0,8897.57142857,8.45177315505e-05,8842.57142857,0.493998671738,0.0
C0031511,Pheochromocytoma,0.1,0.0,4239.875,0.000211465309903,4159.75,0.527847050299,0.0
C0751778,"Myoclonic Epilepsies, Progressive",0.15,0.0,5811.33333333,0.000518612931041,6808.08333333,0.565552369454,0.0
C1336708,Testicular Germ Cell Tumor,0.0833333333333,0.0,5806.54545455,0.000292811837703,5828.81818182,0.526862981979,0.0
C0036341,Schizophrenia,0.111231884058,0.0128623188406,7015.55084746,0.0041126068072,6538.50847458,0.524887220196,0.0257246376812
C0034065,Pulmonary Embolism,0.3,0.1,3689.27272727,0.015339941917,4425.09090909,0.644615477484,0.2
C0333641,Atrophic,0.0,0.0,4929.0,6.03573153066e-05,4514.9,0.479489346291,0.0
C1261473,Sarcoma,0.25,0.05,4456.38461538,0.00165544952444,4907.76923077,0.606182081623,0.15
C0040034,Thrombocytopenia,0.25,0.0,3535.18181818,0.00138193676384,3994.72727273,0.606396858955,0.05
C0032927,Precancerous Conditions,0.196428571429,0.0,4941.68055556,0.00202790060495,5086.11111111,0.640090989743,0.0285714285714
C0010346,Crohn Disease,0.143055555556,0.0,6722.96428571,0.00106553175611,7321.67857143,0.55045486469,0.0
C0007873,Uterine Cervical Neoplasm,0.283333333333,0.133333333333,3051.42857143,0.00588839138674,4040.85714286,0.730106909882,0.183333333333
C0013386,"Dyskinesia, Drug-Induced",0.2,0.0,2398.8,0.00104234556981,2747.26666667,0.59410397295,0.0
C0149931,Migraine Disorders,0.0833333333333,0.0,7426.76923077,0.000213275214024,7375.30769231,0.50673121463,0.0
C0087012,"Ataxia, Spinocerebellar",0.25,0.05,4604.93333333,0.00590051193209,5993.8,0.604368433764,0.05
C0018213,Graves Disease,0.0,0.0,6638.06666667,9.05596587641e-05,6521.8,0.492579398623,0.0
