Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,AUROC,Recall-at-100
C0035309,Retinal Diseases,0.366666666667,0.0,4785.47619048,0.00266518888268,0.774440471768,0.05
C0040053,Thrombosis,0.7,0.125,1352.55,0.0287873004259,0.937256587814,0.225
C0027765,nervous system disorder,0.29,0.0,6918.78431373,0.00179422362233,0.677289903593,0.02
C0024299,Lymphoma,0.2,0.15,4921.21052632,0.0568200354985,0.782964992107,0.15
C0236733,Amphetamine-Related Disorders,0.144642857143,0.0,9038.61643836,0.0010722373289,0.577095080725,0.0142857142857
C0524620,Metabolic Syndrome X,0.32,0.0,5175.07317073,0.00286812848295,0.760326965979,0.05
C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.35,0.05,6321.0,0.00625496189548,0.743599145934,0.15
C1800706,Idiopathic Pulmonary Fibrosis,0.1,0.05,11447.9375,0.00281412857479,0.450034817325,0.05
C1565489,Renal Insufficiency,0.7,0.0,1241.1,0.0068438028237,0.942446744326,0.2
C0086543,Cataract,0.366666666667,0.166666666667,5460.57142857,0.123509343281,0.746642056711,0.216666666667
C0040028,"Thrombocythemia, Essential",0.4,0.05,4082.16666667,0.0102216092402,0.787398468322,0.25
C0524909,"Hepatitis B, Chronic",0.15,0.0,5309.2,0.00101014647562,0.726374059976,0.0
C0011609,Drug Eruptions,0.4,0.0,3472.61111111,0.00213678649638,0.842448581643,0.0
C0346647,Malignant neoplasm of pancreas,0.1,0.0,9923.15384615,0.000279989741572,0.564242944671,0.0
C0431362,Lobar Holoprosencephaly,0.65,0.0,1140.14285714,0.0023769461929,0.954811307617,0.05
C0038356,Stomach Neoplasms,0.160098522167,0.00714285714286,6808.31560284,0.00498294920312,0.680684150203,0.0248768472906
C0006142,Malignant neoplasm of breast,0.0809523809524,0.0166666666667,9838.0483871,0.00174351052837,0.540522269852,0.0309523809524
C0029463,Osteosarcoma,0.116666666667,0.0,8174.0,0.000575637579456,0.613871077657,0.0
C0023976,Long QT Syndrome,0.7,0.2,1174.375,0.0202975907233,0.952372220417,0.35
C0175702,Williams Syndrome,0.3,0.0,8868.2,0.000938413097827,0.588471712999,0.0
C0042900,Vitiligo,0.233333333333,0.0,6560.64516129,0.00125690085521,0.705212688532,0.0
C0038358,Gastric ulcer,0.45,0.0,3985.66666667,0.00145863886232,0.828193045174,0.0
C0007222,Cardiovascular Diseases,0.38,0.0,5725.52,0.00294298610571,0.73392290882,0.04
C0021390,Inflammatory Bowel Diseases,0.0875,0.0125,8163.2,0.00177243175361,0.620119197281,0.025
C0860207,Drug-Induced Liver Injury,0.35303030303,0.00833333333333,4118.77310924,0.00557682130454,0.808506595482,0.0583333333333
C0026691,Mucocutaneous Lymph Node Syndrome,0.1,0.0,11319.8181818,0.000345553101322,0.48156502367,0.0
C1458155,Mammary Neoplasms,0.191768292683,0.0148170731707,5802.52334152,0.00952882327231,0.726805529608,0.032012195122
C0010278,Craniosynostosis,0.35,0.0,3819.09090909,0.00127449290287,0.827650143878,0.0
C0023467,"Leukemia, Myelocytic, Acute",0.133333333333,0.0,7270.45132743,0.00151769080173,0.662765278696,0.00833333333333
C0079773,"Lymphoma, T-Cell, Cutaneous",0.433333333333,0.0333333333333,2742.85714286,0.00549458941681,0.869848935116,0.0833333333333
C0079772,T-Cell Lymphoma,0.3,0.0,4737.45454545,0.00085435850238,0.7931611436,0.0
C0026650,Movement Disorders,0.233333333333,0.0,8795.42857143,0.000904601633821,0.597148185983,0.0
C0424295,Hyperactive behavior,0.733333333333,0.133333333333,1376.56666667,0.0173545621499,0.936146854338,0.266666666667
C0037268,Skin Abnormalities,0.1,0.0,9632.5,0.000313507723792,0.553000417692,0.0
C0677886,Epithelial ovarian cancer,0.05,0.0,10514.6842105,0.000571401315888,0.533482681772,0.0
C0003123,Anorexia,0.65,0.05,1654.86666667,0.0630696823716,0.93477160895,0.35
C2609414,Acute kidney injury,0.207142857143,0.0142857142857,5601.27692308,0.00380167789162,0.732542673686,0.0595238095238
C0282527,Infantile Refsum Disease (disorder),1.0,0.65,51.3076923077,0.55107677253,0.997908930561,0.8
C0016059,Fibrosis,0.425,0.0,3488.325,0.0024811393791,0.837996700283,0.0
C0268363,Osteogenesis imperfecta type IV (disorder),0.5,0.1,6483.2,0.0104963301291,0.699159975867,0.3
C0241910,"Hepatitis, Autoimmune",0.65,0.1,1510.94117647,0.0103453299914,0.927671773445,0.35
C0023418,leukemia,0.4,0.0,3555.1875,0.00235806284263,0.834644599303,0.0333333333333
C0033578,Prostatic Neoplasms,0.173219241443,0.0149861239593,6938.7991453,0.00761728010099,0.672115878308,0.0300185013876
C0270850,Idiopathic generalized epilepsy,0.0,0.0,11351.8333333,0.000127532269467,0.473303636336,0.0
C0021051,Immunologic Deficiency Syndromes,0.55,0.1,4218.70588235,0.0100537096289,0.775817084494,0.25
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.95,0.3,318.35,0.0659616916649,0.985288108836,0.85
C0004943,Behcet Syndrome,0.45,0.116666666667,3185.20833333,0.0132977953687,0.851896314184,0.116666666667
C0848558,Hypospadias,0.05,0.0,9949.28571429,0.000245830336697,0.504980736202,0.0
C0026764,Multiple Myeloma,0.258333333333,0.0,6516.12820513,0.00130546301252,0.695583929733,0.0
C0015695,Fatty Liver,0.42,0.0,4659.33333333,0.00300094303046,0.789410246873,0.025
C0023290,"Leishmaniasis, Visceral",0.55,0.0,1558.08333333,0.00289319134598,0.922207008587,0.05
C0025286,Meningioma,0.1,0.0,12050.5,0.000377579957864,0.438083081922,0.0
C0018273,Growth Disorders,0.116666666667,0.0,9821.4375,0.00061572906636,0.54041889276,0.0
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.35,0.0,6696.27777778,0.00221491392108,0.697762198802,0.05
C0018800,Cardiomegaly,0.359523809524,0.0309523809524,4506.71212121,0.00642669501258,0.789891449577,0.0761904761905
C0022521,Kartagener Syndrome,0.116666666667,0.0,7949.95833333,0.000554662381823,0.638748277837,0.0
C0005586,Bipolar Disorder,0.207142857143,0.0166666666667,7395.01587302,0.00181133264795,0.655088020134,0.0166666666667
C0242350,Erectile dysfunction,0.6,0.1,2268.1,0.0288138493157,0.894783496542,0.2
C0265215,Meckel-Gruber syndrome,1.0,0.35,73.5714285714,0.156861943804,0.996708907766,0.75
C0005612,Birth Weight,0.0,0.0,12786.1,0.000188615834943,0.406641295772,0.0
C0005941,"Bone Diseases, Developmental",0.133333333333,0.0,8744.45833333,0.000535908918263,0.58986903822,0.0
C0018801,Heart failure,0.3,0.05,4969.1375,0.0226153427275,0.768839339759,0.0875
C0004352,Autistic Disorder,0.219746376812,0.00869565217391,6480.82832618,0.0057394435457,0.697792308592,0.0389492753623
C0014553,Absence Epilepsy,0.222222222222,0.0,7617.11111111,0.00197173150038,0.646551368521,0.111111111111
C1561955,Fibrinogen Adverse Event,0.15,0.0,7778.33333333,0.000902732654241,0.610128139654,0.0
C0040336,Tobacco Use Disorder,0.1,0.0,8555.54545455,0.000849503372325,0.599665831245,0.0
C0014556,"Epilepsy, Temporal Lobe",0.633333333333,0.216666666667,3703.52173913,0.0397530956431,0.843983932386,0.4
C0042514,"Tachycardia, Ventricular",0.4,0.1,4628.9,0.0062436267402,0.785218359864,0.1
C0024141,"Lupus Erythematosus, Systemic",0.283928571429,0.0267857142857,5182.86486486,0.00520845444267,0.757053583897,0.0803571428571
C0238463,Papillary thyroid carcinoma,0.0666666666667,0.0,6956.65384615,0.000517050153379,0.679899524716,0.0
C1269683,Major Depressive Disorder,0.0583333333333,0.0,9066.29032258,0.000361178346976,0.573616788999,0.0
C0018781,Noise-induced hearing loss,0.4,0.2,3784.6,0.0505980674086,0.824443207127,0.2
C0018843,Heat Stroke,0.7,0.2,765.5,0.0226198436166,0.967010907403,0.2
C0011854,"Diabetes Mellitus, Insulin-Dependent",0.253571428571,0.0,5465.11267606,0.00192387829304,0.747119220489,0.0142857142857
C0004364,Autoimmune Diseases,0.291666666667,0.0333333333333,5264.45454545,0.00413265793642,0.761439555845,0.0333333333333
C0037274,Dermatologic disorders,0.12619047619,0.0,7795.6875,0.00110053597889,0.640498456862,0.0
C0009324,Ulcerative Colitis,0.234722222222,0.0125,6961.01234568,0.0028259443974,0.678639851203,0.025
C0085129,Bronchial Hyperreactivity,0.35,0.0,4627.46153846,0.000911256259844,0.776592090605,0.0
C0334588,Giant Cell Glioblastoma,0.1,0.0,9283.16666667,0.00223191372406,0.594864237642,0.1
C0152013,Adenocarcinoma of lung (disorder),0.235,0.0,4897.43478261,0.00232889753235,0.771316070847,0.04
C0011991,Diarrhea,0.2,0.0,6084.2,0.000654223271826,0.717677634938,0.0
C0006625,Cachexia,0.3,0.1,1245.8,0.00705518176389,0.942228616513,0.1
C0020649,Hypotension,0.593333333333,0.06,1742.05660377,0.0317486811133,0.917071707589,0.17
C0376358,Malignant neoplasm of prostate,0.0309523809524,0.0,9396.93650794,0.000573881233181,0.564360153664,0.0
C0344388,Platelet mean volume finding,0.0666666666667,0.0,8218.35714286,0.00205905652411,0.618114326412,0.0666666666667
C1384666,hearing impairment,0.0583333333333,0.0,8829.4,0.000573463573805,0.591968296007,0.0
C1861063,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",0.2,0.1,8668.5,0.00617532602659,0.59773982457,0.1
C0003864,Arthritis,0.0,0.0,11169.8888889,0.000132500847063,0.481673988821,0.0
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",0.135416666667,0.00666666666667,7913.67532468,0.00250243518221,0.630906453924,0.0191666666667
C0021841,Intestinal Neoplasms,0.5,0.0,2880.0,0.00134248702917,0.860848881463,0.0
C0085580,Essential Hypertension,0.25,0.0,4518.23076923,0.00117514807892,0.783341069439,0.0
C0024232,Lymphatic Metastasis,0.05,0.0,8284.42857143,0.000259974494776,0.624147054728,0.0
C0023485,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.45,0.0,3122.0,0.00198312388884,0.866634178038,0.1
C0376634,Craniofacial Abnormalities,0.215238095238,0.00666666666667,7082.05517241,0.00393818823648,0.670663691032,0.0557142857143
C0520459,Necrotizing Enterocolitis,0.5,0.1,2936.82352941,0.0120436756822,0.871032961931,0.15
C0020473,Hyperlipidemia,0.45,0.0,2650.35294118,0.0103602104689,0.885844939647,0.35
C3463824,MYELODYSPLASTIC SYNDROME,0.05,0.0,9791.33333333,0.000250173737644,0.546288128511,0.0
C0003130,Anoxia,0.433333333333,0.0,4234.46875,0.00241429875041,0.795291521487,0.025
C0149925,Small cell carcinoma of lung,0.125,0.0,7128.325,0.000995331189187,0.668828135893,0.025
C0018099,Gout,0.0,0.0,11793.4,0.000121122326169,0.452712674618,0.0
C0014544,Epilepsy,0.188095238095,0.0333333333333,6748.26984127,0.00622521606256,0.686179310284,0.0642857142857
C0162557,"Liver Failure, Acute",0.316666666667,0.0,2929.13636364,0.00291764792664,0.856227072208,0.0833333333333
C0035229,Respiratory Insufficiency,0.1,0.0,8553.45454545,0.000592535975646,0.62216652743,0.0
C1262477,Weight decreased,0.3,0.05,5269.44444444,0.00994649227201,0.772851571568,0.1
C0036920,Sezary Syndrome,0.4,0.0,3177.57692308,0.00255478853857,0.855488210797,0.0333333333333
C0009241,Cognition Disorders,0.0833333333333,0.0,8729.52173913,0.000739235576246,0.580687904399,0.0333333333333
C0007137,Squamous cell carcinoma,0.251388888889,0.0,5880.40963855,0.00313727027608,0.726514687012,0.0486111111111
C0017601,Glaucoma,0.183333333333,0.0,7531.42857143,0.00100820579241,0.645732726597,0.0333333333333
C0023264,Leigh Disease,0.816666666667,0.233333333333,1561.41935484,0.100716588658,0.928110192326,0.525
C0018798,Congenital Heart Defects,0.366666666667,0.0,4839.88571429,0.00309014898868,0.787247157947,0.0583333333333
C0007570,Celiac Disease,0.133333333333,0.025,7795.10526316,0.00380711954619,0.645922595536,0.025
C0346153,"Breast Cancer, Familial",0.8,0.35,2530.41666667,0.0770709838971,0.896212578324,0.5
C0018621,Hay fever,0.0,0.0,13471.6,9.26340804267e-05,0.374827122105,0.0
C0023493,Adult T-Cell Lymphoma/Leukemia,0.375,0.0333333333333,2592.64516129,0.0085885712504,0.877336709096,0.1
C0035126,Reperfusion Injury,0.379166666667,0.0472222222222,3185.61176471,0.00898431761983,0.853508057004,0.0708333333333
C0032580,Adenomatous Polyposis Coli,0.111111111111,0.0,7111.22222222,0.000931227140347,0.670028669843,0.0
C1861172,Venous Thromboembolism,0.3,0.0333333333333,7463.70967742,0.00621613180781,0.655878937099,0.1
C0040034,Thrombocytopenia,0.483333333333,0.05,3068.81818182,0.0281491121614,0.860322730439,0.0833333333333
C0040128,Thyroid Diseases,0.2,0.0,7236.08333333,0.000620950513372,0.678092364818,0.0
C0030319,Panic Disorder,0.25,0.0,7229.0,0.000584814047263,0.66457840271,0.0
C0024809,Marijuana Abuse,0.3,0.0,4721.5,0.000594998144299,0.780920777835,0.0
C0001624,Adrenal Gland Neoplasms,0.3,0.0,4290.72727273,0.00142269144244,0.812719298246,0.0
C0006413,Burkitt Lymphoma,0.35,0.0,7586.33333333,0.00389523525109,0.681457153468,0.1
C0032927,Precancerous Conditions,0.233333333333,0.0142857142857,7186.62318841,0.0029310229217,0.668961081268,0.0428571428571
C0038644,Sudden infant death syndrome,0.3,0.0,4150.0,0.00146183683529,0.804780691576,0.05
C0027819,Neuroblastoma,0.155,0.0,6207.79545455,0.00163728709623,0.720163621996,0.02
C2931456,"Prostate cancer, familial",0.15,0.0,7148.46153846,0.00224285117462,0.659397047902,0.05
C0024667,Animal Mammary Neoplasms,0.181318681319,0.0142857142857,6026.08759124,0.00347446606521,0.718678368783,0.05
C0029422,Osteochondrodysplasias,0.35,0.05,4490.13333333,0.0117903445735,0.797374895553,0.15
C1319853,"Asthma, Aspirin-Induced",0.2,0.0,5055.46153846,0.000690641255991,0.769332528778,0.0
C0041755,Adverse reaction to drug,0.336666666667,0.0333333333333,6481.01886792,0.0118009704927,0.701498015873,0.0933333333333
C0015625,Fanconi Anemia,0.95,0.55,1066.68421053,0.209178750143,0.952987742594,0.8
C0010346,Crohn Disease,0.140277777778,0.0125,7510.97701149,0.00212528247288,0.648847746209,0.0347222222222
C1862939,AMYOTROPHIC LATERAL SCLEROSIS 1,0.125,0.0,6747.27659574,0.0008365923078,0.681641562064,0.0
C0015934,Fetal Growth Retardation,0.3,0.0,6954.3,0.00110622028972,0.677296143315,0.0
C0022116,Ischemia,0.15,0.0,5892.07407407,0.000721677912145,0.736806781235,0.0
C0079541,Holoprosencephaly,0.25,0.0,4400.125,0.000917103674007,0.795854796046,0.0
C0206762,"Limb Deformities, Congenital",0.3,0.0,3638.86666667,0.00390023701621,0.808216507288,0.1
C0011853,"Diabetes Mellitus, Experimental",0.340909090909,0.0190909090909,4405.94339623,0.00398592488495,0.795160979992,0.0190909090909
C0014549,Tonic-Clonic Epilepsy,0.4,0.0,2487.8,0.0021181624071,0.88458718151,0.0
C0007873,Uterine Cervical Neoplasm,0.183333333333,0.0,7565.9047619,0.00187704981109,0.640029872462,0.1
C0242656,Disease Progression,0.138461538462,0.0,6774.62096774,0.00208116185775,0.685461192721,0.0166666666667
C0011849,Diabetes Mellitus,0.183333333333,0.0,6165.42857143,0.000991068092265,0.718526173998,0.0
C0017668,Focal glomerulosclerosis,0.516666666667,0.0,3115.86363636,0.00311590459968,0.850494543766,0.05
C0027707,"Nephritis, Interstitial",0.7,0.1,573.9,0.00948072117398,0.973411611825,0.1
C0024668,"Mammary Neoplasms, Experimental",0.137916666667,0.0,6105.42384106,0.00292696145981,0.714679568034,0.0195833333333
C1959629,Seizure Adverse Event,0.0,0.0,13008.2105263,0.000144688727572,0.400197325657,0.0
C0005910,Body Weight,0.2,0.0,7257.57142857,0.00153588003899,0.652307013879,0.05
C0079744,Diffuse Large B-Cell Lymphoma,0.358333333333,0.0,3149.66666667,0.00217402607959,0.847447067206,0.025
C0019158,Hepatitis,0.25,0.0,7196.72222222,0.00093978242869,0.655738427968,0.0
C0013386,"Dyskinesia, Drug-Induced",0.4,0.1,3456.53333333,0.007053950284,0.857856744963,0.15
C0271650,Impaired glucose tolerance,0.1,0.0,8718.45454545,0.000758877016765,0.585807110369,0.0
C0235833,Congenital diaphragmatic hernia,0.3,0.0,3662.18181818,0.00198215587268,0.813663789102,0.0
C0162666,Mitochondrial Encephalomyopathies,0.55,0.0,4035.09090909,0.00624622890073,0.805144806461,0.2
C0019151,Hepatic Encephalopathy,0.25,0.0,5612.23076923,0.0047763542782,0.726100074267,0.2
C0026769,Multiple Sclerosis,0.158333333333,0.0,7312.98863636,0.00239966785524,0.660363974413,0.0569444444444
C0024115,Lung diseases,0.29,0.02,6896.62222222,0.00425674932459,0.676722062105,0.045
C0000786,Spontaneous abortion,0.37,0.0,4672.37142857,0.00597132878965,0.78455812554,0.0945454545455
C0017638,Glioma,0.121428571429,0.0,6087.91044776,0.00141432313949,0.717493961754,0.0166666666667
C0021655,Insulin Resistance,0.485,0.07,3767.58333333,0.0303281432536,0.827993398112,0.155
C0017639,Gliosis,0.55,0.15,4389.0,0.015381933126,0.797291212107,0.3
C2931673,"Ceroid lipofuscinosis, neuronal 1, infantile",0.3,0.0,6024.8,0.000904644407537,0.72043439922,0.0
C0497327,Dementia,0.1,0.0,12805.0,0.000207701612351,0.4057641435,0.0
C0030305,Pancreatitis,0.4,0.0,3189.15,0.00414932345793,0.85199192088,0.15
C0022336,Creutzfeldt-Jakob disease,0.0,0.0,8826.23076923,0.00016311681504,0.596722985518,0.0
C0002514,"Amino Acid Metabolism, Inborn Errors",0.5,0.1,3677.92307692,0.00594882412165,0.861181767545,0.1
C0007138,"Carcinoma, Transitional Cell",0.258333333333,0.0,5117.16129032,0.00102699983095,0.760918966211,0.0
C0040136,Thyroid Neoplasm,0.433333333333,0.0,2798.75757576,0.00428246699648,0.877125534287,0.0833333333333
C0265275,Jeune thoracic dystrophy,0.888888888889,0.111111111111,246.777777778,0.0196558768502,0.988593940144,0.444444444444
C0600467,Neurogenic Inflammation,0.4,0.0,8001.91666667,0.00428585307704,0.682084010211,0.1
C0019080,Hemorrhage,0.4,0.1,4279.4375,0.0591091828138,0.754660879254,0.2
C0019189,"Hepatitis, Chronic",0.366666666667,0.0,5024.0,0.00431983450026,0.755174522096,0.15
C0400966,Non-alcoholic Fatty Liver Disease,0.225,0.0,5596.925,0.00130422535156,0.739999767626,0.0
C0917796,"Optic Atrophy, Hereditary, Leber",0.85,0.5,667.571428571,0.0842845875115,0.97773522722,0.7
C0242422,Parkinsonian Disorders,0.25,0.05,6479.90909091,0.0516529752178,0.693579444315,0.0833333333333
C0035228,Respiratory Hypersensitivity,0.45,0.1,4005.83333333,0.0408515081457,0.82817447421,0.15
C0023891,"Liver Cirrhosis, Alcoholic",0.35,0.0,5270.625,0.00234060509164,0.772394503505,0.05
C0017636,Glioblastoma,0.311904761905,0.0166666666667,5005.36065574,0.00724807517607,0.76624709802,0.0642857142857
C0018923,Hemangiosarcoma,0.6,0.0,2320.22222222,0.005823913068,0.901764241608,0.25
C0242488,Acute Lung Injury,0.2,0.05,3536.125,0.0186858069544,0.837284712873,0.15
C1112705,Nuclear non-senile cataract,0.45,0.35,4513.41666667,0.106320886872,0.753432350893,0.35
C0029172,Oral Submucous Fibrosis,0.75,0.25,1549.8,0.0282880205967,0.937603286603,0.5
C0011881,Diabetic Nephropathy,0.216666666667,0.0,5182.27027027,0.00173839848326,0.75967936803,0.025
C0023904,"Liver Neoplasms, Experimental",0.263333333333,0.0,4446.03773585,0.00212063040689,0.794661768353,0.0166666666667
C0018213,Graves Disease,0.25,0.0,8449.13333333,0.000879327497959,0.64830795655,0.0
C0007134,Renal Cell Carcinoma,0.123076923077,0.0,7413.65289256,0.00187516287389,0.654383441945,0.024358974359
C0009319,Colitis,0.383333333333,0.0,3229.45833333,0.00153508462996,0.846921004969,0.0
C0007959,Charcot-Marie-Tooth Disease,0.0666666666667,0.0,7973.75862069,0.000391253884669,0.63468428713,0.0
C0751778,"Myoclonic Epilepsies, Progressive",0.1,0.0,10047.0,0.00024348539596,0.56387560919,0.0
C0027540,Necrosis,0.176666666667,0.0,4785.94117647,0.00164645774865,0.777854397222,0.02
C0263454,Chloracne,0.208333333333,0.0,8045.93939394,0.000920284782923,0.620100430527,0.0
C0017661,IGA Glomerulonephritis,0.114174972315,0.0,7206.88111888,0.00429888610877,0.659824376903,0.0116279069767
C0455806,Infant length,0.1,0.0,5251.81818182,0.000415469217817,0.759542374455,0.0
C0029401,Osteitis Deformans,0.125,0.0,11270.625,0.000486852996811,0.477023295745,0.0
C0546837,Malignant neoplasm of esophagus,0.3,0.0,9315.44444444,0.000904697067528,0.608897813269,0.0
C0023895,Liver diseases,0.295238095238,0.0,4549.23076923,0.00376060597769,0.78904609024,0.107142857143
C2931822,Nasopharyngeal carcinoma,0.2,0.0,6650.3,0.000771963205759,0.691284765752,0.0
C0022661,"Kidney Failure, Chronic",0.275,0.0,4127.81818182,0.00255117650455,0.807990517362,0.07
C0020672,"Hypothermia, natural",0.6,0.0,2996.58333333,0.00159212661183,0.837249941982,0.0
C0020538,Hypertensive disease,0.301169590643,0.0210526315789,4173.44444444,0.00974105412654,0.804617633407,0.0684210526316
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.1,0.0,4523.16666667,0.00181863945931,0.787979943359,0.05
C0011884,Diabetic Retinopathy,0.2,0.1,8221.6875,0.0170503105827,0.613409312474,0.1
C0001430,Adenoma,0.0583333333333,0.0,6187.0,0.000599712814749,0.71164730933,0.0
C0014170,Endometrial Neoplasms,0.2,0.0,4324.64,0.00156833072343,0.799058911052,0.02
C0338480,Common Migraine,0.0,0.0,12828.7272727,0.000154401388296,0.377248677249,0.0
C0008074,"Child Development Disorders, Pervasive",0.136666666667,0.0,7462.09615385,0.00126359994196,0.655260327056,0.04
C0273115,Lung Injury,0.45,0.0,2048.7,0.00361701164054,0.904944978409,0.1
C2607914,Allergic rhinitis (disorder),0.1,0.0,11778.7272727,0.000320015817768,0.409528450757,0.0
C0206698,Cholangiocarcinoma,0.15,0.0,8841.04166667,0.000580100764686,0.581741203424,0.0
C0043459,Zellweger Syndrome,1.0,0.75,35.2666666667,0.32674719262,0.998591124315,0.95
C0002871,Anemia,0.216666666667,0.0,3738.84615385,0.00113666254287,0.82368522905,0.0
C0085207,Gestational Diabetes,0.0,0.0,8924.41666667,0.000205313932738,0.551947087491,0.0
C0151786,Muscle Weakness,0.122222222222,0.0111111111111,8172.59340659,0.00186355876942,0.622130656232,0.0333333333333
C0033941,"Psychoses, Substance-Induced",0.4,0.05,4080.64705882,0.0102563437778,0.827964252553,0.1
C0020429,Hyperalgesia,0.466666666667,0.0,2660.82608696,0.00486479793974,0.877516465447,0.0571428571429
C0010606,Adenoid Cystic Carcinoma,0.201111111111,0.0,7365.95959596,0.00189060932688,0.656996095732,0.02
C0003872,"Arthritis, Psoriatic",0.2,0.1,6621.8,0.10032921578,0.689462445455,0.1
C0014175,Endometriosis,0.229166666667,0.00666666666667,5437.32679739,0.00375570272919,0.746450176758,0.0458333333333
C0001925,Albuminuria,0.35,0.05,4260.75,0.0115533082644,0.802235687422,0.1
