Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,AUROC,Recall-at-100
C0023485,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.6,0.0,5435.0,0.0009554363757222298,0.7268843404808317,0.0
C0040128,Thyroid Diseases,0.05,0.0,9591.0,0.0003662325241107556,0.5436180088187514,0.0
C1565489,Renal Insufficiency,0.2,0.0,8081.2,0.00040261902633112435,0.6228616512739593,0.0
C0009404,Colorectal Neoplasms,0.19740259740259739,0.018614718614718615,6794.835680751174,0.0033776141603303863,0.682126012886414,0.04220779220779221
C0006625,Cachexia,0.2,0.0,8117.1,0.0003631814542646711,0.6193971318513019,0.0
C0022116,Ischemia,0.06666666666666667,0.0,10606.111111111111,0.00035347121233325856,0.4884726737885122,0.0
C0033975,Psychotic Disorders,0.25,0.0,10428.29411764706,0.0016128165439139523,0.5692119312906221,0.05
C0020672,"Hypothermia, natural",0.3,0.0,6673.333333333333,0.0024223088041877387,0.6405221629148294,0.1
C0026691,Mucocutaneous Lymph Node Syndrome,0.0,0.0,12103.90909090909,0.00017266044294006244,0.45842151675485,0.0
C0038454,Cerebrovascular accident,0.3333333333333333,0.0,6171.621621621622,0.0020349902504093434,0.7218138166047089,0.05833333333333333
C0019284,Diaphragmatic Hernia,0.375,0.025,7019.75,0.0027953635706412126,0.6729527815215876,0.075
C0282612,Prostatic Intraepithelial Neoplasias,0.2,0.0,13488.181818181818,0.00012651211090013173,0.3687180915251091,0.0
C0020456,Hyperglycemia,0.15,0.05,7916.55,0.005536740058201364,0.6197717880856202,0.1
C0751617,Semilobar Holoprosencephaly,0.1,0.0,7405.357142857143,0.0003362592487164545,0.6271712389175139,0.0
C0035258,Restless Legs Syndrome,0.0,0.0,14621.5,7.333062124326388e-05,0.3215860052897777,0.0
C0003469,Anxiety Disorders,0.2333333333333333,0.0,7852.14705882353,0.0018248791147054406,0.6269452059037619,0.03333333333333333
C0040336,Tobacco Use Disorder,0.0,0.0,12124.545454545454,0.0001226168338430505,0.4487538290169869,0.0
C0037769,West Syndrome,0.05,0.0,11892.733333333334,0.0004004778063636299,0.46864497261164234,0.0
C1142166,Brugada Syndrome (disorder),0.15,0.0,8040.533333333334,0.00047691186440795174,0.6196244545538947,0.0
C0013990,Pathological accumulation of air in tissues,0.4,0.0,7722.5,0.0008710962883655344,0.6189121455423028,0.0
C0030319,Panic Disorder,0.0,0.0,14849.125,7.553602004409539e-05,0.310959905332034,0.0
C0032580,Adenomatous Polyposis Coli,0.0,0.0,12421.222222222223,0.00018646167096504203,0.420124064104944,0.0
C0038644,Sudden infant death syndrome,0.0,0.0,9612.583333333334,0.00017531573954625697,0.5769250406126712,0.0
C0455806,Infant length,0.1,0.0,9041.90909090909,0.000392569331065407,0.5945697577276524,0.0
C0008625,Chromosome Aberrations,0.2,0.0,7107.933333333333,0.0004224427554911958,0.6789051620090986,0.0
C1261502,Finding of Mean Corpuscular Hemoglobin,0.1,0.0,10706.2,0.00027159631960998716,0.5385897316869371,0.0
C0010278,Craniosynostosis,0.05,0.0,11848.636363636364,0.00033037559698323953,0.4439397103870788,0.0
C0033687,Proteinuria,0.20833333333333334,0.0,5701.3421052631575,0.0017355307350267247,0.709121396595257,0.025
C0023434,Chronic Lymphocytic Leukemia,0.16,0.0,7122.551020408163,0.0011768631048911689,0.6701728426631951,0.02
C0004114,Astrocytoma,0.3833333333333333,0.0,6539.375,0.0011012623757821216,0.6601607610024923,0.05
C0034951,Refractive Errors,0.0,0.0,11448.444444444445,0.0001629084215280105,0.45671572496401874,0.0
C0024305,"Lymphoma, Non-Hodgkin",0.18333333333333332,0.05,9403.181818181818,0.006826486279818435,0.5599427288909526,0.05
C0019196,Hepatitis C,0.15,0.0,9147.2,0.0016213285014233959,0.5019612849317612,0.1
C0025500,Mesothelioma,0.25,0.0,7516.268292682927,0.0006750769767962633,0.6478603132552518,0.0
C0242379,Malignant neoplasm of lung,0.15,0.0,11726.6875,0.0002137062056346578,0.4800438698296271,0.05
C0013421,Dystonia,0.0,0.0,15452.307692307691,9.145260842225799e-05,0.27503249164500554,0.0
C0011881,Diabetic Nephropathy,0.2416666666666667,0.0,6301.1621621621625,0.0016034740783618725,0.7074585656753408,0.025
C3875321,Inflammatory dermatosis,0.11666666666666665,0.0,9810.85294117647,0.0013497917100510032,0.5493518561538819,0.09166666666666666
C0162809,Kallmann Syndrome,0.25,0.0,6889.45,0.0017614569234393842,0.6791370664437943,0.05
C0038358,Gastric ulcer,0.0,0.0,11195.277777777777,0.00022742635745825885,0.5002855285760713,0.0
C0023794,Lipoidosis,0.1,0.0,10707.157894736842,0.00040686141551725337,0.5040672300120718,0.0
C0011849,Diabetes Mellitus,0.25,0.0,9744.285714285714,0.0020852781441066414,0.5428654373171071,0.08333333333333333
C0016059,Fibrosis,0.375,0.0,6359.225,0.002244451659889971,0.7038707765952503,0.025
C0030567,Parkinson Disease,0.15555555555555559,0.01,7883.010416666667,0.0013962879640822836,0.630710461871405,0.01
C0020443,Hypercholesterolemia,0.18333333333333332,0.0,7838.476190476191,0.0011503389065907932,0.6235884101040118,0.05
C0026603,Motion Sickness,0.1,0.0,11551.285714285714,0.00024102850795492417,0.4786125423571462,0.0
C0025958,Microcephaly,0.3833333333333333,0.0,3851.1739130434785,0.0005248900005652698,0.7973619237794496,0.03333333333333333
C0497327,Dementia,0.1,0.0,12813.1,0.000620215255692706,0.39349561423864116,0.0
C0040411,Tongue Neoplasms,0.2222222222222222,0.0,9247.333333333334,0.00026468741564954825,0.5605650434172803,0.0
C0030297,Pancreatic Neoplasm,0.275,0.0,5307.1375,0.002555218212576611,0.7516884341388461,0.0375
C0011581,Depressive disorder,0.125,0.03333333333333333,9896.472222222223,0.002835608518515307,0.5370661214627573,0.03333333333333333
C1168401,Squamous cell carcinoma of the head and neck,0.16666666666666666,0.0,6709.541666666667,0.0004010067817259193,0.6558274895896221,0.0
C0020507,Hyperplasia,0.16666666666666666,0.0,8934.76923076923,0.0011240585485344599,0.5721215921229854,0.06666666666666667
C0034065,Pulmonary Embolism,0.25,0.0,8732.0,0.0006853538516946715,0.5972036572913766,0.0
C0030354,Papilloma,0.15,0.0,8793.545454545454,0.0003381546507608494,0.543154181750673,0.1
C0003504,Aortic Valve Insufficiency,0.1,0.0,8047.363636363636,0.0006711029224568941,0.6206906154274574,0.0
C0029172,Oral Submucous Fibrosis,0.35,0.0,6195.533333333334,0.006392900974900945,0.7261071395413611,0.2
C0030193,Pain,0.26,0.0,7236.066666666667,0.0017634716551301062,0.6657523707698029,0.05
C0000768,Congenital Abnormality,0.1,0.0,12381.363636363636,0.00020944036269380335,0.44198459110739813,0.0
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.0,0.0,11676.4,0.000106840155477698,0.45814266487214006,0.0
C0022658,Kidney Diseases,0.09861111111111112,0.0,8322.518072289156,0.0009839195679008635,0.6079909942773173,0.0
C0206062,"Lung Diseases, Interstitial",0.1,0.0,13571.2,0.00020458481925578653,0.3985992479806889,0.0
C0007117,Basal cell carcinoma,0.1,0.0,9058.045454545454,0.00038587772071790194,0.5874773624332482,0.0
C2239176,Liver carcinoma,0.30887445887445886,0.013636363636363636,4399.608294930876,0.004744750476996093,0.7892875450853427,0.04134199134199134
C0001430,Adenoma,0.15,0.025,9258.71875,0.000840307124231016,0.5587231900890438,0.11666666666666665
C0206726,gliosarcoma,0.0,0.0,10661.533333333333,0.00021321994449122281,0.5143498746634481,0.0
C0948089,Acute Coronary Syndrome,0.25,0.0,6801.935483870968,0.0008600932411332079,0.6751329787234042,0.025
C0004238,Atrial Fibrillation,0.26666666666666666,0.0,7428.538461538462,0.0013959688168046335,0.6565297323239361,0.05
C0029927,Ovarian Cysts,0.1,0.0,10566.387096774193,0.00070713640045799,0.5106262968812908,0.0
C0036346,"Schizophrenia, Childhood",0.0,0.0,11557.266666666666,0.00013159589494576932,0.4325132299693622,0.0
C0206686,Adrenocortical carcinoma,0.25,0.1,8177.764705882353,0.001662391897056263,0.5786966109563603,0.1
C0040028,"Thrombocythemia, Essential",0.2,0.1,8983.666666666666,0.03657573469616637,0.5650382919470874,0.2
C0027947,Neutropenia,0.05,0.0,10971.846153846154,0.0006005321960182734,0.471295952469365,0.0
C0036341,Schizophrenia,0.1681159420289855,0.0,8087.361344537815,0.0026967540146265777,0.6212520419629766,0.008333333333333333
C3495498,"Cardiomyopathy, Familial Hypertrophic, 1 (disorder)",0.2,0.0,9651.8,0.0009560310980408434,0.552104701350536,0.0
C0333641,Atrophic,0.1,0.0,13819.4,0.00019841056378402006,0.3524481366315496,0.0
C0162871,"Aortic Aneurysm, Abdominal",0.25,0.05,7980.818181818182,0.0032672060170204054,0.6239116309291749,0.05
C1800706,Idiopathic Pulmonary Fibrosis,0.0,0.0,12840.3125,0.00013593494663434095,0.4000765981152221,0.0
C0431362,Lobar Holoprosencephaly,0.0,0.0,7645.428571428572,0.0002302396137564795,0.60689899271225,0.0
C0431363,Alobar Holoprosencephaly,0.0,0.0,8396.5,0.00024369708598657335,0.5623810518497889,0.0
C0003864,Arthritis,0.1111111111111111,0.0,13109.666666666666,0.00021346181787341382,0.38775962708578265,0.0
C1843367,Poor school performance,0.05,0.0,13127.923076923076,0.00015671394664496538,0.4169652803564798,0.0
C0021051,Immunologic Deficiency Syndromes,0.3,0.0,6204.588235294118,0.0013277509024278386,0.6945241411327763,0.05
C0014170,Endometrial Neoplasms,0.26000000000000006,0.0,6032.08,0.0012574786389116612,0.7147812340168318,0.0
C0004134,Ataxia,0.1,0.0,7821.533333333334,0.000992840969456429,0.626209265620648,0.0
C0279628,Adenocarcinoma Of Esophagus,0.1,0.0,10431.0,0.0001745518299032325,0.5641913846725155,0.0
C0035334,Retinitis Pigmentosa,0.1595238095238095,0.0,8543.347826086956,0.0011364854768233933,0.6052313805268943,0.02857142857142857
C1832200,Peroxisome biogenesis disorders,0.2,0.0,7052.090909090909,0.0005752131627037797,0.682175345771837,0.0
C0021390,Inflammatory Bowel Diseases,0.1,0.0125,10099.475,0.0020584683823500053,0.5295219886390091,0.025
C0279626,Squamous cell carcinoma of esophagus,0.2569444444444445,0.0,3945.9024390243903,0.0018570401986064665,0.8048358233087569,0.0125
C0020649,Hypotension,0.33666666666666667,0.0,4793.094339622641,0.002410381329461816,0.7711169239831349,0.056666666666666664
C0032273,Pneumoconiosis,0.0,0.0,9132.57142857143,0.0001976446494668378,0.5854767209766514,0.0
C0004364,Autoimmune Diseases,0.09166666666666665,0.05833333333333333,9009.272727272728,0.0021068469181231317,0.5697177182060336,0.09166666666666665
C0040053,Thrombosis,0.5,0.025,3538.075,0.003891209184259131,0.8356084723706836,0.1
C0011991,Diarrhea,0.2,0.0,7399.6,0.0007872865097646205,0.6566296932287558,0.0
C0151744,Myocardial Ischemia,0.22610294117647056,0.0,6179.315476190476,0.003213880188989123,0.7087457939485112,0.01838235294117647
C0085580,Essential Hypertension,0.0,0.0,11076.76923076923,0.0001679427407676754,0.4451819532120312,0.0
C0019209,Hepatomegaly,0.4444444444444444,0.1111111111111111,9688.222222222223,0.010429815543875934,0.5504068436359136,0.2222222222222222
C0026848,Myopathy,0.05,0.0,10056.88,0.00031879565491451387,0.5613191993312279,0.0
C0005586,Bipolar Disorder,0.13095238095238096,0.0,9818.269841269841,0.0009599467305017532,0.5481327568712421,0.016666666666666666
C0026640,Mouth Neoplasms,0.33999999999999997,0.0,5459.880952380952,0.0008165483134576362,0.7329943062979318,0.02
C0007222,Cardiovascular Diseases,0.30000000000000004,0.0,6746.52,0.0015027714056982011,0.6843506765239223,0.02
C0019202,Hepatolenticular Degeneration,0.11666666666666665,0.0,8137.083333333333,0.000698932578714511,0.6469554482267528,0.0
C0015393,Eye Abnormalities,0.25,0.0,8585.142857142857,0.0038108289332486464,0.5997330919556237,0.1
C0034069,Pulmonary Fibrosis,0.31500000000000006,0.0,4219.0,0.0019518117037670333,0.8032164442791391,0.0
C0026846,Muscular Atrophy,0.1,0.0,7759.076923076923,0.000521051342920698,0.6553820089119942,0.0
C0004782,Basal Ganglia Diseases,0.0,0.0,10602.166666666666,0.0001971310552908449,0.5324970990949176,0.0
C0019163,Hepatitis B,0.2,0.0,7990.375,0.0013999393766705405,0.6260387168655122,0.0
C0018843,Heat Stroke,0.35,0.0,11279.5,0.0004758417758649365,0.44227198886052443,0.0
C1561955,Fibrinogen Adverse Event,0.1,0.0,10893.666666666666,0.0006135291880587187,0.47103742049305913,0.0
C0024115,Lung diseases,0.10500000000000001,0.025,9276.133333333333,0.0016778986009438768,0.5636321587950911,0.025
C0024117,Chronic Obstructive Airway Disease,0.155,0.0,10303.5,0.0013997831407551804,0.5206662870159453,0.045
C0031117,Peripheral Neuropathy,0.17235449735449734,0.0,7206.318996415771,0.0036013034194556635,0.6618906566187795,0.02169312169312169
C0043094,Weight Gain,0.1597222222222222,0.0,8654.136363636364,0.0012525664094007465,0.5990530597088308,0.04583333333333333
C0011053,Deafness,0.05,0.0,10727.066666666668,0.0007450364921139932,0.4718480178256429,0.05
C0403553,Renal dysplasia and retinal aplasia (disorder),0.3,0.0,5098.3,0.0015150103882929323,0.7668909825033647,0.1
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",0.2266666666666667,0.00625,7356.363636363636,0.003180269218549488,0.6552073988848914,0.02583333333333333
C1263846,Attention deficit hyperactivity disorder,0.125,0.03333333333333333,7675.5142857142855,0.0028445064845100585,0.6462971997645819,0.05833333333333333
C0039685,Tetralogy of Fallot,0.4,0.1,5135.866666666667,0.005015799183358576,0.735943737814502,0.15
C0524851,Neurodegenerative Disorders,0.1,0.0,11043.648648648648,0.00162429694426863,0.48044454770755884,0.075
C0004763,Barrett Esophagus,0.2,0.0,8546.857142857143,0.0010516896545591686,0.5866104999303717,0.0
C0376634,Craniofacial Abnormalities,0.18666666666666668,0.01380952380952381,7299.827586206897,0.0025337977206914388,0.6573370851236067,0.020476190476190474
C0013182,Drug Allergy,0.11666666666666665,0.0,9322.228571428572,0.000799876226159062,0.5630407257689806,0.0
C0040034,Thrombocytopenia,0.2833333333333333,0.0,7810.0,0.001499383280833269,0.6400793282253695,0.05
C0520459,Necrotizing Enterocolitis,0.4,0.0,7759.176470588235,0.0016801992930277805,0.6844266480965644,0.15
C0020473,Hyperlipidemia,0.3,0.0,6520.529411764706,0.0007255586427675889,0.7343163881151347,0.0
C0860207,Drug-Induced Liver Injury,0.2606060606060606,0.0,4951.546218487395,0.002994848444017307,0.7685928519734144,0.07575757575757576
C3463824,MYELODYSPLASTIC SYNDROME,0.1,0.0,7170.0,0.000451646546041861,0.6472201587817448,0.0
C0003130,Anoxia,0.19166666666666665,0.03333333333333333,6911.0,0.0011990912718441615,0.6818757259001161,0.06666666666666667
C0243026,Sepsis,0.2333333333333333,0.0,8174.714285714285,0.0011250020512336572,0.6044959602526003,0.08333333333333333
C0027720,Nephrosis,0.0,0.0,10376.466666666667,0.0002800768129912239,0.5566532819608208,0.0
C0007273,Carotid Artery Diseases,0.0,0.0,14081.636363636364,8.572503626496348e-05,0.36077462173953406,0.0
C0018273,Growth Disorders,0.03333333333333333,0.0,11485.03125,0.0002855834339891351,0.4710646535036779,0.0
C0014553,Absence Epilepsy,0.1111111111111111,0.0,10035.0,0.0003826828416505478,0.5343419342862448,0.0
C0027765,nervous system disorder,0.29333333333333333,0.0,7275.274509803921,0.001745352338890859,0.659062509687219,0.06000000000000001
C0014556,"Epilepsy, Temporal Lobe",0.31666666666666665,0.05,7185.04347826087,0.0014365917373011852,0.6810888207795425,0.1
C0025261,Memory Disorders,0.09166666666666666,0.0,10135.694444444445,0.00045892902793684875,0.5507709524030793,0.0
C0025149,Medulloblastoma,0.28500000000000003,0.0,4464.477272727273,0.00124634147137796,0.7762146144191884,0.05
C0007370,Catalepsy,0.4,0.0,6858.066666666667,0.0026206230909599595,0.7186948751276577,0.1
C1333990,Hereditary Nonpolyposis Colorectal Cancer,0.15,0.0,9422.384615384615,0.00023355090606708072,0.4962286483475678,0.0
C0018798,Congenital Heart Defects,0.125,0.0,6269.5142857142855,0.0007754252571311369,0.7094740265774557,0.0
C0023487,Acute Promyelocytic Leukemia,0.25,0.0,8467.793103448275,0.0006811882301292095,0.6142872073578596,0.03333333333333333
C0009952,Febrile Convulsions,0.0,0.0,11883.0,0.00011120258342583829,0.41694978186206255,0.0
C0023493,Adult T-Cell Lymphoma/Leukemia,0.31666666666666665,0.03333333333333333,7015.322580645161,0.006306642215551067,0.6638688872371395,0.06666666666666667
C0008312,Primary biliary cirrhosis,0.15,0.0,12635.105263157895,0.0003883079695899456,0.44112382765344976,0.0
C0238463,Papillary thyroid carcinoma,0.25,0.0,5379.7307692307695,0.0007418837679086028,0.7561806232873531,0.06666666666666667
C0038587,Substance Withdrawal Syndrome,0.3366666666666666,0.0,6562.326923076923,0.003283380301784261,0.6929662869100209,0.07666666666666667
C0455988,"Hydrops Fetalis, Non-Immune",0.25,0.0,8725.416666666666,0.001549447364540416,0.6078765374796937,0.1
C0024809,Marijuana Abuse,0.1,0.0,14543.6,0.0001892940685578539,0.32227224207546296,0.0
C0023976,Long QT Syndrome,0.4,0.05,6774.75,0.003301817649630568,0.7220857898890488,0.1
C0006413,Burkitt Lymphoma,0.25,0.0,7041.6,0.00047192504003015415,0.6533457896202766,0.0
C0008925,Cleft Palate,0.2,0.0,6334.375,0.0017294409292485928,0.7037755030905796,0.025
C0699790,Colon Carcinoma,0.2333333333333333,0.0,7657.416666666667,0.0005896691588577436,0.6092509171968606,0.0
C0018621,Hay fever,0.0,0.0,14078.6,8.953211146619354e-05,0.3486192973499791,0.0
C0021655,Insulin Resistance,0.25,0.0,5481.104166666667,0.002111778528433376,0.7419061788088708,0.08
C0003123,Anorexia,0.2,0.0,8755.066666666668,0.0007710304796748619,0.5867537833070281,0.0
C0424295,Hyperactive behavior,0.4,0.0,4436.666666666667,0.0027679564130243337,0.7922477199176228,0.03333333333333333
C0149931,Migraine Disorders,0.0,0.0,11132.73076923077,0.0002333767979509047,0.49081556825042966,0.0
C0085129,Bronchial Hyperreactivity,0.0,0.0,9165.76923076923,0.00016628434166318748,0.586982454511697,0.0
C0007785,Cerebral Infarction,0.2,0.1,8665.3,0.005260870081069712,0.597881375597531,0.1
C0919267,ovarian neoplasm,0.31999999999999995,0.0,5737.79381443299,0.002344513823019843,0.7245041420731076,0.021111111111111112
C0018784,Sensorineural Hearing Loss (disorder),0.0,0.0,12873.888888888889,0.00010159921347297171,0.4029814574180641,0.0
C1862939,AMYOTROPHIC LATERAL SCLEROSIS 1,0.31500000000000006,0.0,6322.404255319149,0.00164077698666481,0.6997775453277545,0.04
C0014175,Endometriosis,0.27458333333333335,0.013333333333333332,6521.261437908497,0.003633114023367798,0.6952005271600324,0.04541666666666667
C0018781,Noise-induced hearing loss,0.4,0.0,7754.8,0.0016100513928041336,0.6402282850779509,0.0
C0079541,Holoprosencephaly,0.0,0.0,10291.625,0.00013270675967787037,0.5224546382662768,0.0
C0993582,"Arthritis, Experimental",0.275,0.025,8522.538461538461,0.0015605631897791599,0.5975137094525513,0.05
C0014549,Tonic-Clonic Epilepsy,0.1,0.0,9328.7,0.0002632977029065198,0.5670998282823596,0.0
C0027643,"Neoplasm Recurrence, Local",0.25,0.03333333333333333,9507.208333333334,0.0011679203130594644,0.5365214631805446,0.06666666666666667
C0242656,Disease Progression,0.32371794871794873,0.008333333333333333,4853.9838709677415,0.0025771993305582584,0.7708088832581438,0.016666666666666666
C0024299,Lymphoma,0.15,0.0,8225.736842105263,0.000374671671688205,0.5856486210418794,0.0
C0265275,Jeune thoracic dystrophy,0.4444444444444444,0.0,4961.222222222223,0.004933673321073306,0.7698059113503701,0.2222222222222222
C0334588,Giant Cell Glioblastoma,0.3,0.0,9389.833333333334,0.00038195075865941333,0.6119470874912972,0.0
C1959629,Seizure Adverse Event,0.0,0.0,12845.842105263158,0.00017207566307758976,0.4031688179032408,0.0
C0042487,Venous Thrombosis,0.35,0.05,5073.15,0.053131115491599455,0.7642394483911408,0.15
C0005910,Body Weight,0.0,0.0,10465.214285714286,0.00019308287792560485,0.5341944018938867,0.0
C0020179,Huntington Disease,0.1,0.0,11718.166666666666,0.0008946985899654437,0.4706103504293339,0.0
C0017636,Glioblastoma,0.22857142857142856,0.0,6210.508196721312,0.0013863846898626304,0.7043235618586847,0.0976190476190476
C0235833,Congenital diaphragmatic hernia,0.1,0.0,7958.636363636364,0.000641720776402063,0.6369094031374732,0.0
C2937358,Cerebral Hemorrhage,0.3833333333333333,0.1,4856.857142857143,0.0020591640607701203,0.7741174694597983,0.13333333333333333
C0036421,Systemic Scleroderma,0.03333333333333333,0.0,10116.91304347826,0.0003806885333088323,0.5178260734961765,0.0
C2609414,Acute kidney injury,0.2928571428571428,0.0,6117.923076923077,0.0018111867966649226,0.7104675715437859,0.04523809523809523
C1876165,Copper-Overload Cirrhosis,0.3,0.0,7058.727272727273,0.00034211577548108764,0.700415390327671,0.0
C1260899,"Anemia, Diamond-Blackfan",0.25,0.0,13039.866666666667,0.0010007931116209987,0.3479377495125801,0.15
C0000786,Spontaneous abortion,0.1990909090909091,0.00909090909090909,6492.285714285715,0.0018794662260137461,0.6963828759344329,0.03727272727272727
C0017638,Glioma,0.35238095238095235,0.0,5747.626865671642,0.0016605660527284725,0.7296783664605907,0.014285714285714285
C0017639,Gliosis,0.2,0.0,12957.5,0.0018522483925471334,0.42397637064203153,0.1
C0013080,Down Syndrome,0.10444444444444445,0.0,8843.0,0.0011234365603731995,0.5871336377615208,0.021111111111111112
C0007959,Charcot-Marie-Tooth Disease,0.0,0.0,11253.48275862069,0.00019898811695046262,0.45744534249969027,0.0
C0030305,Pancreatitis,0.05,0.0,11415.75,0.0001851498794063509,0.4677566513441983,0.0
C0002514,"Amino Acid Metabolism, Inborn Errors",0.0,0.0,11692.153846153846,0.00012461153711547198,0.42856479762346816,0.0
C0040136,Thyroid Neoplasm,0.25,0.03333333333333333,6594.151515151515,0.0029912435668467416,0.7084247042061574,0.11666666666666665
C0027626,Neoplasm Invasiveness,0.2384615384615385,0.032692307692307694,4228.5,0.0030327039961221608,0.7971284109168482,0.0641025641025641
C0027627,Neoplasm Metastasis,0.33736263736263733,0.007142857142857143,5505.978417266187,0.0037606142142588366,0.7386914724084395,0.03571428571428571
C0001925,Albuminuria,0.15,0.0,7567.6,0.0013011031541165217,0.6486906254352973,0.05
C0032914,Pre-Eclampsia,0.0,0.0,12312.0,0.00020402892192969454,0.4593133385951066,0.0
C0025286,Meningioma,0.1,0.0,12017.0,0.00012022298308738372,0.43901485263402185,0.0
C0027746,Nerve Degeneration,0.35178571428571426,0.0,5015.378378378378,0.002549938694171071,0.7636408522353222,0.026785714285714284
C0040038,Thromboembolism,0.25,0.05,8060.5,0.026727816479438154,0.6464666976096544,0.15
C0079773,"Lymphoma, T-Cell, Cutaneous",0.45,0.0,2701.809523809524,0.0015395222308577437,0.8600691864784548,0.0
C0032460,Polycystic Ovary Syndrome,0.0557142857142857,0.0,9662.613793103448,0.001093422358815013,0.5507313211105477,0.007142857142857143
C0007787,Transient Ischemic Attack,0.2,0.0,10267.5,0.00048573759551647085,0.5221724602032765,0.0
C0007786,Brain Ischemia,0.4333333333333334,0.016666666666666666,3557.35,0.003855284587581144,0.826003628413267,0.06666666666666667
C0273115,Lung Injury,0.3,0.0,7357.45,0.0014429478337847437,0.6567848353995449,0.0
