Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,AUROC,Recall-at-100
C0524851,Neurodegenerative Disorders,0.425,0.125,4868.83783784,0.016201768484,0.766505576208,0.175
C0520459,Necrotizing Enterocolitis,0.6,0.0,3612.64705882,0.00202662817227,0.820673166202,0.05
C0265221,Walker-Warburg congenital muscular dystrophy,0.8,0.25,580.307692308,0.0616921855107,0.978181860379,0.55
C0376634,Craniofacial Abnormalities,0.318571428571,0.042380952381,4464.51034483,0.0099597301457,0.792001714659,0.0842857142857
C0279626,Squamous cell carcinoma of esophagus,0.352777777778,0.0375,3644.76829268,0.00531261504654,0.831731406028,0.05
C3463824,MYELODYSPLASTIC SYNDROME,0.3,0.05,3790.5,0.00178876954466,0.815697107572,0.05
C0002871,Anemia,0.266666666667,0.0666666666667,4292.26923077,0.00523891372931,0.799178703575,0.133333333333
C0014549,Tonic-Clonic Epilepsy,0.4,0.1,5629.8,0.00418634176686,0.738766417599,0.2
C0029422,Osteochondrodysplasias,0.4,0.05,4410.26666667,0.00519414346775,0.773180298951,0.2
C0162809,Kallmann Syndrome,0.2,0.05,9148.85,0.0504229179878,0.575275107954,0.05
C0003130,Anoxia,0.35,0.0,3398.625,0.00096702965809,0.840187379017,0.0
C0878544,Cardiomyopathies,0.288888888889,0.0222222222222,3739.73333333,0.00407312601767,0.826024440614,0.1
C0014544,Epilepsy,0.188095238095,0.0166666666667,5797.53968254,0.00218386024577,0.731476004378,0.0333333333333
C0162557,"Liver Failure, Acute",0.416666666667,0.0,4781.63636364,0.00169734059396,0.78528829038,0.1
C0020452,Hyperemia,0.5,0.0,2633.15384615,0.000895463024016,0.867276271816,0.0
C0024809,Marijuana Abuse,0.3,0.0,4849.9,0.000431060480518,0.774961711607,0.0
C0149925,Small cell carcinoma of lung,0.225,0.025,5277.3,0.00279643086872,0.75485430125,0.075
C0032273,Pneumoconiosis,0.1,0.0,8881.35714286,0.000220787041148,0.5343092884,0.0
C0007194,Hypertrophic Cardiomyopathy,0.283333333333,0.0,4016.38095238,0.00148880332132,0.822874102278,0.05
C0025202,melanoma,0.161578947368,0.0105263157895,6922.0625,0.00323956214577,0.676551818641,0.0260526315789
C0003872,"Arthritis, Psoriatic",0.2,0.1,4131.26666667,0.00351618504531,0.828899359391,0.1
C0009241,Cognition Disorders,0.1,0.0,8368.95652174,0.000344456341255,0.614930652302,0.0
C0004364,Autoimmune Diseases,0.191666666667,0.0,4386.60606061,0.00080119919379,0.798685962956,0.025
C0022548,Keloid,0.316666666667,0.0,3080.78787879,0.00104622752742,0.853491838568,0.0
C1449861,"Micronuclei, Chromosome-Defective",0.55,0.0,3564.77777778,0.00219146400365,0.843899438228,0.0
C3809874,"LEUKEMIA, ACUTE LYMPHOBLASTIC, SUSCEPTIBILITY TO, 3",0.45,0.0,2933.04761905,0.00193478131482,0.877851814017,0.1
C0242656,Disease Progression,0.273076923077,0.0,3832.42741935,0.00313187575915,0.822321378368,0.024358974359
C0029408,Degenerative polyarthritis,0.351111111111,0.0111111111111,3792.71276596,0.00349193065486,0.821592973955,0.0111111111111
C0015393,Eye Abnormalities,0.4,0.0,6499.14285714,0.0018179784179,0.691226848628,0.05
C0032285,Pneumonia,0.615,0.06,1694.93617021,0.00911420989352,0.92060041841,0.25
C0019209,Hepatomegaly,0.333333333333,0.0,4545.11111111,0.000444437409898,0.789116803828,0.0
C0007222,Cardiovascular Diseases,0.28,0.02,4999.6,0.00544305681844,0.7676728507,0.08
C0887833,"Carcinoma, Pancreatic Ductal",0.45,0.1,3068.9,0.0171823280729,0.857575335469,0.25
C0428977,Bradycardia,0.683333333333,0.1,2846.20833333,0.00718699920799,0.874556881685,0.15
C0006663,Calcinosis,0.375,0.025,3436.78378378,0.00320303326217,0.839450511152,0.166666666667
C1956346,Coronary Artery Disease,0.180952380952,0.0,6868.53968254,0.000853310756555,0.686629657446,0.0
C0031511,Pheochromocytoma,0.5,0.05,3576.125,0.00499100097675,0.828257741052,0.3
C0040427,Tooth Abnormalities,0.1,0.0,6991.1,0.000265799034248,0.675588248944,0.0
C0004238,Atrial Fibrillation,0.266666666667,0.05,5284.84615385,0.00357294464017,0.775455544718,0.05
C0341106,Eosinophilic esophagitis,0.0,0.0,10672.375,9.09792761504e-05,0.46385729539,0.0
C0860207,Drug-Induced Liver Injury,0.276515151515,0.0166666666667,5055.96638655,0.00327556024569,0.764510802116,0.0416666666667
C0015967,Fever,0.25,0.0,6462.35,0.00105483672376,0.700011607931,0.05
C0011609,Drug Eruptions,0.25,0.0,5066.5,0.000794436105441,0.753904545244,0.0
C1336708,Testicular Germ Cell Tumor,0.15,0.0,6946.71428571,0.000987763243382,0.676305565874,0.05
C0010068,Coronary heart disease,0.243333333333,0.0,7632.12280702,0.00113682581338,0.645649534884,0.0366666666667
C1140680,Malignant neoplasm of ovary,0.5,0.05,3357.58333333,0.00500035451968,0.831093061035,0.35
C0005138,Berylliosis,0.111111111111,0.0,5116.0,0.000212984404272,0.762622981251,0.0
C0020179,Huntington Disease,0.0,0.0,8665.25,0.000112801275572,0.597233696913,0.0
C0087012,"Ataxia, Spinocerebellar",0.3,0.05,3121.6,0.00285593349329,0.849099433664,0.05
C0035126,Reperfusion Injury,0.461111111111,0.0236111111111,2659.09411765,0.00443526020666,0.877827131458,0.0805555555556
C0085110,Severe Combined Immunodeficiency,0.95,0.2,468.818181818,0.0169483023542,0.983922769888,0.4
C0085207,Gestational Diabetes,0.2,0.1,5109.58333333,0.00383227055735,0.749561383152,0.15
C0020619,Hypogonadism,0.8,0.35,1518.46153846,0.0326466355427,0.909285647976,0.75
C0740392,"Infarction, Middle Cerebral Artery",0.316666666667,0.0333333333333,3188.68,0.0021350647455,0.85960663199,0.0833333333333
C0023343,Leprosy,0.25,0.05,7076.72222222,0.00219639330418,0.664380890478,0.1
C0021364,Male infertility,0.41,0.0,5058.8372093,0.00234822393187,0.771515757181,0.095
C0011854,"Diabetes Mellitus, Insulin-Dependent",0.2125,0.0,5979.63380282,0.00158324035354,0.721173089454,0.0285714285714
C1261473,Sarcoma,0.45,0.1,2380.46153846,0.00660160243211,0.882482361678,0.15
C0079772,T-Cell Lymphoma,0.65,0.2,2636.09090909,0.0171017433044,0.871883412234,0.3
C0038358,Gastric ulcer,0.6,0.0,2628.27777778,0.00286725349084,0.866514230001,0.15
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",0.23375,0.0195833333333,5500.05844156,0.00360712306972,0.743690312106,0.0454166666667
C0003811,Cardiac Arrhythmia,0.2,0.05,4788.8,0.00309954545788,0.777717416539,0.05
C0024232,Lymphatic Metastasis,0.25,0.0,5698.85714286,0.000867297194995,0.774673907998,0.1
C0020538,Hypertensive disease,0.365204678363,0.0,3838.59259259,0.00649402018104,0.820901643382,0.0423976608187
C0021655,Insulin Resistance,0.49,0.04,2996.4375,0.0069536640883,0.864627365289,0.15
C0024667,Animal Mammary Neoplasms,0.26978021978,0.021978021978,4115.80291971,0.00497135154565,0.808063674188,0.0730769230769
C0030297,Pancreatic Neoplasm,0.4875,0.0125,3992.275,0.00450138574598,0.814323462309,0.075
C0026650,Movement Disorders,0.333333333333,0.0,5969.66666667,0.00230795816189,0.726433259039,0.133333333333
C0018995,Hemochromatosis,0.7,0.5,2614.41666667,0.0989862136595,0.855558134138,0.55
C0002895,"Anemia, Sickle Cell",0.3,0.0,4881.8,0.0015471671622,0.773481227085,0.1
C0007193,"Cardiomyopathy, Dilated",0.41,0.045,3775.0,0.00430023636215,0.824222222222,0.11
C0011882,Diabetic Neuropathies,0.25,0.0,2228.15384615,0.0013649631652,0.886898904567,0.05
C0018099,Gout,0.0,0.0,9374.3,8.74182089961e-05,0.564983524389,0.0
C1527249,Colorectal Cancer,0.25,0.0,7861.32142857,0.000713133849142,0.63948085528,0.0333333333333
C0007138,"Carcinoma, Transitional Cell",0.416666666667,0.0666666666667,3471.0,0.00721393485255,0.839034191211,0.1
C0030354,Papilloma,0.4,0.0,3854.72727273,0.000851190399627,0.817560103964,0.0
C0238288,"Muscular Dystrophy, Facioscapulohumeral",0.5,0.1,3836.08333333,0.0201973094406,0.827978649339,0.4
C0000768,Congenital Abnormality,0.3,0.1,4207.54545455,0.00484901965245,0.801239209134,0.2
C0004153,Atherosclerosis,0.393333333333,0.0,3362.94444444,0.00269329479987,0.844319397293,0.0733333333333
C0030193,Pain,0.29,0.0,3933.08888889,0.00140588424277,0.81855243585,0.07
C0949658,"Cardiomyopathy, Hypertrophic, Familial",0.533333333333,0.0833333333333,3143.5,0.0547564904284,0.850294868818,0.233333333333
C0026846,Muscular Atrophy,0.3,0.0,4115.61538462,0.00057010911325,0.823579650947,0.0
C3160718,"PARKINSON DISEASE, LATE-ONSET",0.4,0.05,3453.8125,0.00478219183178,0.863035606518,0.05
C0206062,"Lung Diseases, Interstitial",0.05,0.0,7820.8,0.000161776622158,0.668613638474,0.0
C0004096,Asthma,0.19,0.0,6945.36190476,0.00150898344748,0.676013234621,0.0190909090909
C0033860,Psoriasis,0.238095238095,0.0333333333333,5762.453125,0.00347144381867,0.729849308634,0.0785714285714
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.5,0.1,4309.7,0.00892809174046,0.800032487121,0.3
C0037286,Skin Neoplasms,0.375,0.045,3376.38297872,0.0067268384923,0.84490120874,0.15
C1112705,Nuclear non-senile cataract,0.5,0.2,3042.58333333,0.0266981274696,0.831322812718,0.4
C0015625,Fanconi Anemia,0.9,0.5,274.105263158,0.0809196936421,0.987970099359,0.7
C0024121,Lung Neoplasms,0.383333333333,0.0176470588235,4046.38953488,0.00741903142108,0.811335047931,0.0702614379085
C0036572,Seizures,0.241111111111,0.01,5194.61702128,0.0039935222723,0.757091687504,0.0411111111111
C0265965,Dyskeratosis Congenita,0.65,0.4,2079.08333333,0.256858820185,0.906365746113,0.45
C2239176,Liver carcinoma,0.349350649351,0.0186147186147,3497.96774194,0.00833395843932,0.836352296563,0.0601731601732
C0035334,Retinitis Pigmentosa,0.419047619048,0.0428571428571,4788.94202899,0.0190458281749,0.777018679307,0.119047619048
C0035304,Retinal Degeneration,0.6,0.25,3386.26666667,0.112876040993,0.872340079844,0.25
C0020615,Hypoglycemia,0.6,0.0,1165.5,0.000623926417117,0.945955353413,0.0
C0041755,Adverse reaction to drug,0.333333333333,0.0,4601.60377358,0.00315514083633,0.784252852183,0.09
C0948089,Acute Coronary Syndrome,0.65,0.0333333333333,1903.80645161,0.0064433637252,0.910818699867,0.125
C0027672,"Neoplastic Syndromes, Hereditary",0.665,0.145,1778.3125,0.0142461931713,0.918949044586,0.35
C0268237,Cytochrome-c Oxidase Deficiency,0.5,0.1,4004.53846154,0.0115600330914,0.760620126253,0.15
C0036920,Sezary Syndrome,0.566666666667,0.0,2461.92307692,0.00341214944573,0.896077748363,0.166666666667
C0242422,Parkinsonian Disorders,0.533333333333,0.0,3290.5,0.0020223363306,0.840681061837,0.05
C0175702,Williams Syndrome,0.2,0.0,4204.1,0.000389182206897,0.804933401402,0.0
C0011881,Diabetic Nephropathy,0.408333333333,0.05,3139.91891892,0.00397032692063,0.854730483271,0.1
C0030567,Parkinson Disease,0.22,0.0,5481.55208333,0.00203777530058,0.744637663151,0.0311111111111
C0567312,Menopause present (finding),0.0,0.0,8770.47058824,0.000146922753057,0.595550139276,0.0
C0017178,Gastrointestinal Diseases,0.45,0.0,4961.58333333,0.000671433895417,0.815402645625,0.0
C0009319,Colitis,0.283333333333,0.0833333333333,4278.125,0.00659792899302,0.805163392622,0.116666666667
C0021390,Inflammatory Bowel Diseases,0.125,0.0125,7845.9875,0.00127409208291,0.634888776365,0.025
C0020437,Hypercalcemia,0.7,0.1,2023.5,0.00934755855605,0.906135424885,0.4
C0019284,Diaphragmatic Hernia,0.3,0.025,3950.925,0.00276815297866,0.816497420644,0.075
C0002736,Amyotrophic Lateral Sclerosis,0.197619047619,0.0142857142857,6261.72307692,0.00145184022633,0.710929537458,0.0142857142857
C0282612,Prostatic Intraepithelial Neoplasias,0.6,0.0,1103.72727273,0.00232021881101,0.944416597048,0.15
C0311375,Arsenic Poisoning,0.106666666667,0.0166666666667,5857.42372881,0.00128782277365,0.72944568487,0.0166666666667
C0007570,Celiac Disease,0.225,0.025,6814.92105263,0.00689487882109,0.679467369921,0.125
C2607914,Allergic rhinitis (disorder),0.0,0.0,12042.0,5.40688100678e-05,0.43738512949,0.0
C0013990,Pathological accumulation of air in tissues,0.2,0.0,2889.6,0.000595775135429,0.865939573955,0.0
C0000786,Spontaneous abortion,0.295454545455,0.01,5259.57142857,0.00366305458959,0.755529363653,0.0745454545455
C0028326,Noonan Syndrome,0.75,0.25,2497.0,0.0259510748393,0.899686629526,0.45
C0002171,Alopecia Areata,0.555555555556,0.222222222222,4290.55555556,0.0192865150018,0.800930222965,0.333333333333
C0022658,Kidney Diseases,0.202777777778,0.0125,6350.80722892,0.00198444413262,0.70408931214,0.0375
C0010278,Craniosynostosis,0.25,0.15,4596.27272727,0.0038064797921,0.767360530957,0.15
C0001973,"Alcoholic Intoxication, Chronic",0.416666666667,0.0333333333333,4572.81578947,0.0026300676712,0.796801857273,0.0833333333333
C0018772,"Hearing Loss, Partial",0.0,0.0,11497.6363636,0.000100946965813,0.479687330702,0.0
C0003873,Rheumatoid Arthritis,0.213636363636,0.0,5678.66824645,0.00327121619821,0.734875259738,0.028354978355
C0149931,Migraine Disorders,0.183333333333,0.0666666666667,8280.92307692,0.00424282268607,0.613476692521,0.0666666666667
C0023895,Liver diseases,0.280952380952,0.0309523809524,5168.16923077,0.00569195198561,0.762471971852,0.047619047619
C0349788,Arrhythmogenic Right Ventricular Dysplasia,0.6,0.2,2038.0,0.0101245051476,0.905462477375,0.3
C0206698,Cholangiocarcinoma,0.35,0.05,3907.33333333,0.00350133098059,0.823588600443,0.1
C0027658,"Neoplasms, Germ Cell and Embryonal",0.35,0.0,6829.61538462,0.00112997948279,0.728084385444,0.1
C0022661,"Kidney Failure, Chronic",0.385,0.07,4097.31818182,0.00400685987125,0.81212104309,0.145
C0018671,Head and Neck Neoplasms,0.333333333333,0.0333333333333,3905.56521739,0.00364847980266,0.814753413207,0.0333333333333
C1838979,MITOCHONDRIAL COMPLEX I DEFICIENCY,0.866666666667,0.233333333333,1564.40740741,0.0347917755724,0.934592042112,0.833333333333
C0023794,Lipoidosis,0.25,0.05,6757.21052632,0.00680723259638,0.682420605442,0.05
C0035229,Respiratory Insufficiency,0.0,0.0,7715.0,0.000113533676325,0.641947461246,0.0
C0007273,Carotid Artery Diseases,0.2,0.0,4312.90909091,0.00138610014786,0.790564373898,0.1
C0206726,gliosarcoma,0.35,0.0,3494.6,0.000586317076111,0.845179184848,0.0
C0206686,Adrenocortical carcinoma,0.65,0.05,1936.64705882,0.00415669601317,0.887957288765,0.15
C3160731,Pulmonary function (finding),0.1,0.0333333333333,9685.63333333,0.00186392490615,0.550163360741,0.0333333333333
C0002878,"Anemia, Hemolytic",0.25,0.0,3109.08333333,0.000976789162988,0.868377813878,0.0
C0020429,Hyperalgesia,0.416666666667,0.0142857142857,3994.1884058,0.00724542263497,0.811912518172,0.0714285714286
C0236969,Substance-Related Disorders,0.115454545455,0.0,8977.72380952,0.000924122311774,0.583143889953,0.0
C0034951,Refractive Errors,0.0,0.0,9896.11111111,0.000103857509983,0.542513580018,0.0
C0019693,HIV Infections,0.504444444444,0.0,2445.26262626,0.00681363617311,0.885469237063,0.101111111111
C0376358,Malignant neoplasm of prostate,0.12619047619,0.0,6595.47619048,0.00102300033697,0.696360778423,0.0166666666667
C0333641,Atrophic,0.2,0.0,5019.8,0.000362342491148,0.767076623196,0.0
C0751617,Semilobar Holoprosencephaly,0.55,0.05,5514.35714286,0.0078576152872,0.785434944065,0.4
C0014556,"Epilepsy, Temporal Lobe",0.566666666667,0.05,2792.69565217,0.00327756851596,0.879256834154,0.0833333333333
C0025500,Mesothelioma,0.295,0.025,4211.29268293,0.00244580960283,0.805935815207,0.05
C1333990,Hereditary Nonpolyposis Colorectal Cancer,0.85,0.2,1187.38461538,0.0134173100361,0.951907723728,0.35
C0006118,Brain Neoplasms,0.333333333333,0.05,4333.7826087,0.00416638641648,0.81277746819,0.15
C0033941,"Psychoses, Substance-Induced",0.4,0.0,4416.52941176,0.00160736947138,0.818941504178,0.15
C0021368,Inflammation,0.330909090909,0.0181818181818,3325.89908257,0.00488020483715,0.845210233631,0.0727272727273
C1272641,Systemic arterial pressure,0.08,0.0,7504.54,0.000420754024692,0.651204724043,0.0
C0002170,Alopecia,0.4,0.0,5252.64285714,0.000921266962583,0.77241099197,0.0
C0002395,Alzheimer's Disease,0.256666666667,0.00714285714286,6539.67361111,0.00450466637824,0.694391402197,0.0347619047619
C3495559,Juvenile arthritis,0.122435897436,0.0160256410256,6601.83606557,0.00184159774489,0.692735102546,0.024358974359
C0206754,Neuroendocrine Tumors,0.6,0.0,1642.8,0.00264805532907,0.923803777788,0.3
C0026636,Mouth Diseases,0.35,0.05,5579.83333333,0.0040100239233,0.735539568345,0.05
C0018621,Hay fever,0.1,0.0,9976.3,0.000257754857317,0.536956420847,0.0
C0025958,Microcephaly,0.383333333333,0.15,2693.56521739,0.0190834210216,0.879490573047,0.2
C0009447,Common Variable Immunodeficiency,0.7,0.2,2184.33333333,0.0078654448921,0.883980041773,0.25
C0346647,Malignant neoplasm of pancreas,0.0,0.0,7071.23076923,0.000135050709299,0.652476327516,0.0
C0085129,Bronchial Hyperreactivity,0.15,0.0,7597.07692308,0.000390898591283,0.617371425919,0.0
C0027726,Nephrotic Syndrome,0.316666666667,0.0,4000.57142857,0.000689820018971,0.807464245914,0.0
C0455988,"Hydrops Fetalis, Non-Immune",0.4,0.05,6285.83333333,0.00371461401706,0.688920863309,0.25
C0027659,"Neoplasms, Experimental",0.358333333333,0.0666666666667,3416.03030303,0.00428669475189,0.844877423651,0.0666666666667
C0019196,Hepatitis C,0.4,0.0,3890.6,0.000546336902928,0.797177606536,0.0
C0085580,Essential Hypertension,0.45,0.0,4415.61538462,0.00471597827299,0.821922577052,0.3
C0524620,Metabolic Syndrome X,0.175,0.0,5357.04878049,0.0013152263822,0.752901794014,0.05
C0030305,Pancreatitis,0.25,0.0,5619.0,0.000611673634123,0.739169800808,0.0
C0027092,Myopia,0.166666666667,0.0,8341.17241379,0.00114873826952,0.610620277468,0.0333333333333
C0019829,Hodgkin Disease,0.35,0.05,6920.13333333,0.00277397969225,0.699839847739,0.05
C0242488,Acute Lung Injury,0.15,0.0,2545.4375,0.000546827887372,0.882997539576,0.0
C0007117,Basal cell carcinoma,0.3,0.2,6768.72727273,0.0168182855615,0.686335035988,0.2
C0038644,Sudden infant death syndrome,0.35,0.0,4795.16666667,0.00404397378148,0.769094917614,0.3
C2931456,"Prostate cancer, familial",0.25,0.0,6968.0,0.00120694907498,0.64689472707,0.15
C0338480,Common Migraine,0.0,0.0,9675.18181818,0.000116861136445,0.559249976794,0.0
C0032927,Precancerous Conditions,0.235714285714,0.0,5482.42028986,0.00160919820445,0.747761652129,0.0428571428571
C0011849,Diabetes Mellitus,0.333333333333,0.05,3609.71428571,0.00266288557898,0.839964698778,0.05
C0149721,Left Ventricular Hypertrophy,0.583333333333,0.15,2720.0,0.0614443051179,0.884941717364,0.25
C0026848,Myopathy,0.333333333333,0.0,5608.64,0.00145492459705,0.749349417921,0.0833333333333
C0020443,Hypercholesterolemia,0.3,0.0,4269.95238095,0.00107245239847,0.801077265973,0.05
C0917796,"Optic Atrophy, Hereditary, Leber",0.75,0.05,2950.0,0.00747325850512,0.902773522722,0.4
C0016059,Fibrosis,0.475,0.025,2867.375,0.00529356130471,0.866854696287,0.2
C0005944,Metabolic Bone Disorder,0.3,0.1,4428.8,0.00259992268321,0.794505035504,0.1
C0429087,Electrocardiogram: P-R interval,0.111111111111,0.0,10926.3333333,0.000126248789928,0.492976919745,0.0
C0263454,Chloracne,0.333333333333,0.0583333333333,4513.15151515,0.00477849631234,0.786579709472,0.116666666667
C0282525,"Adrenoleukodystrophy, Neonatal",1.0,0.65,28.6923076923,0.611176681047,0.998435759376,0.9
C0751778,"Myoclonic Epilepsies, Progressive",0.25,0.0,4437.25,0.00167813172895,0.809598514737,0.15
C0003123,Anorexia,0.75,0.05,1900.66666667,0.0102601370658,0.929277690094,0.25
C0040034,Thrombocytopenia,0.483333333333,0.1,3294.59090909,0.00489175350122,0.849300363749,0.2
C0037268,Skin Abnormalities,0.2,0.0,7438.1,0.000351467373455,0.65484986309,0.0
C0279628,Adenocarcinoma Of Esophagus,0.5,0.0,2972.57142857,0.00589996204717,0.892403564963,0.35
C0007137,Squamous cell carcinoma,0.513888888889,0.0125,2690.90361446,0.00811354769795,0.874112201577,0.106944444444
C0282527,Infantile Refsum Disease (disorder),1.0,0.65,28.6923076923,0.611176681047,0.998435759376,0.9
C0008370,Cholestasis,0.333333333333,0.025,4622.87179487,0.00149897674924,0.788634321653,0.025
C0424295,Hyperactive behavior,0.433333333333,0.0333333333333,2753.1,0.00241056142387,0.872202350537,0.0333333333333
C0042373,Vascular Diseases,0.3,0.0,5427.53333333,0.000941876015375,0.765585832328,0.0
C0028754,Obesity,0.197692307692,0.0,6149.02325581,0.00423281562078,0.711847197593,0.0544615384615
C0035828,Romano-Ward Syndrome,0.6,0.3,1422.0,0.0672267479842,0.908673350972,0.55
C0033578,Prostatic Neoplasms,0.24158186864,0.00860314523589,5338.5491453,0.00866267922018,0.748101788469,0.0277520814061
C1720887,Female Urogenital Diseases,0.6,0.0,2414.11111111,0.00353114628809,0.896517944194,0.2
C1168401,Squamous cell carcinoma of the head and neck,0.316666666667,0.05,3749.20833333,0.00181124380597,0.81661635629,0.05
C0021361,Female infertility,0.45,0.0,3243.66666667,0.00200640623919,0.853068586468,0.05
C0007959,Charcot-Marie-Tooth Disease,0.133333333333,0.0,5883.93103448,0.000835935049103,0.73529589372,0.05
C0029927,Ovarian Cysts,0.0666666666667,0.0,7663.90322581,0.00023813114973,0.644976617424,0.0
C0005941,"Bone Diseases, Developmental",0.0,0.0,8366.08333333,0.000188483353091,0.612286567904,0.0
C0152013,Adenocarcinoma of lung (disorder),0.385,0.02,3408.04347826,0.00338969903793,0.84327785784,0.07
C1142166,Brugada Syndrome (disorder),0.4,0.05,5073.6,0.00203659177643,0.785196360598,0.1
C0019569,Hirschsprung Disease,0.7,0.4,2386.0,0.109791900041,0.889311737133,0.5
C0027643,"Neoplasm Recurrence, Local",0.333333333333,0.05,3565.58333333,0.00647350046516,0.842626046843,0.116666666667
C0162871,"Aortic Aneurysm, Abdominal",0.45,0.05,3250.36363636,0.00620903475365,0.839220737028,0.15
C0013421,Dystonia,0.1,0.0,6938.23076923,0.000231404098326,0.664660694393,0.0
C0033805,Pseudohypoaldosteronism,0.666666666667,0.444444444444,1099.33333333,0.0255050014276,0.949028525463,0.666666666667
C0268363,Osteogenesis imperfecta type IV (disorder),0.5,0.0,3345.6,0.00375342940281,0.844776535016,0.3
C0025149,Medulloblastoma,0.485,0.0,2891.77272727,0.00299552499659,0.869857644215,0.1
C0919267,ovarian neoplasm,0.395555555556,0.0322222222222,4554.01030928,0.00482042509848,0.790333307445,0.0633333333333
C0010606,Adenoid Cystic Carcinoma,0.233333333333,0.0111111111111,5091.02020202,0.00339614523225,0.763821625708,0.0633333333333
C0241910,"Hepatitis, Autoimmune",0.55,0.0,3089.29411765,0.00167539851556,0.824333797586,0.05
C0002622,Amnesia,0.45,0.1,3916.35294118,0.00701427295829,0.830027855153,0.15
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.85,0.35,1090.0,0.0484923662082,0.949459070437,0.8
C0848558,Hypospadias,0.0,0.0,7638.64285714,0.00012529063805,0.606540407557,0.0
C0037769,West Syndrome,0.25,0.0,6104.93333333,0.000659837039313,0.703082350757,0.0
C0040336,Tobacco Use Disorder,0.2,0.0,6720.45454545,0.000647380856112,0.700410749095,0.0
C2937358,Cerebral Hemorrhage,0.55,0.0,2117.07142857,0.00405754886383,0.900607707433,0.15
C1832200,Peroxisome biogenesis disorders,1.0,0.7,14.0,0.289735449735,0.999352548037,1.0
C0011884,Diabetic Retinopathy,0.35,0.0,5061.0,0.00118641947129,0.78451557495,0.05
C0001624,Adrenal Gland Neoplasms,0.9,0.3,355.545454545,0.0259417045166,0.987443144899,0.5
C0001430,Adenoma,0.283333333333,0.0,5364.03125,0.00092628083671,0.753205187766,0.0666666666667
C0038220,Status Epilepticus,0.459523809524,0.0428571428571,2429.6119403,0.00631566787715,0.88742615613,0.130952380952
