Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
3426,4171,MCM2,0,918,
1379,1650,DDOST,0,176,
5476,6721,SREBF2,0,113,
5487,6733,SRPK2,0,460,
3446,4193,MDM2,0,470,
5495,6742,SSBP1,0,103,
1259,1499,CTNNB1,0,395,
11662,81609,SNX27,0,20,
1437,1737,DLAT,0,42,
1438,1738,DLD,0,113,
9633,8789,FBP2,0,15,
1443,1743,DLST,0,48,
15783,55572,FOXRED1,1,5,362.0
19882,3155,HMGCL,1,26,10.0
5556,6812,STXBP1,0,71,
5573,6834,SURF1,0,21,
1478,1785,DNM2,0,137,
7626,9524,TECR,0,61,
13775,19345,,0,110,
15835,317772,HIST2H2AB,0,36,
7650,9551,ATP5MF,0,54,
3561,4343,MOV10,0,1178,
5613,6878,TAF6,0,85,
5615,6880,TAF9,0,132,
5032,6206,RPS12,0,219,
3571,4358,MPV17,0,48,
3575,4363,ABCC1,0,51,
5629,6895,TARBP2,0,116,
20101,29796,UQCR10,0,80,
5659,6927,HNF1A,1,81,1439.0
3675,4539,MT-ND4L,0,54,
1572,1891,ECH1,0,75,
1573,1892,ECHS1,0,98,
3676,4540,MT-ND5,0,30,
3654,4513,MT-CO2,0,69,
7753,9670,IPO13,0,42,
3659,4519,MT-CYB,0,73,
15949,55748,CNDP2,0,46,
5712,7001,PRDX2,0,118,
1620,1956,EGFR,0,926,
3671,4535,MT-ND1,0,83,
3672,4536,MT-ND2,0,63,
3674,4538,MT-ND4,0,48,
5723,7013,TERF1,0,323,
5724,7014,TERF2,0,267,
3677,4541,MT-ND6,0,56,
9828,51295,ECSIT,0,112,
5734,7025,NR2F1,0,49,
1639,1977,EIF4E,0,75,
1653,1994,ELAVL1,0,1866,
15996,23028,KDM1A,0,374,
16661,23788,MTCH2,0,60,
3714,4594,MUT,1,26,1042.0
3717,4597,MVD,0,47,
5766,7059,THBS3,0,66,
4033,4976,OPA1,0,37,
18060,25913,POT1,0,215,
11202,15194,,0,79,
18062,25915,NDUFAF3,1,39,276.0
3729,4609,MYC,0,583,
1687,2033,EP300,0,547,
5787,7082,TJP1,0,140,
7836,9759,HDAC4,0,203,
1306,1565,CYP2D6,1,7,49.0
16031,55832,CAND1,0,700,
4762,5861,RAB1A,0,144,
1703,133121,ENPP6,0,39,
9919,373509,USP50,0,25,
7878,9804,TOMM20,0,49,
1741,2099,ESR1,0,789,
1748,2108,ETFA,0,83,
7893,9820,CUL7,0,649,
1750,2110,ETFDH,0,65,
3801,4690,NCK1,0,267,
3805,4694,NDUFA1,1,60,17903.0
3806,4695,NDUFA2,0,110,
3807,4696,NDUFA3,0,61,
3808,4697,NDUFA4,0,107,
3809,4698,NDUFA5,0,72,
3811,4700,NDUFA6,0,62,
3812,4701,NDUFA7,0,119,
3813,4702,NDUFA8,0,80,
3815,4704,NDUFA9,0,97,
3816,4705,NDUFA10,0,89,
3817,4706,NDUFAB1,0,87,
3818,4707,NDUFB1,0,58,
3819,4708,NDUFB2,0,58,
3820,4709,NDUFB3,1,58,7.0
3821,4710,NDUFB4,0,79,
3822,4711,NDUFB5,0,75,
3823,4712,NDUFB6,0,67,
3824,4713,NDUFB7,0,75,
3825,4714,NDUFB8,0,92,
3826,4715,NDUFB9,1,95,512.0
3827,4716,NDUFB10,0,77,
3828,4717,NDUFC1,0,52,
3829,4718,NDUFC2,0,59,
3830,4719,NDUFS1,1,114,29.0
3831,4720,NDUFS2,1,90,10.0
14072,3313,HSPA9,0,264,
3833,4722,NDUFS3,1,106,73.0
3834,4723,NDUFV1,1,108,4958.0
3835,4724,NDUFS4,1,97,29.0
3836,4725,NDUFS5,0,80,
3837,4726,NDUFS6,1,85,28.0
20222,29968,PSAT1,0,41,
3839,4728,NDUFS8,0,89,
3840,4729,NDUFV2,1,86,33.0
3841,4731,NDUFV3,0,79,
3848,4738,NEDD8,0,325,
3849,4739,NEDD9,0,70,
3853,1559,CYP2C9,0,12,
18190,91608,RASL10B,0,12,
1813,2181,ACSL3,0,51,
1814,2182,ACSL4,0,37,
18200,26084,ARHGEF26,0,10,
1822,2192,FBLN1,0,75,
16159,55967,NDUFA12,0,86,
16164,23204,ARL6IP1,0,84,
1833,2203,FBP1,1,37,349.0
1842,2214,FCGR3A,0,19,
18227,26123,TCTN3,0,317,
16192,23235,SIK2,0,34,
5953,7283,TUBG1,0,255,
8503,10524,KAT5,0,265,
3043,3725,JUN,0,408,
3930,4846,NOS3,0,79,
5981,7316,UBC,0,1647,
3934,4851,NOTCH1,0,211,
3936,4853,NOTCH2,0,59,
3937,4854,NOTCH3,1,57,3952.0
1891,2271,FH,0,93,
2705,3305,HSPA1L,0,163,
5994,7329,UBE2I,0,502,
67,87,ACTN1,0,164,
3948,4867,NPHP1,0,86,
1903,2290,FOXG1,0,85,
18292,26227,PHGDH,0,126,
12956,51103,NDUFAF1,1,39,125.0
18299,386682,KRTAP10-3,0,478,
6014,7351,UCP2,1,21,1038.0
8064,10013,HDAC6,0,259,
16271,23322,RPGRIP1L,0,151,
4760,5859,QARS,0,166,
3986,4914,NTRK1,0,1965,
1943,2335,FN1,0,792,
6040,7381,UQCRB,0,111,
6041,7384,UQCRC1,0,120,
6042,7385,UQCRC2,0,193,
6043,7386,UQCRFS1,0,132,
18332,26270,FBXO6,0,622,
6045,7388,UQCRH,0,92,
6048,7391,USF1,0,88,
1957,2353,FOS,0,259,
8860,10963,STIP1,0,162,
18346,386675,KRTAP10-7,0,292,
8112,10075,HUWE1,0,461,
6065,7412,VCAM1,0,446,
6069,7416,VDAC1,0,227,
6070,7417,VDAC2,0,191,
4026,4967,OGDH,0,52,
6081,7431,VIM,0,391,
10180,79133,NDUFAF5,0,14,
2724,3329,HSPD1,0,379,
4060,5009,OTC,1,5,8662.0
16354,23411,SIRT1,0,261,
10211,67809,,0,77,
4069,5019,OXCT1,0,82,
4070,5020,OXT,1,6,15657.0
16359,23417,MLYCD,0,22,
4087,152926,PPM1K,0,11,
6137,55863,TMEM126B,0,15,
4095,5052,PRDX1,0,154,
