Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0027627,Neoplasm Metastasis,0.348095238095,0.027619047619,3489.65986395,0.0169170475569,4642.07482993,0.78884212967,0.109047619048
C0001925,Albuminuria,0.266666666667,0.0,5411.45454545,0.00250214940731,4650.04545455,0.668871438639,0.1
C0032914,Pre-Eclampsia,0.0,0.0,6573.9375,0.000369689481674,3942.625,0.626852243222,0.0
C0001418,Adenocarcinoma,0.384545454545,0.0390909090909,4414.18867925,0.029274943121,3862.69811321,0.730968147874,0.104545454545
C0027746,Nerve Degeneration,0.326785714286,0.0428571428571,4500.21126761,0.00971398920671,3566.05633803,0.730456457392,0.1
C0040038,Thromboembolism,0.85,0.3,1183.83333333,0.155936033631,2991.83333333,0.926154542711,0.6
C0032460,Polycystic Ovary Syndrome,0.0879120879121,0.0,6605.75182482,0.00151419085536,6766.37956204,0.598322086976,0.00714285714286
C0007787,Transient Ischemic Attack,0.6,0.0,1890.8,0.00381759332274,5383.5,0.874877769059,0.1
C0007786,Brain Ischemia,0.483333333333,0.0666666666667,3674.4,0.0248271730911,3556.68333333,0.776896026316,0.233333333333
C0007785,Cerebral Infarction,0.4,0.4,4300.0,0.0612902114838,2334.3,0.679284119032,0.4
C0036095,Salivary Gland Neoplasms,0.145,0.0,5526.60465116,0.00105273897172,5847.53488372,0.667579835491,0.0
C0546837,Malignant neoplasm of esophagus,0.15,0.0,4719.0,0.000789183586227,5878.22222222,0.736134428408,0.0
C0022665,Kidney Neoplasm,0.383333333333,0.133333333333,3574.73076923,0.0764675021192,3945.34615385,0.772750891185,0.233333333333
C0029408,Degenerative polyarthritis,0.402222222222,0.0211111111111,3968.86956522,0.00725451082442,4643.79347826,0.758299059751,0.12
C0014175,Endometriosis,0.284285714286,0.0619047619048,6021.0472973,0.00932828963872,5281.00675676,0.63328591428,0.115238095238
C0019209,Hepatomegaly,0.333333333333,0.333333333333,5464.33333333,0.108550320188,4545.77777778,0.628540962498,0.333333333333
C0029401,Osteitis Deformans,0.375,0.0,4448.875,0.00249589385131,6936.75,0.732278652906,0.125
C0042487,Venous Thrombosis,0.65,0.5,2618.1,0.189970512747,3375.2,0.819953795978,0.55
C0853897,Diabetic Cardiomyopathies,0.4,0.1,2769.7,0.0152489979633,2266.9,0.823791271805,0.2
C0008074,"Child Development Disorders, Pervasive",0.246666666667,0.0566666666667,5733.65384615,0.0259173312722,6149.13461538,0.65167917297,0.0766666666667
C0033860,Psoriasis,0.269047619048,0.0333333333333,6348.93650794,0.00787703662171,6666.42857143,0.619166133209,0.097619047619
C0236736,Cocaine-Related Disorders,0.252777777778,0.0,5566.90804598,0.00328719129937,4293.96551724,0.661253284819,0.0680555555556
C0026603,Motion Sickness,0.3,0.05,7472.61538462,0.00750240375726,9547.92307692,0.583894288819,0.25
C0162671,MELAS Syndrome,0.4,0.0,5043.2,0.00205403122711,3499.8,0.672996620806,0.0
C0162670,Mitochondrial Myopathies,0.0,0.0,5337.0,0.000279177298546,4623.33333333,0.657116850723,0.0
C0236733,Amphetamine-Related Disorders,0.214285714286,0.0142857142857,6376.04411765,0.0164776305444,5666.54411765,0.614325952078,0.0428571428571
C0009375,Colonic Neoplasms,0.282692307692,0.0487179487179,5070.77419355,0.0173800733623,3916.13709677,0.692501016883,0.103846153846
C0020649,Hypotension,0.416666666667,0.02,4780.44230769,0.0062905004742,2513.48076923,0.694566212809,0.0966666666667
C0006111,Brain Diseases,0.15,0.0,8437.72727273,0.000736489368539,5098.5,0.507505788785,0.0
C0027765,nervous system disorder,0.16,0.0,6500.0,0.00209592741593,3763.3,0.605357899195,0.02
C0242339,Dyslipidemias,0.25,0.15,6844.4375,0.0230779479783,4296.0625,0.571476662037,0.15
C0024305,"Lymphoma, Non-Hodgkin",0.2,0.05,6375.47619048,0.00398107431751,3220.33333333,0.618663928485,0.05
C0005138,Berylliosis,0.0,0.0,8036.11111111,0.000226375434638,2560.11111111,0.452579269274,0.0
C0002871,Anemia,0.116666666667,0.0,7288.2,0.000697730637684,4979.64,0.555238037699,0.0
C0019569,Hirschsprung Disease,0.4,0.3,4414.2,0.205946791984,3196.3,0.698841069596,0.3
C0206698,Cholangiocarcinoma,0.383333333333,0.0833333333333,4567.75,0.0159362374924,4695.33333333,0.729527376709,0.116666666667
C0007273,Carotid Artery Diseases,0.1,0.0,7214.0,0.000275486178697,3997.63636364,0.540812507546,0.0
C0152013,Adenocarcinoma of lung (disorder),0.505,0.02,3088.2826087,0.0113047463615,3675.5,0.813928679451,0.09
C0018273,Growth Disorders,0.183333333333,0.0333333333333,6101.40625,0.00401366101113,4189.09375,0.638170393875,0.0583333333333
C0027540,Necrosis,0.22,0.04,5206.90196078,0.0046190436364,3276.98039216,0.68770361854,0.06
C0598608,Hyperhomocysteinemia,0.25,0.0,6303.81818182,0.00132111346944,5877.81818182,0.635283109984,0.0
C0014556,"Epilepsy, Temporal Lobe",0.383333333333,0.0,4091.71428571,0.0019653247361,4312.76190476,0.742936095675,0.05
C0025261,Memory Disorders,0.316666666667,0.108333333333,5047.37142857,0.0134695647124,3876.34285714,0.686163754887,0.2
C0007370,Catalepsy,0.4,0.0,4930.42857143,0.00243930896685,2511.57142857,0.633671436334,0.05
C3495559,Juvenile arthritis,0.137820512821,0.0403846153846,5848.3495935,0.00633750877071,5762.58536585,0.645496302045,0.0487179487179
C0027659,"Neoplasms, Experimental",0.358333333333,0.0,4043.3030303,0.00393982200103,3602.66666667,0.763238938588,0.0583333333333
C0162666,Mitochondrial Encephalomyopathies,0.5,0.2,2636.9,0.0273248077299,9449.9,0.840991126939,0.4
C0023487,Acute Promyelocytic Leukemia,0.366666666667,0.0333333333333,3514.36666667,0.00484485771217,3977.9,0.78576982736,0.1
C0027658,"Neoplasms, Germ Cell and Embryonal",0.45,0.35,3660.75,0.0753439228667,4190.58333333,0.78741171144,0.35
C0002171,Alopecia Areata,0.222222222222,0.222222222222,9617.11111111,0.133380275079,7792.55555556,0.440380385214,0.222222222222
C0002170,Alopecia,0.3,0.0,6090.92307692,0.00448738892743,6343.69230769,0.668054213958,0.2
C0428977,Bradycardia,0.25,0.05,5656.42857143,0.0124424878573,2755.76190476,0.617737778852,0.15
C0003864,Arthritis,0.0,0.0,10099.2222222,9.44742413129e-05,6296.77777778,0.355769488706,0.0
C0025500,Mesothelioma,0.34,0.05,4173.41463415,0.0191547791705,4821.3902439,0.749015179003,0.075
C0017668,Focal glomerulosclerosis,0.65,0.216666666667,1841.86363636,0.0509805979466,4400.68181818,0.89908688211,0.216666666667
C0026769,Multiple Sclerosis,0.1875,0.0125,6410.60493827,0.00292740115441,6005.07407407,0.610546664511,0.05
C0010278,Craniosynostosis,0.35,0.15,5841.36363636,0.0379887390723,6658.0,0.618706990221,0.15
C0035126,Reperfusion Injury,0.393055555556,0.0361111111111,3713.78571429,0.00817258437955,3373.8452381,0.776043414041,0.141666666667
C0024299,Lymphoma,0.4,0.1,3283.52631579,0.00805909055192,4865.36842105,0.809546744776,0.1
C0007138,"Carcinoma, Transitional Cell",0.45,0.133333333333,3056.79310345,0.0940809567313,4437.4137931,0.819149343324,0.25
C0020452,Hyperemia,0.2,0.15,5795.38461538,0.0205227140456,2156.69230769,0.56533747887,0.15
C0018843,Heat Stroke,0.85,0.5,2471.75,0.351419288816,3187.0,0.904998490794,0.7
C0887833,"Carcinoma, Pancreatic Ductal",0.65,0.05,2176.15,0.0123406361477,4340.05,0.868655251555,0.2
C0018923,Hemangiosarcoma,0.8,0.25,2083.29411765,0.0820875629336,3398.11764706,0.881585144928,0.5
C0524851,Neurodegenerative Disorders,0.425,0.075,4852.8,0.0392410759113,4147.48571429,0.707049983879,0.133333333333
C0013182,Drug Allergy,0.225,0.0,7458.0,0.00108694105146,3713.6875,0.553844565327,0.0
C0341106,Eosinophilic esophagitis,0.0,0.0,9189.07142857,0.000159970228474,8842.57142857,0.428379520618,0.0
C0268237,Cytochrome-c Oxidase Deficiency,0.5,0.0,5382.81818182,0.00563405512674,9002.81818182,0.647036098032,0.25
C0020557,Hypertriglyceridemia,0.1,0.0,7437.07142857,0.000518444725393,4811.35714286,0.554096480106,0.0
C0038587,Substance Withdrawal Syndrome,0.335,0.065,5188.58333333,0.0265440071519,2721.33333333,0.673206031823,0.105
C0019284,Diaphragmatic Hernia,0.241666666667,0.05,5672.84615385,0.00593998682233,3542.64102564,0.660378371024,0.1
C0079773,"Lymphoma, T-Cell, Cutaneous",0.8,0.05,750.857142857,0.0132772045945,3136.76190476,0.953860634614,0.1
C0017661,IGA Glomerulonephritis,0.170092915215,0.0,5656.05263158,0.00563965094288,6585.49521531,0.651572287343,0.0167828106852
C0027672,"Neoplastic Syndromes, Hereditary",0.715,0.21,1712.36956522,0.0664212234401,4039.7826087,0.889293751134,0.33
C0020615,Hypoglycemia,0.5,0.3,1382.0,0.0538980481202,3201.9,0.916641516267,0.3
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.6,0.1,3151.90909091,0.0170633422158,4877.09090909,0.733022455632,0.25
C0431363,Alobar Holoprosencephaly,0.05,0.0,7770.28571429,0.000278555315657,5711.42857143,0.56832850329,0.0
C0005684,Malignant neoplasm of urinary bladder,0.15,0.0,5247.57142857,0.000554683227802,7399.07142857,0.655172674032,0.0
C0238288,"Muscular Dystrophy, Facioscapulohumeral",0.35,0.0,4720.91666667,0.00121491038424,3728.58333333,0.673247811651,0.0
C0268363,Osteogenesis imperfecta type IV (disorder),0.6,0.2,2204.9,0.0376286825952,5482.5,0.849278686546,0.3
C0019080,Hemorrhage,0.35,0.15,5203.5625,0.10491894179,4318.0625,0.679122637522,0.15
C0349788,Arrhythmogenic Right Ventricular Dysplasia,0.7,0.4,1838.9,0.0394385455023,3419.5,0.889062594314,0.4
C0004153,Atherosclerosis,0.363333333333,0.0166666666667,5025.45283019,0.00429343437567,3331.0,0.698407266199,0.0533333333333
C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.65,0.05,4468.23076923,0.0186338428467,2747.23076923,0.769646522579,0.35
C0026691,Mucocutaneous Lymph Node Syndrome,0.111111111111,0.0,4787.66666667,0.000813939161726,5885.33333333,0.711005821128,0.0
C0279628,Adenocarcinoma Of Esophagus,0.4,0.1,3560.76923077,0.0097193994872,6659.0,0.794663124849,0.1
C0022521,Kartagener Syndrome,0.233333333333,0.0,8594.26086957,0.000696932243174,12012.4347826,0.529569892473,0.0
C0037286,Skin Neoplasms,0.55,0.12,2188.86666667,0.0371446855642,2944.8,0.867335168159,0.18
C1168401,Squamous cell carcinoma of the head and neck,0.383333333333,0.0833333333333,4132.4,0.0130639112243,4424.8,0.732174359594,0.0833333333333
C0015393,Eye Abnormalities,0.35,0.2,3877.21428571,0.0592820673897,5255.64285714,0.783236732476,0.2
C0038220,Status Epilepticus,0.321428571429,0.107142857143,4363.55384615,0.0754964423494,3189.43076923,0.732963544551,0.15
C0004364,Autoimmune Diseases,0.266666666667,0.0,5468.0,0.00126383422702,3859.03030303,0.672924977837,0.0
C0751617,Semilobar Holoprosencephaly,0.05,0.0,7770.28571429,0.000278555315657,5711.42857143,0.56832850329,0.0
C0431362,Lobar Holoprosencephaly,0.05,0.0,7770.28571429,0.000278555315657,5711.42857143,0.56832850329,0.0
C0002895,"Anemia, Sickle Cell",0.2,0.0,5312.5,0.000786632145264,4826.1,0.679392768757,0.0
C0424295,Hyperactive behavior,0.3,0.0666666666667,5255.06666667,0.0157203457327,3340.63333333,0.661958864648,0.133333333333
C0268362,Osteogenesis imperfecta type III (disorder),0.7,0.3,1546.0,0.0435655575857,6675.18181818,0.898291681758,0.45
C0026764,Multiple Myeloma,0.208333333333,0.116666666667,6175.02857143,0.0818690303695,3943.51428571,0.621607625035,0.141666666667
C1527249,Colorectal Cancer,0.216666666667,0.05,4807.41666667,0.00984044091131,6574.33333333,0.704316941541,0.1
C0020672,"Hypothermia, natural",0.222222222222,0.0,6036.11111111,0.000570694111819,3094.22222222,0.571406057192,0.0
C0241910,"Hepatitis, Autoimmune",0.35,0.25,5561.5,0.04812858235,3638.4375,0.566182597669,0.3
C0033578,Prostatic Neoplasms,0.192876965772,0.0257169287697,5645.06866953,0.0144113529272,5050.0751073,0.650894605997,0.0515263644773
C0949658,"Cardiomyopathy, Hypertrophic, Familial",0.666666666667,0.283333333333,3125.33333333,0.0338328843783,5917.47619048,0.809948055086,0.383333333333
C0279626,Squamous cell carcinoma of esophagus,0.441666666667,0.025,3272.13580247,0.0201124430633,4236.7654321,0.800587347775,0.1125
C0848558,Hypospadias,0.0,0.0,7096.0,0.000222555540158,5833.35714286,0.530595302783,0.0
C0002395,Alzheimer's Disease,0.223626373626,0.0148351648352,6245.91111111,0.00708931577201,5717.57777778,0.621450677105,0.0736263736264
C0567312,Menopause present (finding),0.1,0.0,7097.94117647,0.00048603751548,8577.05882353,0.603907004831,0.0
C0085580,Essential Hypertension,0.35,0.0,4843.61538462,0.00137639749039,3434.61538462,0.70438601787,0.05
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.2,0.0,5942.11764706,0.0010262529673,7029.64705882,0.670418176329,0.05
C0017178,Gastrointestinal Diseases,0.2,0.0,6366.72727273,0.00270199821786,3800.36363636,0.584643245201,0.1
C0005586,Bipolar Disorder,0.133333333333,0.0333333333333,7839.33870968,0.00508600159684,5090.58064516,0.52269891729,0.0333333333333
C0023290,"Leishmaniasis, Visceral",0.45,0.15,3457.66666667,0.0758945396856,2362.33333333,0.760036220948,0.15
C0019202,Hepatolenticular Degeneration,0.233333333333,0.15,3843.95652174,0.0218290553153,3688.56521739,0.764783939431,0.15
C0265215,Meckel-Gruber syndrome,0.95,0.6,1011.13333333,0.13936471427,11298.0,0.95521978022,0.9
C0035309,Retinal Diseases,0.316666666667,0.133333333333,5057.71428571,0.0212574568852,4890.0,0.679340823065,0.133333333333
C0268583,Methylmalonic acidemia,0.777777777778,0.111111111111,1814.66666667,0.0196020580606,3826.88888889,0.890531949139,0.222222222222
C0011616,Contact Dermatitis,0.242857142857,0.0285714285714,5975.08571429,0.00442874221143,3908.88571429,0.636964404711,0.0857142857143
C0011615,"Dermatitis, Atopic",0.233333333333,0.05,7200.42105263,0.00882424280661,5920.78947368,0.555209655965,0.1
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.6,0.0,2425.44444444,0.00367284595397,5002.27777778,0.850501237997,0.1
C0002736,Amyotrophic Lateral Sclerosis,0.202380952381,0.047619047619,6152.24242424,0.00601156019267,6026.86363636,0.629974533572,0.0928571428571
C0024117,Chronic Obstructive Airway Disease,0.165,0.0,5599.09090909,0.00168996091665,5588.18181818,0.667168541704,0.025
C0015967,Fever,0.2,0.0,8481.55,0.00087270675844,4165.3,0.450881802259,0.0
C0023473,"Myeloid Leukemia, Chronic",0.533333333333,0.216666666667,3416.68181818,0.0589273777854,3268.04545455,0.786708949965,0.25
C0018801,Heart failure,0.325,0.0,5180.32051282,0.00347998105455,3448.47435897,0.686357506516,0.0392857142857
C0015695,Fatty Liver,0.313333333333,0.02,4956.15686275,0.00557512461456,4600.29411765,0.701086974061,0.0766666666667
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,1.0,0.95,69.9230769231,0.203983714088,4645.61538462,0.99709611205,0.95
C1269683,Major Depressive Disorder,0.0333333333333,0.0,8211.8,0.000438605653596,5560.63333333,0.490158336859,0.0
C0026848,Myopathy,0.183333333333,0.0,5003.82608696,0.00134355491838,3628.0,0.695770407958,0.05
C1263846,Attention deficit hyperactivity disorder,0.025,0.0,8900.19354839,0.000392631802812,5031.48387097,0.446363672992,0.0
C1561643,Chronic Kidney Diseases,0.183333333333,0.0,6834.57142857,0.000568823908776,6827.80952381,0.567002395909,0.0
C0740392,"Infarction, Middle Cerebral Artery",0.316666666667,0.0666666666667,5586.08,0.00694945757179,3137.88,0.670828298695,0.15
C0037268,Skin Abnormalities,0.1,0.0,7882.1,0.000377099959782,4783.8,0.527388784934,0.0
C0021368,Inflammation,0.284545454545,0.00909090909091,4821.75471698,0.00559921280087,3722.86792453,0.705043575209,0.0663636363636
C0011882,Diabetic Neuropathies,0.25,0.2,3350.53846154,0.200855323973,2746.07692308,0.808436971746,0.25
C0035258,Restless Legs Syndrome,0.0,0.0,8979.33333333,0.000116331331338,4894.33333333,0.396993744091,0.0
C0021364,Male infertility,0.3,0.125,5414.8,0.0732851876403,3949.775,0.67289033682,0.15
C0162809,Kallmann Syndrome,0.2,0.0,8651.05555556,0.00204277664097,7985.72222222,0.47117579564,0.05
C0042373,Vascular Diseases,0.0,0.0,8998.3125,0.000200030083504,4206.3125,0.459474065576,0.0
C0021361,Female infertility,0.433333333333,0.183333333333,4757.76923077,0.023664560981,3444.61538462,0.714370229392,0.333333333333
C0042109,Urticaria,0.25,0.0,6093.8,0.00151808166468,2707.0,0.677603852192,0.1
C0003811,Cardiac Arrhythmia,0.25,0.0,6233.17647059,0.0008125955934,2629.88235294,0.597727958937,0.0
C0018995,Hemochromatosis,0.5,0.0,4595.9,0.00565291917114,3839.5,0.666994627875,0.2
C0086543,Cataract,0.316666666667,0.266666666667,5476.28571429,0.150862345926,3034.0,0.662788415076,0.266666666667
C0030297,Pancreatic Neoplasm,0.494642857143,0.05,3957.7721519,0.0276193034075,4038.50632911,0.761425735587,0.126785714286
C0020507,Hyperplasia,0.383333333333,0.0,4609.125,0.00479444226574,4429.83333333,0.724005719004,0.133333333333
C0242350,Erectile dysfunction,0.7,0.4,2190.7,0.0756800430692,3613.6,0.870033802137,0.6
C0162557,"Liver Failure, Acute",0.333333333333,0.05,5400.57142857,0.00722412790109,3024.19047619,0.668309575582,0.183333333333
C0030193,Pain,0.245,0.0,6589.3902439,0.00186634237505,3004.80487805,0.585530206821,0.05
C1449861,"Micronuclei, Chromosome-Defective",0.7,0.1,3998.83333333,0.00928460797328,3079.16666667,0.774676912857,0.2
C0009241,Cognition Disorders,0.05,0.0,7388.22727273,0.00154499114469,3960.09090909,0.56113611195,0.05
C0022658,Kidney Diseases,0.122222222222,0.0,5899.80487805,0.00163314473523,4912.06097561,0.640323372402,0.0111111111111
C0206062,"Lung Diseases, Interstitial",0.1,0.0,5600.64285714,0.000486308697214,8196.28571429,0.644999396245,0.0
C0018798,Congenital Heart Defects,0.308333333333,0.0333333333333,5386.35294118,0.00493690708038,4593.61764706,0.680619194423,0.0916666666667
C0020473,Hyperlipidemia,0.3,0.0,3868.94117647,0.00353033659051,2210.52941176,0.772592089372,0.15
C2239176,Liver carcinoma,0.356277056277,0.0417748917749,4344.38425926,0.0164709732837,4134.05555556,0.734923510163,0.097619047619
C0206726,gliosarcoma,0.25,0.15,3919.8125,0.00856032647789,3738.5625,0.776082362176,0.15
C0948089,Acute Coronary Syndrome,0.575,0.125,1979.93548387,0.0173873556693,3489.19354839,0.877275474435,0.25
C0008312,Primary biliary cirrhosis,0.2,0.0,7252.78947368,0.00310004135183,6770.36842105,0.577679973427,0.15
C0036346,"Schizophrenia, Childhood",0.0,0.0,8422.92857143,0.000200769980921,7860.42857143,0.501829378736,0.0
C0026846,Muscular Atrophy,0.35,0.05,3895.53846154,0.0121046049673,4812.15384615,0.779325645979,0.25
C0005283,beta Thalassemia,0.3,0.2,6432.6,0.0613915440291,4545.1,0.591211444438,0.2
C0036341,Schizophrenia,0.110869565217,0.0128623188406,6919.26694915,0.00818766631083,6538.50847458,0.578155262525,0.0213768115942
C0023976,Long QT Syndrome,0.6,0.4,2040.6875,0.143733622083,3897.25,0.896280417849,0.55
C0004782,Basal Ganglia Diseases,0.2,0.2,7584.66666667,0.0351041313673,3893.75,0.488697555086,0.2
C0008073,Developmental Disabilities,0.2,0.0,4720.68421053,0.00203307925271,5331.26315789,0.681958871844,0.05
C0006413,Burkitt Lymphoma,0.5,0.1,3085.2,0.0125485624088,6653.13333333,0.776744958338,0.2
C0021051,Immunologic Deficiency Syndromes,0.5,0.1,2925.0,0.0165553975089,2728.76470588,0.798011775362,0.35
C0699790,Colon Carcinoma,0.45,0.15,2748.0,0.0290769466293,3649.08695652,0.846977568362,0.25
C0004352,Autistic Disorder,0.0847826086957,0.0,6633.39555556,0.00274327597608,5188.17333333,0.594462082457,0.0221343873518
C1142166,Brugada Syndrome (disorder),0.1,0.05,6321.78571429,0.00835846099863,4842.57142857,0.560675904124,0.1
C0677886,Epithelial ovarian cancer,0.15,0.1,6706.61111111,0.00462408689498,6925.44444444,0.588103146325,0.1
C0019163,Hepatitis B,0.3,0.1,5823.375,0.00861343744953,2955.0625,0.620262967212,0.25
C0524909,"Hepatitis B, Chronic",0.4,0.1,4599.42857143,0.00642780214192,2779.57142857,0.719643180583,0.15
C0035304,Retinal Degeneration,0.35,0.0,5151.42857143,0.000920467424967,6189.35714286,0.721975185655,0.0
C0020445,"Hypercholesterolemia, Familial",0.4,0.15,4684.5,0.0424223683946,3454.125,0.748328905259,0.35
C0023904,"Liver Neoplasms, Experimental",0.454761904762,0.097619047619,3824.08064516,0.0505239090173,4644.25806452,0.769082796304,0.242857142857
C0270853,"Myoclonic Epilepsy, Juvenile",0.0,0.0,4952.14285714,0.000273534660185,3308.0,0.547055780671,0.0
C0349639,Juvenile Myelomonocytic Leukemia,0.6,0.0,2445.94736842,0.00688170162366,4667.47368421,0.856945283247,0.2
C0860207,Drug-Induced Liver Injury,0.353846153846,0.00769230769231,4680.04918033,0.00595021412759,3920.43442623,0.716068609806,0.0237179487179
C0023794,Lipoidosis,0.3,0.0,4392.11111111,0.000749183365156,5557.44444444,0.727358234193,0.0
C0003123,Anorexia,0.55,0.15,5122.76923077,0.129288855855,3238.84615385,0.654316590196,0.35
C0175702,Williams Syndrome,0.444444444444,0.0,4369.77777778,0.00343166246763,4955.44444444,0.729662937926,0.111111111111
C0022336,Creutzfeldt-Jakob disease,0.05,0.0,7468.66666667,0.000237498344442,7452.91666667,0.522665258074,0.0
C0027404,Narcolepsy,0.1,0.0,6323.53846154,0.00133105775528,5739.15384615,0.506618268534,0.05
C0009952,Febrile Convulsions,0.0,0.0,10605.2,0.000117513611691,5557.8,0.333925876743,0.0
C0031117,Peripheral Neuropathy,0.120797720798,0.0149572649573,7241.20300752,0.00549174513756,5475.51503759,0.556663153228,0.0225071225071
C0005695,Bladder Neoplasm,0.281818181818,0.0672727272727,5457.51428571,0.0319825791052,4765.92380952,0.666160040178,0.0954545454545
C0033941,"Psychoses, Substance-Induced",0.3,0.0,4905.29411765,0.00357008088979,2897.17647059,0.737785326087,0.1
C0023470,Myeloid Leukemia,0.45,0.35,2111.0,0.0411553064218,6513.11764706,0.885084541063,0.35
C0004134,Ataxia,0.2,0.0,6736.53846154,0.00584735759336,2819.76923077,0.590497464381,0.2
C0013990,Pathological accumulation of air in tissues,0.5,0.2,3549.3,0.0211110435477,3494.9,0.783835335305,0.3
C0043094,Weight Gain,0.222222222222,0.0458333333333,6047.34883721,0.0102487704441,5890.01162791,0.635325202636,0.0694444444444
