Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,AUROC,Recall-at-100
C0268362,Osteogenesis imperfecta type III (disorder),0.7,0.1,1223.18181818,0.0164226709634,0.938044184535,0.45
C0268363,Osteogenesis imperfecta type IV (disorder),0.5,0.3,3094.3,0.158186947714,0.8429758203,0.3
C0241910,"Hepatitis, Autoimmune",0.65,0.05,2985.82352941,0.0091361704434,0.801846564531,0.25
C0243026,Sepsis,0.383333333333,0.1,3444.80952381,0.0683041700139,0.839639053987,0.1
C0033578,Prostatic Neoplasms,0.194542090657,0.0255781683626,5508.3034188,0.0162543081972,0.739816336728,0.0555041628122
C0162871,"Aortic Aneurysm, Abdominal",0.45,0.0,2818.27272727,0.00560013015466,0.857312262137,0.25
C0040053,Thrombosis,0.625,0.35,1641.025,0.138709750523,0.922978342706,0.45
C2937358,Cerebral Hemorrhage,0.633333333333,0.15,2267.46428571,0.0490651441705,0.891698019725,0.433333333333
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.9,0.4,1309.3,0.0610903699134,0.946864697962,0.85
C0848558,Hypospadias,0.05,0.0,9023.85714286,0.000242231779867,0.54376131458,0.0
C3160718,"PARKINSON DISEASE, LATE-ONSET",0.25,0.0,3695.75,0.00179527575133,0.776034074555,0.05
C0019829,Hodgkin Disease,0.35,0.0,7791.66666667,0.00223670417982,0.66667092192,0.1
C0026764,Multiple Myeloma,0.208333333333,0.0833333333333,7154.12820513,0.0853596932288,0.664933040555,0.133333333333
C0015695,Fatty Liver,0.445,0.0,3776.64583333,0.00513012762286,0.823854549258,0.1
C0023290,"Leishmaniasis, Visceral",0.55,0.2,3601.41666667,0.0804935307015,0.766337897424,0.2
C0086543,Cataract,0.466666666667,0.316666666667,4859.47619048,0.12964124376,0.771001269193,0.316666666667
C0022521,Kartagener Syndrome,0.0,0.0,9062.45833333,0.000256855447024,0.5748529389,0.0
C0005586,Bipolar Disorder,0.164285714286,0.0333333333333,7470.3968254,0.00409895790378,0.654609924364,0.0833333333333
C0242350,Erectile dysfunction,0.5,0.2,1817.9,0.0232737753977,0.915675035968,0.2
C0027707,"Nephritis, Interstitial",0.9,0.2,301.0,0.015007325406,0.986074627558,0.4
C0265215,Meckel-Gruber syndrome,0.9,0.55,112.142857143,0.14148433917,0.993306410435,0.8
C0005612,Birth Weight,0.0,0.0,9953.8,9.00982766224e-05,0.448596092263,0.0
C0004352,Autistic Disorder,0.192028985507,0.00416666666667,5717.61802575,0.00821379947922,0.732171857966,0.0255434782609
C0042900,Vitiligo,0.2,0.1,6420.51612903,0.0175133909058,0.699924122766,0.1
C0006142,Malignant neoplasm of breast,0.245238095238,0.0809523809524,6513.19354839,0.0245207965693,0.697098162363,0.097619047619
C0023904,"Liver Neoplasms, Experimental",0.326666666667,0.04,4867.49056604,0.025380571494,0.775201822917,0.0966666666667
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.55,0.0,2845.77777778,0.00177754389357,0.873188170296,0.0
C0524620,Metabolic Syndrome X,0.34,0.0,5839.65853659,0.00272705768975,0.730174753672,0.025
C0027404,Narcolepsy,0.2,0.0,6098.61111111,0.00124058458723,0.591420214495,0.0
C0010278,Craniosynostosis,0.35,0.0,5266.18181818,0.00318374820968,0.728984498283,0.15
C0001418,Adenocarcinoma,0.395454545455,0.0481818181818,4024.10377358,0.0281030306089,0.810998109857,0.123636363636
C0079772,T-Cell Lymphoma,0.75,0.2,2467.0,0.0355814472693,0.881425786689,0.4
C0887833,"Carcinoma, Pancreatic Ductal",0.6,0.15,2783.1,0.0155335451775,0.870844360867,0.3
C0005941,"Bone Diseases, Developmental",0.05,0.0,9726.875,0.000262096155352,0.552695475162,0.0
C0037268,Skin Abnormalities,0.1,0.0,7670.6,0.000432168419598,0.65982039263,0.0
C0740392,"Infarction, Middle Cerebral Artery",0.433333333333,0.0,2767.48,0.0044721811749,0.874997677875,0.116666666667
C0020538,Hypertensive disease,0.312280701754,0.0213450292398,4235.93650794,0.0104419488831,0.802349403163,0.0687134502924
C0009952,Febrile Convulsions,0.1,0.0,10914.0,0.00025118314932,0.464148797921,0.0
C0282527,Infantile Refsum Disease (disorder),1.0,0.9,8.76923076923,0.485112530838,0.999656516896,1.0
C0349639,Juvenile Myelomonocytic Leukemia,0.55,0.25,2338.68421053,0.0172972796826,0.895526511282,0.35
C0023343,Leprosy,0.2,0.0,8130.66666667,0.00228462171217,0.586560425275,0.1
C0027051,Myocardial Infarction,0.365277777778,0.0222222222222,3955.53488372,0.00594128123548,0.81824883952,0.0347222222222
C0015934,Fetal Growth Retardation,0.3,0.0,3510.5,0.000800332238122,0.837123497471,0.0
C1838951,LEIGH SYNDROME DUE TO MITOCHONDRIAL COMPLEX I DEFICIENCY,0.8,0.35,1885.92857143,0.0865770788905,0.931795710904,0.8
C0013421,Dystonia,0.1,0.0,6650.76923077,0.000513711860398,0.662773858151,0.0
C0035258,Restless Legs Syndrome,0.0,0.0,7565.83333333,0.000143991708078,0.534174748272,0.0
C0751617,Semilobar Holoprosencephaly,0.4,0.15,6129.85714286,0.011951161904,0.711861161398,0.25
C0282612,Prostatic Intraepithelial Neoplasias,0.7,0.3,750.181818182,0.221308284979,0.963157894737,0.3
C0019284,Diaphragmatic Hernia,0.45,0.0,3432.525,0.00367529834648,0.840584189246,0.075
C1142166,Brugada Syndrome (disorder),0.25,0.15,5385.2,0.0322504818209,0.721697149754,0.25
C0013990,Pathological accumulation of air in tissues,0.5,0.2,3046.5,0.0324070407138,0.858657817794,0.3
C0018671,Head and Neck Neoplasms,0.35,0.05,4690.60869565,0.00814459946557,0.782307049317,0.133333333333
C0006118,Brain Neoplasms,0.35,0.15,4803.17391304,0.00909193819643,0.782932416953,0.233333333333
C0018772,"Hearing Loss, Partial",0.0,0.0,13816.8181818,0.000179585046246,0.40708149524,0.0
C0008625,Chromosome Aberrations,0.4,0.0,3249.66666667,0.00152703580137,0.838087224956,0.0
C0034065,Pulmonary Embolism,0.35,0.35,5049.90909091,0.0580741233755,0.70368049754,0.35
C0023434,Chronic Lymphocytic Leukemia,0.28,0.04,6111.2244898,0.0142217602376,0.711944392784,0.12
C0034951,Refractive Errors,0.0,0.0,10098.0,0.000156120934495,0.522567203677,0.0
C0019196,Hepatitis C,0.25,0.0,3849.46666667,0.00264135689414,0.789446198125,0.1
C0025500,Mesothelioma,0.315,0.05,4250.46341463,0.0143536033465,0.802660345789,0.05
C0242379,Malignant neoplasm of lung,0.4,0.0,7232.875,0.000814465313155,0.658291165684,0.0
C0008370,Cholestasis,0.383333333333,0.0,4053.61538462,0.00557507428249,0.816366723983,0.075
C3875321,Inflammatory dermatosis,0.0833333333333,0.0,7302.76470588,0.000551630032226,0.653202968917,0.0
C0162809,Kallmann Syndrome,0.2,0.15,8676.9,0.0244338789009,0.610340344523,0.15
C0023794,Lipoidosis,0.1,0.0,7877.10526316,0.00121833267612,0.634731637107,0.05
C0011849,Diabetes Mellitus,0.483333333333,0.0,3555.39285714,0.00418227272696,0.840001083809,0.0666666666667
C0016059,Fibrosis,0.425,0.1,2994.775,0.0306856174003,0.859035297672,0.2
C0020443,Hypercholesterolemia,0.45,0.0,3668.47619048,0.00482762729419,0.828756113794,0.1
C0037769,West Syndrome,0.1,0.0,7578.06666667,0.00225011471164,0.614663216043,0.1
C0025958,Microcephaly,0.383333333333,0.15,3140.04347826,0.076206242506,0.854963468623,0.15
C0040411,Tongue Neoplasms,0.222222222222,0.0,5566.33333333,0.000984445121853,0.731537342986,0.0
C0014859,Esophageal Neoplasms,0.428571428571,0.0738095238095,3869.56923077,0.0158829066397,0.821969082627,0.0880952380952
C0027720,Nephrosis,0.3,0.0,2356.2,0.00226090725065,0.898372945873,0.0
C0007273,Carotid Artery Diseases,0.4,0.0,5457.45454545,0.00144066785647,0.734208205699,0.0
C0026640,Mouth Neoplasms,0.42,0.075,2680.88095238,0.0131999835916,0.876827794562,0.175
C0018273,Growth Disorders,0.125,0.0,6898.125,0.00104924156485,0.679385985288,0.0
C0014553,Absence Epilepsy,0.333333333333,0.0,6041.88888889,0.00105333742938,0.682917208094,0.0
C0014556,"Epilepsy, Temporal Lobe",0.683333333333,0.25,2898.04347826,0.116295285302,0.874955883719,0.416666666667
C0025261,Memory Disorders,0.208333333333,0.0,5095.83333333,0.00179959623406,0.755840806654,0.05
C0007370,Catalepsy,0.7,0.35,1307.93333333,0.173298103056,0.941196267756,0.4
C1333990,Hereditary Nonpolyposis Colorectal Cancer,0.45,0.35,2393.61538462,0.202435820871,0.886833921277,0.45
C0023487,Acute Promyelocytic Leukemia,0.516666666667,0.116666666667,3512.03448276,0.0241308064172,0.828085903629,0.183333333333
C0035828,Romano-Ward Syndrome,0.8,0.25,1327.28571429,0.0786721915174,0.900443299448,0.45
C0023485,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.65,0.0,1831.36363636,0.00503801455996,0.918813236796,0.1
C0018099,Gout,0.1,0.0,9730.0,0.000300125527135,0.557061307839,0.0
C1956346,Coronary Artery Disease,0.159523809524,0.0142857142857,6803.22222222,0.0159745769377,0.684985566293,0.047619047619
C1861172,Venous Thromboembolism,0.358333333333,0.166666666667,7067.32258065,0.0690588505368,0.676915706587,0.333333333333
C0032927,Precancerous Conditions,0.297619047619,0.0,5278.08695652,0.00311472721105,0.758119371166,0.0428571428571
C0010346,Crohn Disease,0.243055555556,0.0111111111111,7355.82758621,0.00288086770331,0.655602358588,0.0486111111111
C0026691,Mucocutaneous Lymph Node Syndrome,0.25,0.0,7640.27272727,0.000966877254666,0.615731458275,0.0
C0007873,Uterine Cervical Neoplasm,0.533333333333,0.05,4818.61904762,0.00754478189656,0.782574526374,0.2
C0013386,"Dyskinesia, Drug-Induced",0.3,0.2,4529.33333333,0.0149775263839,0.7343909572,0.25
C0022336,Creutzfeldt-Jakob disease,0.05,0.0,8663.92307692,0.000243507576677,0.561210777943,0.0
C0087012,"Ataxia, Spinocerebellar",0.5,0.3,3676.26666667,0.0439938541076,0.841428372482,0.3
C0917796,"Optic Atrophy, Hereditary, Leber",0.7,0.35,2241.71428571,0.108502134708,0.911579167247,0.7
C0023891,"Liver Cirrhosis, Alcoholic",0.55,0.0,4694.5625,0.00260450310214,0.795346084212,0.0
C0242488,Acute Lung Injury,0.35,0.0,2630.3125,0.00105167294264,0.884965879021,0.0
C0023893,"Liver Cirrhosis, Experimental",0.355454545455,0.0,5014.91588785,0.00552906462532,0.764009281627,0.0645454545455
C0263454,Chloracne,0.383333333333,0.0666666666667,4251.33333333,0.0125952630272,0.791423720808,0.133333333333
C0023895,Liver diseases,0.204761904762,0.0,5847.87692308,0.00201791064962,0.730954485833,0.0309523809524
C0022661,"Kidney Failure, Chronic",0.41,0.0,4501.59090909,0.00439745474269,0.798944126807,0.09
C1262477,Weight decreased,0.05,0.0,3887.94444444,0.000653502361685,0.821999628581,0.0
C0023264,Leigh Disease,0.75,0.2,1628.5483871,0.0632274290782,0.92696274273,0.591666666667
C0007570,Celiac Disease,0.225,0.075,7238.52631579,0.0112827772968,0.659674977152,0.1
C0017601,Glaucoma,0.133333333333,0.0,8741.57142857,0.000423908689419,0.585074990713,0.0
C0023892,Biliary cirrhosis,0.366666666667,0.15,6260.5,0.0496283911254,0.699295780101,0.183333333333
C0027819,Neuroblastoma,0.405,0.045,3793.25,0.029100864447,0.826836215312,0.07
C0039231,Tachycardia,0.4,0.25,3790.70588235,0.0437578949182,0.795733519034,0.4
C0346153,"Breast Cancer, Familial",0.9,0.6,980.916666667,0.291877172796,0.946785797169,0.7
C0022116,Ischemia,0.3,0.05,4338.07407407,0.00518338443702,0.799650100635,0.05
C0032580,Adenomatous Polyposis Coli,0.444444444444,0.0,5779.88888889,0.00217584489845,0.727873687684,0.111111111111
C0040128,Thyroid Diseases,0.1,0.05,5710.5,0.00757236994132,0.738925504757,0.1
C0242383,Age related macular degeneration,0.25,0.116666666667,6326.11111111,0.0331906908298,0.701076274337,0.141666666667
C0030319,Panic Disorder,0.0,0.0,6228.75,0.000330678775295,0.622604297183,0.0
C0021400,Influenza,0.36,0.16,6755.42,0.0377333503271,0.686202166736,0.22
C0009404,Colorectal Neoplasms,0.184199134199,0.0238095238095,6300.14084507,0.011476195005,0.705976100829,0.0474025974026
C0040336,Tobacco Use Disorder,0.2,0.0,7028.09090909,0.00369870624887,0.648324514991,0.1
C1838979,MITOCHONDRIAL COMPLEX I DEFICIENCY,0.9,0.55,1682.18518519,0.0860943335249,0.935579037003,0.866666666667
C0043459,Zellweger Syndrome,1.0,0.8,14.2,0.335298845824,0.999296722681,1.0
C0878544,Cardiomyopathies,0.377777777778,0.0333333333333,3660.32222222,0.0381700334957,0.829834164066,0.0888888888889
C0149925,Small cell carcinoma of lung,0.35,0.125,5180.025,0.0387205380638,0.760764744156,0.175
C0027726,Nephrotic Syndrome,0.6,0.0833333333333,3199.85714286,0.0152302033073,0.832045567112,0.183333333333
C0007621,Neoplastic Cell Transformation,0.372222222222,0.0833333333333,3196.90243902,0.0292030784159,0.849122041133,0.144444444444
C0338480,Common Migraine,0.1,0.0,9700.18181818,0.000360480732767,0.52305764411,0.0
C3160731,Pulmonary function (finding),0.0,0.0,10576.7666667,0.000213181176271,0.503441414658,0.0
C0033941,"Psychoses, Substance-Induced",0.35,0.05,4840.94117647,0.00359866685143,0.80019266481,0.05
C0033860,Psoriasis,0.345238095238,0.0619047619048,6038.109375,0.0222022501166,0.722600769243,0.107142857143
C0026636,Mouth Diseases,0.25,0.2,5554.33333333,0.0316519018655,0.757432118821,0.2
C0236969,Substance-Related Disorders,0.143636363636,0.01,8815.97142857,0.00364680139647,0.589557489872,0.0390909090909
C0002878,"Anemia, Hemolytic",0.5,0.25,2589.0,0.0209358849668,0.883152703644,0.25
C1832200,Peroxisome biogenesis disorders,1.0,0.9,7.72727272727,0.374957264957,0.999677434327,1.0
C0162557,"Liver Failure, Acute",0.416666666667,0.0,4559.13636364,0.00431396967652,0.788720300286,0.116666666667
C0003873,Rheumatoid Arthritis,0.213852813853,0.0047619047619,6216.03791469,0.00454962987341,0.7099547225,0.028354978355
C0003872,"Arthritis, Psoriatic",0.35,0.0,4456.86666667,0.00213287950628,0.793972240275,0.1
C0005684,Malignant neoplasm of urinary bladder,0.15,0.0,6817.5,0.00105550989487,0.679176918435,0.05
C0009324,Ulcerative Colitis,0.2375,0.0375,6261.17283951,0.007801048309,0.707614087302,0.05
C0002871,Anemia,0.366666666667,0.0,4354.65384615,0.00277611874541,0.808079822891,0.0833333333333
C0019080,Hemorrhage,0.3,0.15,2810.875,0.0263917830585,0.861980641567,0.2
C0206698,Cholangiocarcinoma,0.416666666667,0.0333333333333,3977.58333333,0.00774085075995,0.823638136813,0.116666666667
C0028754,Obesity,0.135384615385,0.0116923076923,6981.72093023,0.00532409627241,0.67289171756,0.0312307692308
C0206754,Neuroendocrine Tumors,0.5,0.3,1682.6,0.0739399504256,0.921956652898,0.3
C0024530,Malaria,0.2,0.0,4908.9,0.00179306646314,0.761288712448,0.05
C0008074,"Child Development Disorders, Pervasive",0.256666666667,0.116666666667,5655.48076923,0.0121741441386,0.735296830195,0.116666666667
C1336708,Testicular Germ Cell Tumor,0.1,0.0,7442.0,0.000402718234067,0.650189605002,0.0
C0598608,Hyperhomocysteinemia,0.35,0.0,3876.36363636,0.00137916805826,0.831725146199,0.0
C0019693,HIV Infections,0.534444444444,0.1,2726.81818182,0.0223889833773,0.871363283313,0.19
C0038013,Ankylosing spondylitis,0.3,0.0,6454.78571429,0.00248038049823,0.652484565752,0.1
C0010606,Adenoid Cystic Carcinoma,0.334444444444,0.0511111111111,5122.68686869,0.0221636582177,0.763296646679,0.0911111111111
C3495559,Juvenile arthritis,0.170512820513,0.0333333333333,6413.25409836,0.0127721232022,0.700423088885,0.05
C0027659,"Neoplasms, Experimental",0.391666666667,0.0,3283.6969697,0.0064692644401,0.851602474757,0.191666666667
C0041948,Uremia,0.55,0.0,2080.29411765,0.00320756714575,0.909850278552,0.05
C0752166,Bardet-Biedl Syndrome,0.816666666667,0.566666666667,1063.76190476,0.394915723512,0.949160320703,0.666666666667
C0027658,"Neoplasms, Germ Cell and Embryonal",0.45,0.0,6825.69230769,0.00253575354167,0.710567907538,0.1
C0002171,Alopecia Areata,0.555555555556,0.222222222222,5123.0,0.0539349689523,0.755285357754,0.333333333333
C0002170,Alopecia,0.3,0.05,6691.0,0.00769444896617,0.714551130298,0.2
C0428977,Bradycardia,0.583333333333,0.35,3504.5,0.090977712463,0.825850632363,0.483333333333
C0009241,Cognition Disorders,0.05,0.0,9135.82608696,0.00094576900572,0.582481579518,0.05
C0009447,Common Variable Immunodeficiency,0.8,0.05,2173.58333333,0.0144223844054,0.891274077512,0.45
C0017658,Glomerulonephritis,0.733333333333,0.2,1336.64285714,0.0641225629776,0.941220369424,0.316666666667
C0376358,Malignant neoplasm of prostate,0.159523809524,0.047619047619,6679.65079365,0.0170252007971,0.688751456663,0.047619047619
C0001973,"Alcoholic Intoxication, Chronic",0.408333333333,0.0,5294.97368421,0.00300557794008,0.745484997754,0.05
C0273115,Lung Injury,0.55,0.1,2642.5,0.0154975802505,0.877371500209,0.2
C1955869,Malformations of Cortical Development,0.3,0.0,3741.0,0.00117869833111,0.847649215632,0.0
C1136249,"Mental Retardation, X-Linked",0.15,0.0,7559.61111111,0.000417273662023,0.665558986025,0.0
C0038454,Cerebrovascular accident,0.433333333333,0.116666666667,3716.64864865,0.0679752645745,0.831911981103,0.225
C0003130,Anoxia,0.375,0.025,3379.4375,0.00454668929168,0.837547812621,0.0583333333333
C0455988,"Hydrops Fetalis, Non-Immune",0.4,0.25,6444.58333333,0.0368948532049,0.688272220933,0.4
C0007193,"Cardiomyopathy, Dilated",0.515,0.115,3317.63829787,0.0289311583088,0.844115527662,0.24
C0752347,Lewy Body Disease,0.5,0.1,2820.10526316,0.0340957021961,0.875299470703,0.2
C0038644,Sudden infant death syndrome,0.45,0.15,5388.25,0.0194757679781,0.685834300302,0.3
C0085110,Severe Combined Immunodeficiency,0.75,0.0,811.363636364,0.00848500355145,0.96718648473,0.2
C0014544,Epilepsy,0.242857142857,0.0285714285714,6020.55555556,0.0130222171134,0.723063468432,0.111904761905
C0027765,nervous system disorder,0.376666666667,0.0,4724.37254902,0.00249309334041,0.778902941815,0.04
C0080178,Spina Bifida,0.4,0.0,3893.18181818,0.000918092603726,0.835136452242,0.0
C0007194,Hypertrophic Cardiomyopathy,0.233333333333,0.05,4625.19047619,0.00735086090589,0.797367973006,0.133333333333
C1449861,"Micronuclei, Chromosome-Defective",0.7,0.05,4489.66666667,0.00947211034818,0.805188263151,0.1
C0022548,Keloid,0.466666666667,0.0666666666667,1974.27272727,0.0107256566601,0.905312674224,0.158333333333
C0025202,melanoma,0.182368421053,0.0260526315789,7096.859375,0.00896297563585,0.668382573565,0.0313157894737
C0024299,Lymphoma,0.3,0.0,4592.84210526,0.00181914760198,0.79274305878,0.0
C3809874,"LEUKEMIA, ACUTE LYMPHOBLASTIC, SUSCEPTIBILITY TO, 3",0.633333333333,0.05,2124.33333333,0.00697177394875,0.913374504705,0.15
C0032285,Pneumonia,0.73,0.16,2192.36170213,0.0868013864045,0.897688168294,0.42
C0033805,Pseudohypoaldosteronism,0.666666666667,0.333333333333,1249.66666667,0.336965623013,0.942051853227,0.444444444444
C0027708,Nephroblastoma,0.15,0.0,7311.6875,0.000683945748428,0.647912121071,0.0
C0023493,Adult T-Cell Lymphoma/Leukemia,0.55,0.0333333333333,2770.96774194,0.00614898589061,0.875635278268,0.133333333333
C1140680,Malignant neoplasm of ovary,0.35,0.0,3414.41666667,0.00252908464316,0.812330006962,0.05
C0018799,Heart Diseases,0.24,0.05,4717.07142857,0.00465925173503,0.781399953521,0.09
C0031511,Pheochromocytoma,0.55,0.15,3477.5,0.0548848769718,0.807378951766,0.25
C0017661,IGA Glomerulonephritis,0.156256921373,0.00232558139535,5783.83682984,0.00567180437475,0.727288609312,0.0139534883721
C0005283,beta Thalassemia,0.3,0.1,6553.2,0.00572153550433,0.668694017729,0.2
C0020619,Hypogonadism,0.75,0.25,2001.46153846,0.165353172116,0.922774322317,0.55
C0011881,Diabetic Nephropathy,0.358333333333,0.0,4166.02702703,0.00280609664762,0.810440481722,0.0
C0026650,Movement Disorders,0.383333333333,0.133333333333,7030.19047619,0.0473067419243,0.672001145369,0.233333333333
C0006413,Burkitt Lymphoma,0.55,0.15,2572.53333333,0.0582877240077,0.867136291895,0.25
C1861063,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",0.3,0.3,7185.9,0.125049706413,0.572580869727,0.3
C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.65,0.05,3478.76923077,0.0144622498113,0.870272465652,0.45
C0020615,Hypoglycemia,0.4,0.0,1201.3,0.0028071324596,0.944293869216,0.1
C0002895,"Anemia, Sickle Cell",0.2,0.0,5900.4,0.000971319879252,0.726207824755,0.0
C0238288,"Muscular Dystrophy, Facioscapulohumeral",0.6,0.0,4618.08333333,0.00273518138527,0.81823624971,0.0
C0151786,Muscle Weakness,0.0988888888889,0.0,8037.20879121,0.00157680895936,0.625776473389,0.0111111111111
C0149721,Left Ventricular Hypertrophy,0.583333333333,0.15,2312.5,0.0229102585963,0.903180389789,0.233333333333
C0085129,Bronchial Hyperreactivity,0.25,0.0,6258.38461538,0.00261962185788,0.58942977163,0.1
C0004096,Asthma,0.220909090909,0.01,7110.54285714,0.00289614675261,0.670475416575,0.02
C0001624,Adrenal Gland Neoplasms,0.7,0.1,945.454545455,0.0105716394689,0.954258331013,0.4
C1862939,AMYOTROPHIC LATERAL SCLEROSIS 1,0.35,0.045,5341.95744681,0.00578886719786,0.751650627615,0.13
C0020672,"Hypothermia, natural",0.4,0.0,4534.16666667,0.00526194078821,0.795859828266,0.3
C0037286,Skin Neoplasms,0.495,0.105,3404.63829787,0.0348407360809,0.84099837285,0.145
C0079541,Holoprosencephaly,0.375,0.25,5388.875,0.0448967932396,0.699954174208,0.375
C0993582,"Arthritis, Experimental",0.466666666667,0.1,3902.33333333,0.0808708041142,0.815093565077,0.175
C0014549,Tonic-Clonic Epilepsy,0.4,0.3,4247.5,0.170550344648,0.736118717223,0.3
C0242656,Disease Progression,0.323717948718,0.0160256410256,3678.90322581,0.00578055731786,0.829622828803,0.049358974359
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.3,0.0,6032.61111111,0.00242244947651,0.741191559497,0.1
C0008312,Primary biliary cirrhosis,0.35,0.25,5668.78947368,0.109383004115,0.748417912527,0.25
C0334588,Giant Cell Glioblastoma,0.5,0.35,3463.58333333,0.041707758107,0.865139243444,0.35
C1959629,Seizure Adverse Event,0.0,0.0,10355.1578947,0.000174647136996,0.497577537376,0.0
C0268237,Cytochrome-c Oxidase Deficiency,0.65,0.25,2802.46153846,0.0414169020881,0.852019123654,0.35
C0035304,Retinal Degeneration,0.6,0.0,3526.06666667,0.00289901715068,0.862166929719,0.15
C0035309,Retinal Diseases,0.416666666667,0.0,3776.23809524,0.00448380894165,0.819966567608,0.0833333333333
C0004936,Mental disorders,0.45,0.0,5162.45454545,0.00396798213798,0.711500974659,0.2
C0268583,Methylmalonic acidemia,0.6,0.0,1928.6,0.0119117067375,0.910537429805,0.4
C0524909,"Hepatitis B, Chronic",0.15,0.0,6754.4,0.00103109446318,0.686606396806,0.0
C0235833,Congenital diaphragmatic hernia,0.55,0.1,5056.81818182,0.01146369017,0.771423930196,0.3
C0011615,"Dermatitis, Atopic",0.475,0.125,5066.525,0.0475447781113,0.762489543152,0.3
C0010068,Coronary heart disease,0.276666666667,0.0333333333333,7337.85964912,0.00436089409896,0.664047829457,0.103333333333
C0029456,Osteoporosis,0.411904761905,0.0595238095238,4606.33333333,0.0106415736874,0.783899992024,0.0928571428571
C0018800,Cardiomegaly,0.452380952381,0.0595238095238,3419.40909091,0.0134989015275,0.843373416558,0.15
C0011609,Drug Eruptions,0.35,0.0,4283.16666667,0.00168591856295,0.761510515809,0.0
C0017638,Glioma,0.378571428571,0.0452380952381,4086.59701493,0.0330381675299,0.81223005163,0.0619047619048
C0017639,Gliosis,0.7,0.35,2362.6875,0.292496864786,0.911884313634,0.6
C1269683,Major Depressive Disorder,0.166666666667,0.0,7358.16129032,0.00144329677717,0.632187819381,0.0333333333333
C0037274,Dermatologic disorders,0.111904761905,0.0,8048.734375,0.000837914763975,0.626279098621,0.0
C0030305,Pancreatitis,0.35,0.0,5836.05,0.00208343462783,0.718529739518,0.05
C0021368,Inflammation,0.431818181818,0.00909090909091,2894.94495413,0.00661811394436,0.865466752569,0.0745454545455
