Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0037286,Skin Neoplasms,0.09523809523809523,3582.9384615384615,0.023958486779048986,3587.369230769231,0.8302308500172823,0.25476190476190474
C4072822,Wide bregma sutures,0.065,2712.5555555555557,0.013512392240761475,6081.777777777777,0.8812230383042022,0.22000000000000003
C2112129,Postaxial foot polydactyly,0.25,4247.636363636364,0.11074179391954204,8004.909090909091,0.799380395433027,0.35
C0677886,Epithelial ovarian cancer,0.1111111111111111,7346.777777777777,0.022456556620912838,9399.111111111111,0.646257451065322,0.1111111111111111
C0332563,Papule,0.06999999999999999,3760.8863636363635,0.015656714570475176,5578.568181818182,0.8279383396086087,0.185
C0022568,Keratitis,0.1,2077.086956521739,0.054031602431727645,5194.304347826087,0.8965461595616235,0.4333333333333334
C4280648,Hyperplasia of cheeks,0.18,2833.122448979592,0.05771369833889674,5923.428571428572,0.868228566114934,0.32500000000000007
C0549613,BILIARY TRACT ABNORMALITY,0.25,4422.466666666666,0.03602403226978202,6956.8,0.8196337387429209,0.4
C0152021,Congenital heart disease,0.05,3413.0833333333335,0.020407812145700303,5573.916666666667,0.8360589947212805,0.18333333333333332
C4025723,Abnormal upper motor neuron morphology,0.2,4401.454545454545,0.11762993815288392,8303.454545454546,0.8232316903369536,0.2
C0032209,Platybasia,0.1,5248.692307692308,0.008811663843550267,5135.076923076923,0.7354251763832159,0.25
C4021727,EMG: neuropathic changes,0.05,2474.6875,0.05272592970109835,5612.6875,0.8408523281184717,0.15
C0001969,Alcoholic Intoxication,0.06666666666666667,3924.9117647058824,0.013060431787940766,3773.529411764706,0.817659209527792,0.2
C0085633,Mood swings,0.05178571428571428,3414.173333333333,0.023710094632298194,6939.266666666666,0.8431214837671407,0.09107142857142857
C0009763,Conjunctivitis,0.08333333333333333,3887.189189189189,0.017067022517322415,5258.486486486487,0.8080281908302356,0.325
C0011351,Dental Enamel Hypoplasia,0.175,2002.0882352941176,0.04809583196743187,2931.4411764705883,0.9038619538787964,0.20833333333333334
C0042514,"Tachycardia, Ventricular",0.1,4470.416666666667,0.020014967961175262,5788.791666666667,0.7675579343333488,0.2
C1864903,Hyperinsulinaemic hypoglycaemia,0.1,1430.375,0.020862888948600517,3099.875,0.924666914256534,0.35
C0037769,West Syndrome,0.05,6877.0,0.00637798572119936,7961.388888888889,0.6967883838618321,0.1
C1856266,Coronal craniosynostosis,0.2,3215.6428571428573,0.059031949470991815,6212.642857142857,0.8837464605672375,0.3
C1836996,Marfanoid body habitus,0.0,3391.909090909091,0.005672914335310691,3923.6363636363635,0.8283138401559453,0.25
C1458140,Bleeding tendency,0.16666666666666666,3070.324324324324,0.022279023153636855,4618.027027027027,0.8442193308550185,0.31666666666666665
C0403553,Renal dysplasia and retinal aplasia (disorder),0.5,3848.9,0.18025853675278253,14255.2,0.833433888708405,0.5
C0750937,"Ataxia, Appendicular",0.03333333333333333,4431.166666666667,0.0038354842166360855,6859.5,0.7887726590194895,0.06666666666666667
C0266544,Microcornea,0.15,2722.6,0.06408549516191517,6394.2444444444445,0.8720766316474526,0.23499999999999996
C0262404,Cerebellar degeneration,0.05,2070.24,0.01819888682979994,7520.93,0.9028650323903621,0.1
C0018965,Hematuria,0.025,5089.285714285715,0.005559059713321074,5053.714285714285,0.7463918703342316,0.08333333333333333
C0242698,"Ventricular Dysfunction, Left",0.0,6746.736842105263,0.0007665771306672128,4652.789473684211,0.6745925805552977,0.0
C0027497,Nausea,0.0,4120.470588235294,0.0021773243960600598,4525.529411764706,0.795866991643454,0.1
C0020255,Hydrocephalus,0.07272727272727272,2403.009009009009,0.030947641583154013,7380.378378378378,0.8855982184994587,0.18181818181818182
C0042487,Venous Thrombosis,0.18,2484.695652173913,0.04835859980100513,4371.04347826087,0.8769669006554786,0.4050000000000001
C0025988,Microglossia,0.0,5708.1,0.002668748953337861,3680.1,0.7040214414999768,0.1
C0235946,Cerebral atrophy,0.022549019607843133,3310.2329545454545,0.012094520729317876,7557.653409090909,0.8438752352662998,0.10261437908496732
C0024032,Low Birth Weights,0.02857142857142857,2767.768115942029,0.008863376111531504,5985.666666666667,0.8707716156082685,0.08571428571428572
C0033805,Pseudohypoaldosteronism,0.6,1126.6,0.08736723967485742,9195.5,0.9477607091474451,0.7
C0004096,Asthma,0.01111111111111111,6643.061224489796,0.005142733902748916,5280.918367346939,0.6811429030036608,0.08222222222222224
C0036095,Salivary Gland Neoplasms,0.0,8676.111111111111,0.0007033656792712221,7025.6,0.593404495165489,0.0
C4280518,Hypertrophy of craniofacial bones,0.1,5368.6,0.005565722957118955,4844.5,0.7416461688402097,0.1
C4023452,Elevated C-reactive protein level,0.25,626.7333333333333,0.030930571134356134,4299.0,0.9717957942623713,0.45
C1956257,Pulmonary Stenosis,0.18,3272.7272727272725,0.03932490666513514,7171.840909090909,0.844342490587087,0.225
C3665386,Abnormal vision,0.0,4033.52,0.005714879508066571,5218.26,0.8054577579392757,0.12000000000000002
C1843005,Absent eyelashes,0.0,5678.6875,0.002071127323643475,8504.75,0.7198470358850565,0.1
C1853932,Rimmed vacuoles on biopsy,0.15,4675.866666666667,0.01520841731237019,6487.733333333334,0.8136547210101199,0.25
C1849311,Short first metacarpals,0.25,4439.181818181818,0.08460866365286106,7062.818181818182,0.8064269469971224,0.35
C0013386,"Dyskinesia, Drug-Induced",0.0,3591.8,0.005388727287687483,3679.3333333333335,0.7708348806981709,0.2
C0266061,Open Bite,0.2,1672.4761904761904,0.08285556133488324,6345.238095238095,0.9239827111193659,0.3833333333333333
C0027962,Melanocytic nevus,0.29,1175.7441860465117,0.10849150726813087,5602.627906976744,0.9464093148647393,0.445
C4275179,Young onset Parkinson disease,0.2,2876.3,0.018785056816305278,10048.3,0.8741170464565833,0.4
C4024737,Aplasia/Hypoplasia of the skin,0.3,3690.875,0.2052071703223422,8833.75,0.7464161366696068,0.4
C0023895,Liver diseases,0.034722222222222224,5470.406976744186,0.027051841278623544,4955.406976744186,0.7349417690010815,0.05694444444444444
C0011615,"Dermatitis, Atopic",0.03333333333333333,6134.69696969697,0.006079947052271073,5992.151515151515,0.692703106609676,0.13333333333333333
C0270853,"Myoclonic Epilepsy, Juvenile",0.0,3935.4285714285716,0.0006195769122186862,3917.285714285714,0.7041630759032153,0.0
C2931456,"Prostate cancer, familial",0.0,7353.846153846154,0.0008231356649952377,6680.461538461538,0.6659406331229112,0.0
C0001206,Acromegaly,0.05,3501.764705882353,0.008225705315399914,4458.823529411765,0.8075766016713091,0.15
C0271183,Severe myopia,0.0,7530.45,0.0018236857196007085,6140.3,0.6148778845707388,0.05
C1865017,Thin upper lip vermilion,0.014285714285714285,4067.597014925373,0.022162920414248978,6475.104477611941,0.79535487159033,0.1595238095238095
C0266470,Cerebellar Hypoplasia,0.08333333333333333,4614.193548387097,0.011758191543337832,7447.419354838709,0.7827206216285071,0.08333333333333333
C0427546,Atypical lymphocyte observed,0.5,3053.7272727272725,0.14006262484696494,4967.363636363636,0.8871020142949968,0.5
C1854418,Biparietal narrowing,0.4,2301.1428571428573,0.09303026192824254,7851.821428571428,0.8955242541068635,0.5
C0426492,Small tongue,0.0,5708.1,0.002668748953337861,3680.1,0.7040214414999768,0.1
C0006157,Breech Presentation,0.0,5355.9,0.001756173237384254,5742.7,0.7033763400937486,0.0
C0037822,Speech Disorders,0.09999999999999999,4019.7758620689656,0.025403338636132533,6569.551724137931,0.8080402964478968,0.15333333333333332
C0001768,Agammaglobulinemia,0.3,1345.6875,0.14159026094088353,5963.625,0.9437793045819601,0.75
C0431483,Simple ear,0.025,3747.0731707317073,0.011698102531577766,6560.365853658536,0.8240735963933817,0.15
C0003873,Rheumatoid Arthritis,0.0058823529411764705,5278.947058823529,0.006965151280745159,5721.6,0.7433790180400959,0.041176470588235294
C0019284,Diaphragmatic Hernia,0.05,2832.85,0.008996301093208292,5304.625,0.8651020123623182,0.175
C3806482,Recurrent respiratory infections,0.07095238095238095,3945.021276595745,0.018695397315415762,6179.170212765957,0.8114202665563797,0.12
C0003864,Arthritis,0.11333333333333333,3253.3584905660377,0.020451689115943066,4223.2830188679245,0.8376084294394841,0.25
C1277241,Delayed myelination,0.0,5751.090909090909,0.0005928937937398892,6665.136363636364,0.7344795294481852,0.0
C0344232,Blurred vision,0.35,1844.1666666666667,0.15597382350741903,3562.8333333333335,0.9045278332327407,0.6
C0241157,pustule,0.0,8302.0,0.0033215957018849955,11332.3,0.6334315681997494,0.1
C0015300,Exophthalmos,0.15,2427.8602150537636,0.0478102118070037,6426.451612903225,0.885472574232824,0.2477777777777778
C0239981,Hypoalbuminemia,0.06666666666666667,5413.666666666667,0.068755408780071,4787.083333333333,0.7301301103732256,0.11666666666666665
C0015934,Fetal Growth Retardation,0.03333333333333333,2020.6847826086957,0.02241728653432229,6535.396739130435,0.904642402845805,0.11929824561403508
C1800706,Idiopathic Pulmonary Fibrosis,0.05,8556.4,0.017476466672439288,9967.533333333333,0.6212143719246124,0.05
C1844505,Pointed chin,0.075,2787.5757575757575,0.055670099523958815,7170.848484848485,0.8627317180821409,0.075
C3808377,"CATARACT 16, MULTIPLE TYPES",0.35,3337.8,0.261354888040333,3830.2,0.8285210286881439,0.45
C1865572,Proximally placed thumbs,0.0,2961.8823529411766,0.008779868178256305,6713.705882352941,0.8774350046425254,0.2
C0020617,Hypoglycemic coma,0.0,4121.7,0.002546744668848967,3086.7,0.7815148280503086,0.1
C0948187,Tracheomalacia,0.0,7618.090909090909,0.0022048017160786007,6292.727272727273,0.589610600575513,0.15
C1849340,Long palpebral fissure,0.3,2030.764705882353,0.13096419320478622,5318.529411764706,0.9185062674094707,0.5
C0235986,Growth hormone excess,0.05,2964.0,0.018154352338024697,4149.5,0.8261778768045305,0.15
C0039075,Syndactyly,0.16499999999999998,3226.4523809523807,0.015707215695132743,6840.9047619047615,0.851773994887288,0.19
C1843663,Sphincter disturbances,0.1,876.25,0.020487626510655218,5501.0625,0.9490692168423008,0.3
C1853743,Axial hypotonia,0.04,1724.608695652174,0.010257330049999815,8383.869565217392,0.9215729161824184,0.15
C0013384,Dyskinetic syndrome,0.0,4588.4375,0.0006594889459041515,3565.6875,0.7709043219906226,0.0
C0702166,Acne,0.03333333333333333,5273.117647058823,0.007038945337430822,5208.029411764706,0.7501469358360823,0.08333333333333333
C0266483,Pachygyria,0.1,3250.268292682927,0.04336222983440921,7486.707317073171,0.850724460866332,0.16499999999999998
C0009676,Confusion,0.05,3236.090909090909,0.01072465242341557,4843.5,0.8385306864793748,0.13333333333333333
C0271388,Pendular Nystagmus,0.2,4181.923076923077,0.043436865768662944,7375.7692307692305,0.8068151225399184,0.25
C0221260,Dystrophia unguium,0.23333333333333334,1823.9814814814815,0.04359981205738625,5988.574074074074,0.9107700475902589,0.5133333333333333
C1876165,Copper-Overload Cirrhosis,0.05,1609.909090909091,0.009641291715682813,4104.909090909091,0.9220064049011418,0.25
C0085632,Apathy,0.0,1808.1875,0.0064723615722256074,6317.375,0.928208996796806,0.2
C0431447,Synophrys,0.05,2729.4,0.009656268630681962,8026.0,0.8680572338151229,0.175
C0009319,Colitis,0.16666666666666666,4359.548387096775,0.02416123443083194,5651.677419354839,0.7966404967636036,0.225
C1853141,Slow decrease in visual acuity,0.4,1030.6923076923076,0.1656611222457804,3574.769230769231,0.943420441886372,0.65
C0023487,Acute Promyelocytic Leukemia,0.025,4049.1052631578946,0.00884521556506767,5310.078947368421,0.8082008922347692,0.10833333333333332
C0027708,Nephroblastoma,0.15,2876.0,0.011134835055883446,6467.526315789473,0.8704475810195934,0.25
C3279222,Cerebellar hypoplasia and atrophy,0.05,2229.8536585365855,0.01595062926028406,6033.926829268293,0.896215374604945,0.27
C0231712,Waddling gait,0.175,3660.0,0.11179960222339687,5511.205882352941,0.831632633307005,0.2833333333333333
C1866241,Broad feet,0.2,2240.0,0.05928775333810658,5786.9473684210525,0.8981741573033707,0.4
C0021655,Insulin Resistance,0.02857142857142857,3689.9305555555557,0.010990249613316726,4809.791666666667,0.8243990408590711,0.16964285714285715
C0221352,Syndactyly of fingers,0.02,3991.5833333333335,0.010036666813596641,6517.5,0.805572318564322,0.20500000000000002
C4025844,Chorioretinal abnormality,0.6,1006.3,0.1421425276519209,8026.95,0.952963504666388,0.8
C0431890,Hypoplasia of thumb,0.08333333333333333,2845.923076923077,0.011661472401135955,4569.538461538462,0.8628434969733563,0.18333333333333332
C0001403,Addison Disease,0.75,1503.388888888889,0.1780734887486955,6944.5,0.9423963508055155,0.85
C0266610,Preauricular dimple,0.06666666666666667,3528.4615384615386,0.03088845057024945,5959.461538461538,0.8336456736798106,0.31666666666666665
C0008625,Chromosome Aberrations,0.15,3030.0,0.05856422774025503,5352.266666666666,0.8345708383622691,0.3
C0018273,Growth Disorders,0.05,5117.0,0.01705267618152633,5862.34375,0.761935346496322,0.05
C0427063,Shoulder girdle weakness,0.0,2219.2,0.0011837700948608687,6356.5,0.8970529540075185,0.0
C0000786,Spontaneous abortion,0.05454545454545455,5372.972972972973,0.011966998305785058,5715.990990990991,0.741236410547704,0.08181818181818182
C0015310,Exotropia,0.03333333333333333,4688.125,0.0025272513835662624,6875.166666666667,0.7741663957646404,0.03333333333333333
C1837081,Tibial bowing,0.15,5108.526315789473,0.04859181220140526,4644.421052631579,0.7609074658742687,0.3
C0426789,Short thorax,0.0,6605.666666666667,0.0021828913359533773,8364.190476190477,0.6935058351906884,0.05
C0002994,Angioedema,0.0,8067.555555555556,0.0003706207225627261,2765.777777777778,0.5054297382587711,0.0
C0026846,Muscular Atrophy,0.0,2399.4285714285716,0.007327252043004192,5811.428571428572,0.8800085874762104,0.2
C0520743,Mediastinal lymphadenopathy,0.35,3621.2727272727275,0.1295123013947383,3044.909090909091,0.8264967975494292,0.35
C1858573,Sparse pubic hair,0.0,6018.419354838709,0.004435314042178019,5899.870967741936,0.7007785159032488,0.09166666666666666
C1720508,Retinal pigment epithelial abnormality,0.09363636363636364,2657.6666666666665,0.05594845529105162,7132.712962962963,0.872950169323427,0.25999999999999995
C0020305,Hydrops Fetalis,0.03333333333333333,3043.7272727272725,0.0052768457543355286,5298.954545454545,0.859042643758223,0.08333333333333333
C0002896,Sideroblastic anemia,0.0,5093.75,0.0033928884886494414,8790.25,0.7952355534926896,0.1
C1843108,Short hands,0.07666666666666667,3544.5686274509803,0.03257024208796822,5989.823529411765,0.8317960879134507,0.15666666666666668
C0037932,Curvature of spine,0.06379310344827585,3831.563829787234,0.030345179458068212,6299.262411347518,0.8143029469821075,0.14519704433497538
C1845847,Coarse facial features,0.14090909090909093,2198.1682242990655,0.06409049451820911,7033.551401869159,0.8982779190506462,0.21454545454545454
C0232466,Feeding difficulties,0.016666666666666666,2975.48,0.008710995188939395,6929.664,0.859032757750213,0.09615384615384616
C4072836,Nappy hair texture,0.25,551.3846153846154,0.13442786961513226,5837.153846153846,0.9708990902339398,0.55
C0023532,"Leukoplakia, Oral",0.5166666666666666,1091.952380952381,0.10876909263306075,7620.571428571428,0.9468904779593859,0.65
C0347959,Lactic acidemia,0.23222222222222225,2078.098901098901,0.09847231180537902,6920.923076923077,0.901070737186455,0.4288888888888889
C0001956,alcohol use disorder,0.0,3812.0833333333335,0.001892269726298747,4495.583333333333,0.8124274773729404,0.1
C0277799,Intermittent fever,0.1,3010.0666666666666,0.05757542730982973,4349.2,0.8576849874663448,0.3
C0086132,Depressive Symptoms,0.0,4518.642857142857,0.0042731897761503325,5788.25,0.7909443850929754,0.15
C1855204,Cellular immunodeficiency,0.35,1652.2105263157894,0.17182864627935474,6766.736842105263,0.9276209490203364,0.5
C3806467,Respiratory insufficiency due to muscle weakness,0.075,2876.0833333333335,0.01605087457038329,5097.861111111111,0.8465535600885955,0.20833333333333331
C3552713,Talipes foot deformities,0.25,3788.2105263157896,0.02041790907337274,7605.315789473684,0.7860351471817253,0.4
C0027658,"Neoplasms, Germ Cell and Embryonal",0.0,7291.538461538462,0.004579983052932881,5933.0,0.6730412179725214,0.15
C1389016,ATRIOVENTRICULAR CANAL DEFECT,0.0,5163.294117647059,0.0017576208186946215,5979.294117647059,0.7627448932219127,0.05
C0027080,Myoglobinuria,0.2,2970.2727272727275,0.010833346374906332,5442.272727272727,0.8596653671215074,0.2
C0017574,Gingivitis,0.0,4731.818181818182,0.0010549839255883432,7696.181818181818,0.7701359881184442,0.0
C1855009,Psychomotor regression in infants,0.03222222222222222,2210.7204301075267,0.04281696204126958,6392.258064516129,0.8949160610013667,0.25
C1864696,Distal limb muscle weakness due to peripheral neuropathy,0.09285714285714286,5577.290322580645,0.02690590763707689,6373.4838709677415,0.7306463297112284,0.10714285714285714
C0034194,Pyloric Stenosis,0.35833333333333334,2140.6315789473683,0.08296197588944074,6009.0526315789475,0.9036107625819042,0.5166666666666667
C0575802,Small hand,0.025,3001.2571428571428,0.013470551501773436,6899.2,0.8566668215469442,0.14999999999999997
C0024141,"Lupus Erythematosus, Systemic",0.030952380952380953,4194.123076923077,0.019599171077197452,6382.107692307693,0.7952937084009111,0.14047619047619048
C0003706,Arachnodactyly,0.06000000000000001,3193.5102040816328,0.008095576582373178,6511.0204081632655,0.8475854333271341,0.1
C0426429,Broad nasal tip,0.0,3154.8888888888887,0.006371554297719237,6561.777777777777,0.8391980182690819,0.16666666666666666
C0235063,Respiratory Depression,0.0,4592.0,0.002060078971056075,5870.8,0.8089664454448415,0.0
C4021107,Non-obstructive azoospermia,0.0,6072.954545454545,0.003698019505496799,5856.136363636364,0.7070965869514744,0.15
C0020458,Hyperhidrosis disorder,0.12361111111111112,1930.1604938271605,0.06254233666275358,5775.111111111111,0.9110364799983444,0.2958333333333333
C3714745,Malabsorption,0.16805555555555557,1773.2168674698796,0.07519843678034878,5970.9277108433735,0.9158867183053407,0.30277777777777776
C0032226,Pleural Diseases,0.0,4678.6,0.002589434602190942,4372.0,0.7345036431985892,0.1
C0014175,Endometriosis,0.0,7177.51677852349,0.003492361240752597,6923.362416107382,0.6536942464766176,0.04047619047619048
C4280647,Hypertrophy of cheeks,0.18,2833.122448979592,0.05771369833889674,5923.428571428572,0.868228566114934,0.32500000000000007
C1853193,Recurrent skin infections,0.25,2474.7619047619046,0.08235489138238733,4591.619047619048,0.8814121316245667,0.4666666666666666
C0409338,Flexion contracture - elbow,0.025,3321.7741935483873,0.006388391979145205,5329.290322580645,0.8373118554306419,0.09166666666666665
C0240295,Mandibular hypoplasia,0.06891534391534392,3129.258181818182,0.03678587618267389,6308.836363636364,0.8481258536786683,0.15952380952380954
C0023473,"Myeloid Leukemia, Chronic",0.08333333333333333,2688.2608695652175,0.03204092357101028,4313.217391304348,0.8638691526578125,0.2833333333333333
C0700590,Increased sweating,0.12361111111111112,1930.1604938271605,0.06254233666275358,5775.111111111111,0.9110364799983444,0.2958333333333333
C1269683,Major Depressive Disorder,0.023538461538461543,3251.235294117647,0.01704488507553743,5992.058823529412,0.8481705798661014,0.09046153846153845
C0005944,Metabolic Bone Disorder,0.0,5159.9,0.0006280522292373521,5063.9,0.7368496774492969,0.0
C1837066,Recurrent viral infections,0.35,2444.733333333333,0.13450495697603282,5173.0,0.8807167393928141,0.35
C1855751,Bulbous nasal tip,0.08,1789.8333333333333,0.04779579679716317,7592.604166666667,0.9180065321493327,0.1
C4072833,Funny looking face,0.0,3316.127659574468,0.005505150965742243,4867.276595744681,0.8329883774988378,0.11000000000000001
C1854494,Slow progression,0.03333333333333333,4792.818181818182,0.01673452741816584,6004.602272727273,0.7673903522391459,0.07916666666666666
C0020615,Hypoglycemia,0.04111111111111111,3227.2755102040815,0.012344682681037677,6004.408163265306,0.8464269071252156,0.14555555555555558
C1969372,Tubulointerstitial fibrosis,0.1,4804.181818181818,0.013312135020513807,5004.818181818182,0.7491634178037688,0.1
C1836184,Short femoral neck,0.05,3496.0666666666666,0.015215325988107908,5216.466666666666,0.8428743849224769,0.05
C1449861,"Micronuclei, Chromosome-Defective",0.0,9034.285714285714,0.0014280437878293269,4998.523809523809,0.5206143202080237,0.05
C0239138,Hip joint varus deformity - observation,0.08333333333333333,4192.125,0.02521566303772037,5452.125,0.7847315747921794,0.18333333333333332
C0023343,Leprosy,0.0,6185.888888888889,0.0004958778752271817,8951.222222222223,0.6661329744446507,0.0
C0234182,Gowers sign,0.03333333333333333,6924.041666666667,0.006240725780934634,5111.958333333333,0.631931995851329,0.08333333333333333
C1836735,hypopigmented skin patch,0.14999999999999997,1391.6666666666667,0.08377107914818016,5649.65,0.9328677644942704,0.41666666666666663
C1837760,Prominent eyes,0.15,2427.8602150537636,0.0478102118070037,6426.451612903225,0.885472574232824,0.2477777777777778
C0221354,Frontal bossing,0.09708333333333333,2614.916129032258,0.04288837882558476,5867.4838709677415,0.8733859082484503,0.1933333333333333
C0265529,Plagiocephaly,0.05,3434.8,0.024829543436695176,5979.2,0.8210533036170311,0.25
C1859126,Stippled epiphyses,0.26666666666666666,1777.5,0.17141304407080865,5983.857142857143,0.9091628346261629,0.45
C0349204,Nonorganic psychosis,0.0,6863.12987012987,0.0015628779980927608,6928.168831168831,0.680096227387603,0.0125
C0241074,Skin hyperelastic,0.03333333333333333,3377.75,0.007744281168946937,5014.6875,0.8360507162214479,0.24166666666666664
C4020885,Difficulties with night vision,0.12083333333333332,3195.2168674698796,0.0403946000377306,6816.78313253012,0.8480419150290273,0.19444444444444445
C0154676,Organic writer's cramp,0.0,4838.4,0.0004623482875424843,3452.5,0.7502436534088273,0.0
C1855538,Small face,0.1,2445.2,0.01906183303319841,5945.0,0.8780201420151297,0.2
C1839797,Deep philtrum,0.08333333333333333,1660.1904761904761,0.03905602275197085,5533.476190476191,0.9273224678058444,0.08333333333333333
C0155119,Recurrent erosion of cornea,0.3,6223.2,0.08822249082479314,3915.7,0.6943611639671416,0.3
