Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,AUROC,Recall-at-100
C0013604,Edema,0.0833333333333,0.0,4725.96,0.000239450071902,0.520219131216,0.0
C0033860,Psoriasis,0.12380952381,0.0,6951.875,0.00108954248474,0.607285483867,0.0142857142857
C0024668,"Mammary Neoplasms, Experimental",0.0595833333333,0.0,4398.41721854,0.00174719645762,0.743539749369,0.0
C0030297,Pancreatic Neoplasm,0.1625,0.0,3758.1875,0.00162188670933,0.747357347395,0.0
C0029927,Ovarian Cysts,0.0,0.0,7462.12903226,0.000143990962017,0.471190653164,0.0
C0007570,Celiac Disease,0.225,0.05,7330.28947368,0.00712150232247,0.597047957619,0.1
C0011884,Diabetic Retinopathy,0.25,0.0,6918.9375,0.000999769165864,0.606207929066,0.0
C0011053,Deafness,0.1,0.0,5417.0,0.000615915406602,0.538556076502,0.0
C0039231,Tachycardia,0.2,0.0,3823.0,0.00331689297905,0.591457753018,0.1
C0038587,Substance Withdrawal Syndrome,0.416666666667,0.0,3421.48076923,0.00401670022192,0.719385414245,0.0966666666667
C0206686,Adrenocortical carcinoma,0.2,0.0,3049.41176471,0.000816096860806,0.766735143918,0.0
C0346153,"Breast Cancer, Familial",0.55,0.0,1707.0,0.0024460964884,0.864821304247,0.0
C0007959,Charcot-Marie-Tooth Disease,0.116666666667,0.0,7513.4137931,0.000552687634142,0.56592731946,0.0
C0333641,Atrophic,0.2,0.0,7663.3,0.000363850645271,0.577899475565,0.0
C0032580,Adenomatous Polyposis Coli,0.222222222222,0.0,4360.88888889,0.000353629372352,0.586068828249,0.0
C2931673,"Ceroid lipofuscinosis, neuronal 1, infantile",0.3,0.0,5552.8,0.00080226813142,0.631853622314,0.0
C0022116,Ischemia,0.133333333333,0.0,3908.22222222,0.000486442016515,0.640108762966,0.0
C0079744,Diffuse Large B-Cell Lymphoma,0.341666666667,0.0,4138.0,0.00145448913953,0.752687297678,0.0
C1800706,Idiopathic Pulmonary Fibrosis,0.5,0.15,4845.0625,0.00983147404526,0.740783854046,0.2
C0019569,Hirschsprung Disease,0.5,0.3,2373.0,0.0320448490313,0.746827864668,0.5
C0600467,Neurogenic Inflammation,0.3,0.0,4538.5,0.000730353937491,0.651431886749,0.0
C0040128,Thyroid Diseases,0.0,0.0,5555.83333333,5.56939309352e-05,0.493269900209,0.0
C0011882,Diabetic Neuropathies,0.25,0.0,2677.30769231,0.000952984902893,0.60865438173,0.0
C0004763,Barrett Esophagus,0.3,0.0,4330.5,0.00184435540576,0.633406442928,0.05
C0008925,Cleft Palate,0.425,0.025,3285.05,0.00741181446915,0.766224380722,0.125
C0431362,Lobar Holoprosencephaly,0.55,0.15,3644.78571429,0.0131339881247,0.769852156153,0.3
C0524851,Neurodegenerative Disorders,0.15,0.0,4087.21621622,0.000777043398884,0.700465458488,0.0
C0040053,Thrombosis,0.7,0.05,1711.5,0.0183272769344,0.839925407817,0.375
C0152013,Adenocarcinoma of lung (disorder),0.09,0.0,3724.34782609,0.00101093064327,0.746940983683,0.0
C0520459,Necrotizing Enterocolitis,0.6,0.0,2148.35294118,0.001621876152,0.775748607242,0.0
C0004134,Ataxia,0.4,0.0,2868.13333333,0.0103443003604,0.695702581005,0.4
C3463824,MYELODYSPLASTIC SYNDROME,0.3,0.0,6641.55555556,0.00119549113602,0.642546079205,0.05
C0860207,Drug-Induced Liver Injury,0.183333333333,0.0,4441.64705882,0.00171322889575,0.673623338054,0.00833333333333
C0151786,Muscle Weakness,0.0222222222222,0.0,8550.93406593,0.000588420238834,0.541142142096,0.0
C0031117,Peripheral Neuropathy,0.0575396825397,0.0,7136.35483871,0.00202966186423,0.611558790757,0.0
C0263454,Chloracne,0.241666666667,0.0,5110.12121212,0.00134918767891,0.670246972372,0.0
C0021051,Immunologic Deficiency Syndromes,0.5,0.25,2103.11764706,0.0206845121227,0.745178737233,0.4
C0020473,Hyperlipidemia,0.7,0.0,1886.47058824,0.00508993094432,0.834742339833,0.2
C0003872,"Arthritis, Psoriatic",0.2,0.0,6577.66666667,0.000872149052518,0.579216182341,0.0
C0006663,Calcinosis,0.4,0.0,3867.08108108,0.00224049088786,0.675032527881,0.0
C0279628,Adenocarcinoma Of Esophagus,0.5,0.0,5772.14285714,0.00143542916766,0.744790651256,0.0
C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.26,0.0,3764.95348837,0.00120018807637,0.7221243144,0.0
C0334588,Giant Cell Glioblastoma,0.0,0.0,5089.16666667,0.000218178957054,0.591645393363,0.0
C0002871,Anemia,0.2,0.0666666666667,4141.96153846,0.00649642037697,0.583208706826,0.1
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.4,0.1,3503.9,0.0104082709056,0.696470506335,0.4
C0003130,Anoxia,0.158333333333,0.0,3290.15625,0.0006340438948,0.659515098722,0.0
C0206698,Cholangiocarcinoma,0.0833333333333,0.0,4410.45833333,0.000484884713335,0.68398930324,0.0
C0017661,IGA Glomerulonephritis,0.0627906976744,0.0,7059.13286713,0.00329423863758,0.64309780013,0.00232558139535
C0035334,Retinitis Pigmentosa,0.378571428571,0.0571428571429,6660.2173913,0.00746157105939,0.678042007942,0.128571428571
C0524909,"Hepatitis B, Chronic",0.1,0.0,3789.53333333,0.000503462265455,0.53626868443,0.0
C0024530,Malaria,0.2,0.0,4321.3,0.000939178787416,0.584889956818,0.0
C0011991,Diarrhea,0.2,0.0,3882.0,0.00287529066665,0.596247737504,0.2
C0018621,Hay fever,0.0,0.0,7933.0,4.64080193057e-05,0.486729010999,0.0
C0009404,Colorectal Neoplasms,0.0984848484848,0.0,6495.342723,0.00213042869547,0.671251219966,0.0
C0241910,"Hepatitis, Autoimmune",0.15,0.0,4092.23529412,0.00139566004309,0.568606081708,0.05
C0279626,Squamous cell carcinoma of esophagus,0.0361111111111,0.0,5090.5,0.00119627670696,0.708194670806,0.0111111111111
C0026764,Multiple Myeloma,0.183333333333,0.0,5748.25641026,0.000644584318349,0.603946114881,0.0
C0027404,Narcolepsy,0.25,0.15,4500.11111111,0.0415482461442,0.621802312085,0.25
C0004364,Autoimmune Diseases,0.0916666666667,0.0,5560.42424242,0.000566688921546,0.552447074583,0.0
C0015695,Fatty Liver,0.295,0.02,4932.54166667,0.00291141225761,0.674740225022,0.065
C0019209,Hepatomegaly,0.0,0.0,5474.66666667,4.64058657014e-05,0.491896644185,0.0
C0013182,Drug Allergy,0.141666666667,0.025,3941.14285714,0.00275603147646,0.559238027755,0.075
C0023290,"Leishmaniasis, Visceral",0.3,0.05,1727.91666667,0.00752818727586,0.644133209561,0.2
C0023895,Liver diseases,0.2,0.0,4227.18461538,0.00160789983986,0.629706623949,0.0333333333333
C0014544,Epilepsy,0.171428571429,0.0,6003.23809524,0.00114670576599,0.6047887118,0.0142857142857
C3714756,Intellectual Disability,0.133333333333,0.0,7580.90551181,0.0015213843343,0.613455870036,0.00769230769231
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.15,0.0,7977.61111111,0.00325250920012,0.559497887553,0.1
C0026848,Myopathy,0.333333333333,0.0,3551.48,0.00106230518311,0.643795668462,0.0
C0022521,Kartagener Syndrome,0.0833333333333,0.0333333333333,11641.8333333,0.00280146638274,0.536804362297,0.0833333333333
C1263846,Attention deficit hyperactivity disorder,0.108333333333,0.0583333333333,5222.34285714,0.00402603468068,0.545244594678,0.0833333333333
C0041755,Adverse reaction to drug,0.333333333333,0.0,4430.28301887,0.00207461888223,0.660959123884,0.02
C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.7,0.0,3058.38461538,0.00168430477743,0.824647233569,0.0
C0376634,Craniofacial Abnormalities,0.164761904762,0.00666666666667,5534.49655172,0.00221406510498,0.702233438303,0.00666666666667
C0008312,Primary biliary cirrhosis,0.4,0.1,6652.36842105,0.0219011302977,0.664733262141,0.3
C0011609,Drug Eruptions,0.2,0.0,3214.5,0.000685257669687,0.58444217466,0.0
C0242350,Erectile dysfunction,0.4,0.0,4028.1,0.00318458152608,0.691736668678,0.1
C0023493,Adult T-Cell Lymphoma/Leukemia,0.25,0.0,3687.25806452,0.00117953315238,0.754395072625,0.0
C0015625,Fanconi Anemia,0.9,0.15,714.0,0.0268472410958,0.943491735537,0.55
C0026846,Muscular Atrophy,0.2,0.0,6250.07692308,0.000363125707543,0.615340698106,0.0
C0025202,melanoma,0.0365789473684,0.0,7932.65625,0.00127781994717,0.588271521303,0.00526315789474
C0016059,Fibrosis,0.3,0.0,3270.7,0.00178987531882,0.719719291723,0.025
C0005586,Bipolar Disorder,0.221428571429,0.0,6981.49206349,0.00149684920074,0.591221027352,0.0333333333333
C0020443,Hypercholesterolemia,0.15,0.0,4584.28571429,0.00112907904915,0.556393945022,0.05
C0009375,Colonic Neoplasms,0.0564102564103,0.0,4847.792,0.00145562471701,0.728331975431,0.0
C0027092,Myopia,0.2,0.0,6505.20689655,0.00112599892809,0.572993311037,0.0333333333333
C0025958,Microcephaly,0.3,0.0,5615.95652174,0.00210903018789,0.679303272345,0.05
C0033578,Prostatic Neoplasms,0.0686864014801,0.0,5937.6965812,0.00427743986599,0.692835261106,0.00217391304348
C1840235,SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR,0.55,0.15,3644.78571429,0.0131339881247,0.769852156153,0.3
C0040411,Tongue Neoplasms,0.222222222222,0.0,3660.55555556,0.000458721332055,0.590366726481,0.0
C0149925,Small cell carcinoma of lung,0.075,0.0,5447.925,0.000801561984935,0.656791141888,0.025
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.5,0.0,3569.66666667,0.00169425828961,0.743465341938,0.05
C0338480,Common Migraine,0.0,0.0,9493.0,5.10507596601e-05,0.493130975587,0.0
C0023904,"Liver Neoplasms, Experimental",0.143333333333,0.0,5602.94339623,0.000679107959809,0.639119001116,0.0
C0007273,Carotid Artery Diseases,0.2,0.0,3673.45454545,0.000680557333141,0.573375568551,0.0
C1261502,Finding of Mean Corpuscular Hemoglobin,0.2,0.1,5972.8,0.00808266160902,0.590936310463,0.1
C0005944,Metabolic Bone Disorder,0.2,0.0,5006.5,0.00128751425286,0.58125725159,0.0
C0848558,Hypospadias,0.0,0.0,7994.21428571,6.49815664879e-05,0.492911850717,0.0
C0002878,"Anemia, Hemolytic",0.25,0.0,2554.25,0.00164623869354,0.616494546298,0.05
C0014553,Absence Epilepsy,0.0,0.0,5540.66666667,4.64058657014e-05,0.495176144215,0.0
C0018273,Growth Disorders,0.0916666666667,0.0,6268.71875,0.000270063047931,0.519385404568,0.0
C1384666,hearing impairment,0.0,0.0,10455.0857143,0.000162597309598,0.473522442152,0.0
C0014556,"Epilepsy, Temporal Lobe",0.183333333333,0.0333333333333,4882.95652174,0.00315835210745,0.583295408811,0.0833333333333
C0015967,Fever,0.15,0.0,3881.4,0.00116060328188,0.561123879835,0.05
C0007370,Catalepsy,0.1,0.0,4704.8,0.00180053878217,0.538492247702,0.05
C0019693,HIV Infections,0.13,0.0,3968.90909091,0.00149387104647,0.77286893777,0.0
C0003504,Aortic Valve Insufficiency,0.55,0.0,3401.27272727,0.0062569221514,0.761173767753,0.2
C0027672,"Neoplastic Syndromes, Hereditary",0.435,0.0,2652.1875,0.00215361975099,0.847593797945,0.0
C0887833,"Carcinoma, Pancreatic Ductal",0.4,0.0,3304.7,0.00483483361106,0.682439522682,0.15
C1333990,Hereditary Nonpolyposis Colorectal Cancer,0.85,0.0,1115.92307692,0.00586777451603,0.911405727813,0.1
C0268237,Cytochrome-c Oxidase Deficiency,0.3,0.25,6517.07692308,0.129233559726,0.646695135537,0.3
C0005910,Body Weight,0.1,0.0,5980.28571429,0.00274579910064,0.546124031008,0.1
C0023485,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,0.3,0.0,7629.90909091,0.000758366627734,0.630776014109,0.0
C0025286,Meningioma,0.45,0.0,2313.08333333,0.00492723113621,0.709543977721,0.15
C0023487,Acute Promyelocytic Leukemia,0.35,0.0,2861.82758621,0.0015913511414,0.736458720426,0.0333333333333
C0020445,"Hypercholesterolemia, Familial",0.45,0.0,2962.125,0.00534216522264,0.717489902976,0.15
C0001418,Adenocarcinoma,0.0454545454545,0.0,4816.19811321,0.00134081607931,0.730135085883,0.0
C0024299,Lymphoma,0.35,0.0,2849.73684211,0.00144871488327,0.652342371622,0.0
C0035304,Retinal Degeneration,0.6,0.1,5062.46666667,0.0120143964495,0.78519055798,0.1
C0349639,Juvenile Myelomonocytic Leukemia,0.25,0.0,4784.05263158,0.000622585663569,0.599360432724,0.0
C0035309,Retinal Diseases,0.05,0.0,6336.80952381,0.00020419033629,0.521986441308,0.0
C0010606,Adenoid Cystic Carcinoma,0.0911111111111,0.0,6031.33333333,0.00126439117582,0.691021142076,0.0
C1319853,"Asthma, Aspirin-Induced",0.3,0.15,5871.07692308,0.0305967385907,0.647087356108,0.3
C1861172,Venous Thromboembolism,0.333333333333,0.0,7723.74193548,0.00442635875243,0.653735018118,0.1
C0268583,Methylmalonic acidemia,0.4,0.0,6513.0,0.00272625555671,0.691381630853,0.1
C1956346,Coronary Artery Disease,0.166666666667,0.0,7040.04761905,0.00082629463199,0.588828333045,0.0
C0005684,Malignant neoplasm of urinary bladder,0.1,0.0,7638.875,0.000610898294047,0.535127199294,0.0
C0042109,Urticaria,0.0,0.0,3818.25,7.42709264438e-05,0.477243396314,0.0
C0022336,Creutzfeldt-Jakob disease,0.0,0.0,8710.69230769,6.03375331912e-05,0.492522279985,0.0
C0032927,Precancerous Conditions,0.219047619048,0.0,6053.36231884,0.000967513477498,0.642473041432,0.0
C1449861,"Micronuclei, Chromosome-Defective",0.55,0.0,2955.44444444,0.00216709934882,0.754706578764,0.0
C0027051,Myocardial Infarction,0.2125,0.0,4492.69767442,0.00165225179263,0.725736264419,0.0
C0007873,Uterine Cervical Neoplasm,0.233333333333,0.0,3883.71428571,0.000636434527486,0.737570811664,0.0
C0027658,"Neoplasms, Germ Cell and Embryonal",0.15,0.0,5855.46153846,0.00109828949836,0.566834153361,0.05
C0003811,Cardiac Arrhythmia,0.15,0.0,4214.35,0.00195853795445,0.565134419836,0.1
C0006142,Malignant neoplasm of breast,0.164285714286,0.0,8054.67741935,0.0011313099472,0.617173982875,0.0166666666667
C0013386,"Dyskinesia, Drug-Induced",0.2,0.1,3300.53333333,0.00670522244711,0.593788877542,0.2
C0013421,Dystonia,0.0,0.0,6545.30769231,6.03375331912e-05,0.482735332343,0.0
C0017668,Focal glomerulosclerosis,0.533333333333,0.0,2638.72727273,0.00331122274202,0.806282795449,0.1
C0020538,Hypertensive disease,0.168713450292,0.0,4597.14285714,0.0026334799425,0.72069725375,0.0
C0010346,Crohn Disease,0.1375,0.0,6965.95402299,0.00109973640878,0.620765117994,0.0
C0036095,Salivary Gland Neoplasms,0.19,0.0,6945.5,0.000566240895174,0.579432901037,0.0
C0018800,Cardiomegaly,0.259523809524,0.0,3218.43939394,0.00165378867139,0.763586418235,0.0
C0027659,"Neoplasms, Experimental",0.208333333333,0.0,4389.78787879,0.000880429078698,0.671589853187,0.025
C0087012,"Ataxia, Spinocerebellar",0.3,0.0,5342.86666667,0.00075064883693,0.623717621391,0.0
C0008073,Developmental Disabilities,0.1,0.0,6748.52631579,0.000232266384654,0.527956402637,0.0
C0018801,Heart failure,0.35,0.0,3911.4875,0.00202099440373,0.727682520836,0.0
C0917796,"Optic Atrophy, Hereditary, Leber",0.75,0.15,1889.64285714,0.0191698085142,0.872001346145,0.55
C0004352,Autistic Disorder,0.176630434783,0.0,6217.53218884,0.00270003947455,0.648181358726,0.00434782608696
C0007193,"Cardiomyopathy, Dilated",0.15,0.0,4966.72340426,0.00103396844058,0.686114597861,0.0
C0020517,Hypersensitivity,0.433333333333,0.0,3371.74603175,0.00427362712689,0.7310310297,0.0761904761905
C0015393,Eye Abnormalities,0.4,0.0,6219.57142857,0.00160026862414,0.684684120132,0.0
C1269683,Major Depressive Disorder,0.0666666666667,0.0,7344.22580645,0.000324693700125,0.517381306327,0.0
C0040427,Tooth Abnormalities,0.0,0.0,7143.1,4.64080193057e-05,0.491657771383,0.0
C0019189,"Hepatitis, Chronic",0.6,0.0,2581.22727273,0.00314622899208,0.79994543766,0.0833333333333
C0242488,Acute Lung Injury,0.1,0.0,3921.0,0.000224710823528,0.526818624948,0.0
C0020456,Hyperglycemia,0.55,0.0,2605.35,0.00209766288941,0.753517202953,0.0
C0037274,Dermatologic disorders,0.138095238095,0.0,6282.125,0.00090255954419,0.582784261986,0.0166666666667
C0039685,Tetralogy of Fallot,0.45,0.0,3357.6,0.00638198164244,0.719452697057,0.25
C0028326,Noonan Syndrome,0.75,0.0,3273.11764706,0.00465410338752,0.861051532033,0.05
C0021368,Inflammation,0.293636363636,0.0,3748.68807339,0.00257707828012,0.694587988708,0.0181818181818
C0085580,Essential Hypertension,0.4,0.0,3535.0,0.00615693632352,0.69181442629,0.3
C0020459,Hyperinsulinism,0.35,0.0,2630.0,0.00257163590886,0.664132352258,0.05
C0042487,Venous Thrombosis,0.65,0.05,2338.9,0.0222394750519,0.820937224312,0.65
C0431363,Alobar Holoprosencephaly,0.55,0.15,3644.78571429,0.0131339881247,0.769852156153,0.3
C0024667,Animal Mammary Neoplasms,0.05,0.0,4733.84671533,0.00151590109109,0.730518976821,0.0
C0242339,Dyslipidemias,0.25,0.0,6594.125,0.00397197297485,0.616171486932,0.1
C0429087,Electrocardiogram: P-R interval,0.0,0.0,7030.55555556,4.64058657014e-05,0.492951137512,0.0
C0236733,Amphetamine-Related Disorders,0.107142857143,0.0,7473.84931507,0.000628588469054,0.547081424382,0.0
C0018213,Graves Disease,0.0,0.0,8257.6,6.96260308854e-05,0.493795840683,0.0
C0036202,Sarcoidosis,0.25,0.0,6667.375,0.00190465580205,0.61732562996,0.0
C0005138,Berylliosis,0.0,0.0,3229.22222222,4.64058657014e-05,0.49201008601,0.0
C0008924,Cleft Lip,0.483333333333,0.0833333333333,3666.92,0.0111614258469,0.722773468945,0.183333333333
C0014549,Tonic-Clonic Epilepsy,0.2,0.1,5656.4,0.00681490419322,0.596667749571,0.2
C1136249,"Mental Retardation, X-Linked",0.0,0.0,7858.83333333,8.35620112832e-05,0.489168485074,0.0
C0035229,Respiratory Insufficiency,0.0,0.0,9070.72727273,5.10507596601e-05,0.491877842755,0.0
C0019080,Hemorrhage,0.3,0.0,5247.125,0.0012287217144,0.635162016619,0.0
C0920269,Microsatellite Instability,0.5,0.0,4402.25,0.00160317143379,0.730495474588,0.0
C2937358,Cerebral Hemorrhage,0.483333333333,0.0,3938.71428571,0.00220360840666,0.721159056776,0.0
C0023891,"Liver Cirrhosis, Alcoholic",0.45,0.0,4659.625,0.00146268510007,0.770921730653,0.0
C3495559,Juvenile arthritis,0.1,0.0,7379.95901639,0.00119400970602,0.592374501325,0.0166666666667
C0236969,Substance-Related Disorders,0.134545454545,0.0,8421.38095238,0.0010125633901,0.554190285288,0.0
C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",0.154583333333,0.0,5529.61688312,0.00201557219615,0.670544958651,0.0
C0339535,"Night blindness, congenital stationary",0.5,0.5,5101.90909091,0.14169451234,0.749067112225,0.5
C0036572,Seizures,0.205555555556,0.0,4750.40425532,0.00227693593135,0.626485683372,0.03
C0038325,Stevens-Johnson Syndrome,0.0333333333333,0.0,4069.7,0.000503874135592,0.747085055976,0.0
C0009241,Cognition Disorders,0.0,0.0,8361.17391304,0.000173350924998,0.485424212873,0.0
C0023452,"Leukemia, Lymphocytic, Acute, L1",0.0,0.0,9160.63636364,5.10507596601e-05,0.490213960828,0.0
C0023903,Liver neoplasms,0.0490909090909,0.0,7316.75471698,0.00084456052633,0.594165243409,0.0
C0002171,Alopecia Areata,0.333333333333,0.222222222222,6296.88888889,0.0223345595474,0.663701709878,0.333333333333
C0265221,Walker-Warburg congenital muscular dystrophy,0.55,0.35,4478.0,0.0431407746703,0.772565447456,0.55
C1720824,Sudden Cardiac Arrest,0.1,0.0,8716.73333333,0.00160932251359,0.529608439328,0.05
C0023186,Learning Disorders,0.116666666667,0.0,5576.74074074,0.000427336176434,0.609903622852,0.0
C0027765,nervous system disorder,0.176666666667,0.0,4836.96078431,0.000754477746868,0.568693155398,0.0
C1272641,Systemic arterial pressure,0.08,0.0,8602.24,0.000485393988187,0.516877760729,0.0
C0079541,Holoprosencephaly,0.375,0.25,4006.0,0.0219784070821,0.684669242192,0.375
C0024809,Marijuana Abuse,0.2,0.0,4417.0,0.000295748546277,0.572376664965,0.0
C0024796,Marfan Syndrome,0.3,0.0,2868.2,0.00116977901885,0.636538729289,0.0
C0751778,"Myoclonic Epilepsies, Progressive",0.15,0.0,7103.83333333,0.00193877279202,0.565992109538,0.15
C0339527,Leber Congenital Amaurosis,0.0,0.0,9901.14285714,9.75014426491e-05,0.484477154532,0.0
C0009363,Congenital ocular coloboma (disorder),0.15,0.0,6377.0,0.000287880781951,0.552035275006,0.0
C0752347,Lewy Body Disease,0.35,0.0,3461.05263158,0.000818454060129,0.698145138824,0.0
C0270853,"Myoclonic Epilepsy, Juvenile",0.0,0.0,3994.85714286,4.64015590924e-05,0.497626781571,0.0
C1960469,Left ventricular noncompaction,0.25,0.0,5695.5,0.00201969622365,0.611299605477,0.05
C0027055,Myocardial Reperfusion Injury,0.366666666667,0.0,2844.88571429,0.0016883185496,0.772202668587,0.0333333333333
C0018824,Heart valve disease,0.0666666666667,0.0,5275.625,0.000411093921916,0.510571371074,0.0
C0021390,Inflammatory Bowel Diseases,0.1,0.0,7722.575,0.000870498746798,0.582866554919,0.0125
C0270850,Idiopathic generalized epilepsy,0.0,0.0,2087.16666667,4.63994060876e-05,0.497362844725,0.0
C0003864,Arthritis,0.0,0.0,7163.33333333,4.64058657014e-05,0.490981374915,0.0
C0024121,Lung Neoplasms,0.0758169934641,0.0,4638.1627907,0.00208558339588,0.739454102427,0.0
