Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0426886,Tapering fingers (finding),0.183333333333,0.0,7222.66666667,0.000764862983904,5906.29166667,0.657673493398,0.0
C0015923,Fetal Alcohol Syndrome,0.1,0.0,4129.66666667,0.00159523686393,7090.53333333,0.785340265528,0.05
C1167918,CSF lactate increased,0.908333333333,0.133333333333,617.15625,0.0452591486421,7278.75,0.972846689895,0.683333333333
C3665347,Visual Impairment,0.182352941176,0.0,5085.64117647,0.0038363799496,6820.74117647,0.762795706023,0.0294117647059
C0085580,Essential Hypertension,0.3,0.0,4693.69230769,0.00100863121161,4087.38461538,0.793347335685,0.0
C0014038,Encephalitis,0.6,0.4,3818.09090909,0.10802950846,6131.90909091,0.834261579876,0.4
C0431890,Hypoplasia of thumb,0.3,0.116666666667,3982.11538462,0.0173146575084,4569.53846154,0.80749462016,0.15
C0018553,"Hamartoma Syndrome, Multiple",0.777777777778,0.333333333333,1538.77777778,0.178347092501,3953.44444444,0.928634779201,0.444444444444
C0017601,Glaucoma,0.22196969697,0.00909090909091,5703.95726496,0.00320423769974,7065.35042735,0.73412299299,0.0431818181818
C0040128,Thyroid Diseases,0.0833333333333,0.0,6603.95833333,0.000473912912111,5252.0,0.704202851437,0.0
C0028754,Obesity,0.190153846154,0.00784615384615,6133.9496124,0.00658824659451,6693.17829457,0.712831490825,0.0350769230769
C1865866,Congenital sensorineural hearing loss,0.2,0.0,6841.09090909,0.000449741316823,4527.90909091,0.667260744454,0.0
C0023787,Lipodystrophy,0.3,0.0,4307.41176471,0.000949527318394,6244.82352941,0.804769034355,0.0
C1855728,Low posterior hairline,0.37,0.0566666666667,3870.84313725,0.0112973357246,7178.25490196,0.82355241948,0.176666666667
C0026764,Multiple Myeloma,0.25,0.125,4400.36363636,0.0859322859943,3972.09090909,0.795128499969,0.125
C0026769,Multiple Sclerosis,0.4,0.0,4666.97297297,0.00299570767725,5984.13513514,0.781022885688,0.0583333333333
C0600467,Neurogenic Inflammation,0.4,0.1,6430.5,0.00724554280504,5979.66666667,0.705855186818,0.2
C0031117,Peripheral Neuropathy,0.160989010989,0.0,5178.9389313,0.00235218038253,4938.82442748,0.757905871782,0.0153846153846
C0221209,Pelvic kidney,0.3,0.1,5778.5,0.012599986499,6290.3,0.722047152736,0.2
C0085636,Photophobia,0.241666666667,0.0166666666667,5418.40517241,0.00711824018963,6113.93965517,0.748073041878,0.0772727272727
C1522137,Hypertriglyceridemia result,0.316666666667,0.0,4465.69444444,0.00205703701156,3985.25,0.787263990211,0.025
C0079731,B-Cell Lymphomas,0.45,0.1,4477.15384615,0.0271044316381,4567.30769231,0.80775041775,0.15
C0917805,Transient Cerebral Ischemia,0.3,0.15,4267.0,0.0287067642116,4762.16666667,0.775049895567,0.2
C0917801,Sleeplessness,0.2,0.1,5081.3125,0.00535714216963,5303.375,0.749368645838,0.1
C1862761,Increased hepatocellular carcinoma risk,0.433333333333,0.133333333333,5029.11538462,0.0136039275352,4994.30769231,0.774756552568,0.2
C0597167,Islets of Langerhans hyperplasia,0.65,0.2,1742.63636364,0.0302945211134,4619.27272727,0.935418407129,0.4
C1298695,Hypoplasia of optic disc,0.25,0.25,6524.75,0.0573199087628,7848.0,0.642967045718,0.25
C0085631,Agitation,0.25,0.0,4954.125,0.00115088299959,4542.1875,0.747059096606,0.0
C0034935,Babinski Reflex,0.311111111111,0.06,4395.19191919,0.0450059057882,8288.68686869,0.795444822444,0.14
C0085681,Hyperphosphatemia (disorder),0.2,0.0,8481.0625,0.000635697025725,5424.25,0.565696810733,0.0
C1167712,Corneal diameter increased,0.2,0.1,7184.92307692,0.00553459737476,8700.69230769,0.637611399926,0.15
C1859678,Mental deterioration in childhood,0.461111111111,0.0622222222222,4078.75268817,0.0348253494537,6392.25806452,0.808577954818,0.302222222222
C1167713,Corneal diameter decreased,0.305,0.165,5177.51111111,0.0788942847287,6394.24444444,0.755686477315,0.185
C0231712,Waddling gait,0.366666666667,0.0583333333333,5328.97058824,0.00839060800861,5511.20588235,0.747582237606,0.141666666667
C0521620,Dilatation of ureter,0.25,0.0,5394.26666667,0.000967596560314,7243.33333333,0.774534630025,0.0
C0542476,Forgetful,0.55,0.05,4030.975,0.0354872046214,5361.95,0.812710879769,0.15
C0020626,Hypoparathyroidism,0.0,0.0,8587.25,0.000219233387037,3744.125,0.592257787475,0.0
C0085633,Mood swings,0.321428571429,0.0714285714286,4740.50666667,0.0186198024619,6939.26666667,0.779394626066,0.139285714286
C4020777,Underdeveloped brows,0.608333333333,0.308333333333,2727.86486486,0.176035493985,5872.13513514,0.873645833333,0.391666666667
C0020625,Hyponatremia,0.566666666667,0.2,5004.43478261,0.0534120831895,5290.52173913,0.779662781338,0.466666666667
C0020621,Hypokalemia,0.291666666667,0.0,6397.53125,0.00169393415343,5093.28125,0.700138017809,0.0333333333333
C0020620,Hypohidrosis,0.4,0.1,4476.04545455,0.0782047545626,5205.59090909,0.793865799861,0.183333333333
C1835473,Diaphyseal thickening,0.15,0.15,8530.41666667,0.0136860560719,5534.0,0.570679972151,0.15
C0221217,Neck webbing,0.45,0.241666666667,3709.47058824,0.0970875564238,5929.70588235,0.830794382753,0.325
C3887524,Skin Erosion,0.65,0.35,1135.08333333,0.115757508397,4501.58333333,0.943313993966,0.45
C0085632,Apathy,0.4,0.0,3021.0625,0.00167768127335,6317.375,0.875091685623,0.0
C0022548,Keloid,0.55,0.0833333333333,1937.38888889,0.00999547437646,4461.08333333,0.904526199216,0.175
C1859896,Progressive macrocephaly,0.95,0.15,214.333333333,0.0388760791665,6455.38888889,0.990890942012,0.75
C0743359,ear infection chronic,0.466666666667,0.0366666666667,3658.84615385,0.0161377827837,5637.82692308,0.834733627838,0.153333333333
C0004763,Barrett Esophagus,0.25,0.0,5098.85714286,0.00347994547163,5481.64285714,0.742864271457,0.15
C4020897,Uroureter,0.25,0.0,5394.26666667,0.000967596560314,7243.33333333,0.774534630025,0.0
C0239105,Conjunctival telangiectasis,0.8,0.25,1187.71428571,0.0594103724379,2721.21428571,0.941470547278,0.7
C0524851,Neurodegenerative Disorders,0.346428571429,0.0642857142857,5292.19230769,0.0182499388497,5785.79487179,0.752410493971,0.0892857142857
C0008311,Cholangitis,0.7,0.0,4437.2,0.00317572521776,6516.6,0.793948113426,0.1
C1385263,facial deformity,0.29,0.025,5026.06382979,0.00742120318579,4867.27659574,0.759590423059,0.11
C0008312,Primary biliary cirrhosis,0.0,0.0,10374.8461538,0.000161913049837,6433.07692308,0.513243826587,0.0
C0019284,Diaphragmatic Hernia,0.425,0.05,3481.025,0.00703886697525,5304.625,0.83833015755,0.15
C0687120,Nephronophthisis,0.45,0.15,4260.94444444,0.0252834491876,11833.7222222,0.796191791634,0.25
C0151526,Premature Birth,0.417857142857,0.133928571429,5344.98666667,0.0693432373053,5800.29333333,0.749553903933,0.241071428571
C0149925,Small cell carcinoma of lung,0.325,0.125,5290.2,0.0350630400401,6201.35,0.755644374216,0.175
C0265660,Syndactyly of the toes,0.27,0.04,4389.93333333,0.00752428376827,7448.68888889,0.793997768687,0.11
C1867446,Bulging forehead,0.195238095238,0.0142857142857,6062.52238806,0.0028076274244,6818.91044776,0.721004121518,0.0142857142857
C0456909,Blind Vision,0.277272727273,0.00909090909091,5860.66666667,0.00630514226574,6503.55555556,0.726578840293,0.0927272727273
C0752166,Bardet-Biedl Syndrome,0.85,0.616666666667,1023.95238095,0.401126023003,11208.7142857,0.950611379396,0.716666666667
C4280652,Prominent back of the head,0.366666666667,0.183333333333,4532.47619048,0.0174331951937,6093.28571429,0.781712404037,0.266666666667
C0376634,Craniofacial Abnormalities,0.288095238095,0.0285714285714,5092.7414966,0.011859381095,6581.63945578,0.763762505282,0.0695238095238
C0264886,Conduction disorder of the heart,0.469642857143,0.0125,4088.32911392,0.00877849146916,4637.03797468,0.809335881899,0.167857142857
C1720887,Female Urogenital Diseases,0.45,0.05,4106.72222222,0.0057226805568,3840.94444444,0.818988810994,0.1
C0020473,Hyperlipidemia,0.466666666667,0.0833333333333,4047.2,0.0151199176246,4418.42857143,0.810060248428,0.116666666667
C4020843,Abnormal urinary amino-acid findings,0.258333333333,0.0,5647.77777778,0.00148354075029,6459.91666667,0.732529660951,0.0333333333333
C0013384,Dyskinetic syndrome,0.1,0.0,5148.1875,0.000480008776251,3565.6875,0.74553293719,0.0
C4020891,Pinched nasal bridge,0.0,0.0,9778.78571429,0.00014307523052,5800.5,0.508050178712,0.0
C1860614,ULNAR HYPOPLASIA,0.333333333333,0.1,5868.83333333,0.021561608244,4534.75,0.737297403985,0.2
C3463824,MYELODYSPLASTIC SYNDROME,0.375,0.0,3464.44444444,0.0022003129936,6641.36111111,0.844464708889,0.0
C0151878,Prolonged QT interval,0.85,0.25,1297.0,0.0611532689347,3820.0,0.93893454039,0.5
C0271578,Female hypogonadism syndrome,0.35,0.1,5771.5,0.0113369557215,4952.66666667,0.724716792794,0.2
C4280618,Inadequate arch length for tooth size,0.185,0.095,4671.24444444,0.0190878576898,5822.93333333,0.782486751581,0.095
C0432073,Defect of skull ossification,0.1,0.0,5639.4,0.000487533544978,6038.9,0.731011277672,0.0
C0237653,Immunologic Hypersensitivity,0.2,0.1,4248.54545455,0.00637015580378,3921.27272727,0.779114452799,0.1
C0694563,Excessive daytime somnolence,0.35,0.0,8317.07692308,0.00545864755851,7081.53846154,0.601546834385,0.25
C0035222,"Respiratory Distress Syndrome, Adult",0.25,0.0,5128.975,0.00175464909923,4937.025,0.759885207046,0.025
C0014474,Ependymoma,0.6,0.2,4944.07142857,0.0752003346371,5118.07142857,0.791478670566,0.3
C1850189,Large pinnae,0.173611111111,0.0111111111111,5057.73563218,0.00277007782183,6895.90804598,0.764571559799,0.0347222222222
C0151889,Hyperreflexia,0.271904761905,0.00952380952381,4390.9368932,0.00745096549126,7112.88349515,0.795039169572,0.0480952380952
C0850703,Frequent falls,0.2,0.0,7163.16666667,0.00198895002859,5024.41666667,0.687434439545,0.1
C0238669,Aortic root dilatation,0.65,0.25,3916.54545455,0.0272859968671,4268.09090909,0.773208484173,0.45
C0027765,nervous system disorder,0.313333333333,0.0,4783.17647059,0.00264168716084,4493.49019608,0.776036144952,0.04
C4020892,Capuchin ears,0.2,0.1,5594.82352941,0.027247248452,5012.94117647,0.726287140204,0.1
C1449861,"Micronuclei, Chromosome-Defective",0.683333333333,0.05,3743.76190476,0.00575050441586,4998.52380952,0.835318381625,0.1
C0007134,Renal Cell Carcinoma,0.279120879121,0.0291208791209,4903.68382353,0.00802713604617,6494.5,0.771289060596,0.0950549450549
C0007137,Squamous cell carcinoma,0.474242424242,0.0621212121212,3065.21929825,0.0227035181857,4436.53508772,0.857602572853,0.159848484848
C0007131,Non-Small Cell Lung Carcinoma,0.323636363636,0.0381818181818,4682.73076923,0.0145892655164,5864.14423077,0.781616345245,0.0672727272727
C0242698,"Ventricular Dysfunction, Left",0.15,0.0,7028.0,0.00126620185596,4652.78947368,0.68108459467,0.05
C0279628,Adenocarcinoma Of Esophagus,0.3,0.1,4319.64285714,0.00647938415496,8456.78571429,0.820178248155,0.1
C0002871,Anemia,0.146666666667,0.0,5169.6,0.00264637631472,5616.6,0.758696843712,0.0133333333333
C0007138,"Carcinoma, Transitional Cell",0.433333333333,0.1,3235.8125,0.0800873822638,4984.4375,0.844035617499,0.183333333333
C0020796,Profound Mental Retardation,0.158333333333,0.0,6818.41935484,0.000865152604006,7237.12903226,0.678677335935,0.0
C0740279,Atrophy of cerebellum,0.25,0.04,4905.97,0.0122431266067,7520.93,0.772089760917,0.12
C0266483,Pachygyria,0.29,0.025,5515.34146341,0.00599972033267,7486.70731707,0.742936651794,0.125
C0497202,Abnormal ocular motility,0.2,0.0,7096.73684211,0.00234121676578,7143.36842105,0.68044967035,0.1
C0011570,Mental Depression,0.297333333333,0.0203333333333,4456.40650407,0.0112469993802,4673.54065041,0.791869011309,0.0611666666667
C0025261,Memory Disorders,0.366666666667,0.0,4319.65789474,0.00302628974769,5944.26315789,0.792563354865,0.05
C0010495,Cutis Laxa,0.366666666667,0.1,4273.58333333,0.0105792521599,7831.25,0.801552268611,0.2
C0566899,Small labia majora,0.45,0.2,3561.125,0.059856382756,7717.5,0.80257996379,0.35
C0024305,"Lymphoma, Non-Hodgkin",0.533333333333,0.166666666667,4055.47826087,0.0264015870597,3528.82608696,0.825437679948,0.216666666667
C0024301,"Lymphoma, Follicular",0.15,0.0,4607.66666667,0.00128748872574,4902.22222222,0.784167092251,0.0
C0023518,Leukocytosis,0.5,0.0,3634.23076923,0.00679548261956,3791.46153846,0.799679725214,0.25
C0206733,Strawberry nevus of skin,0.8,0.2,1001.8,0.0519704634913,3432.7,0.953552698752,0.4
C0745730,Multiple lipomata,0.428571428571,0.0,7399.42857143,0.00143108914771,3061.85714286,0.641468346039,0.0
C0677050,Manganese Poisoning,0.5,0.0,4130.54545455,0.00447583406631,4250.90909091,0.770611714471,0.2
C1854912,Short tubular bones,0.283333333333,0.0666666666667,4531.86956522,0.00754181994269,4698.60869565,0.788852125321,0.116666666667
C1854919,Severe psychomotor retardation,0.4,0.22,3996.4,0.162447708591,6002.73333333,0.810304365006,0.315
C0008519,Ectopic Tissue,0.55,0.15,3190.35714286,0.0380492069841,6048.64285714,0.861196212227,0.25
C1843663,Sphincter disturbances,0.2,0.1,2588.5,0.0215300008238,5501.0625,0.864098695511,0.1
C0432333,Abnormal dermatoglyphic pattern,0.65,0.183333333333,3819.04166667,0.0811164193283,5555.66666667,0.810529961764,0.266666666667
C0427546,Atypical lymphocyte observed,0.6,0.1,4181.54545455,0.0141731859906,4967.36363636,0.837108976144,0.2
C0152191,"Scotoma, Central",0.75,0.25,2627.47368421,0.0625574954934,4165.68421053,0.868829510632,0.6
C0836924,Thrombocytosis,0.5,0.15,2781.5,0.010173414906,3391.85714286,0.868507171703,0.25
C3714757,Juvenile rheumatoid arthritis,0.65,0.3,1166.0,0.0336961515952,4568.09090909,0.943096166342,0.55
C0037221,Situs Inversus,0.0,0.0,11271.7058824,0.000192416744515,8264.0,0.445073119777,0.0
C3275417,Ragged-red fibers,0.433333333333,0.05,5401.19047619,0.0125341548733,4967.19047619,0.714190967063,0.383333333333
C0027540,Necrosis,0.39,0.08,3763.5,0.0132831862958,5271.55769231,0.831834922111,0.14
C0234132,Pyramidal sign,0.166666666667,0.0,6814.62962963,0.000811141608972,6480.14814815,0.661631057439,0.0
C0750857,Alkaline phosphatase serum increased,0.2,0.0,8116.59259259,0.00170749486158,7271.14814815,0.634441089952,0.0833333333333
C4280333,Recurrent sinus disease,0.15,0.0,9533.72727273,0.00325077500957,8018.31818182,0.575447333798,0.15
C0683322,Mental impairment,0.256666666667,0.0522222222222,5179.41052632,0.0186740590066,7126.30526316,0.757026786361,0.0922222222222
C0426891,Broad thumbs,0.35,0.1,4737.42857143,0.0106262089471,5328.82142857,0.792905693096,0.133333333333
C0002880,Autoimmune hemolytic anemia,0.55,0.0,2994.73333333,0.00473564971429,3596.73333333,0.878119487513,0.2
C0002886,"Anemia, Macrocytic",0.7,0.2,1306.33333333,0.0289951890494,5485.22222222,0.93560982404,0.7
C4280644,Increased size of mandible,0.255357142857,0.0,5135.92307692,0.00342655561588,6094.80769231,0.761473000206,0.0642857142857
C0018772,"Hearing Loss, Partial",0.197076023392,0.0438596491228,5544.17032967,0.0169464965884,6017.86263736,0.739962449985,0.0821637426901
C4025871,Abnormality of the face,0.2,0.0,3199.7,0.00212499021865,2772.8,0.851547779273,0.1
C0002888,"Anemia, Megaloblastic",0.45,0.15,7114.9375,0.0158467066228,7608.9375,0.722502437213,0.4
C1836003,Facial diplegia,0.2,0.0,5679.2,0.00247665474517,5344.1,0.737392676475,0.2
C0009676,Confusion,0.116666666667,0.0,5471.45454545,0.00133239883899,4843.5,0.736229780977,0.0333333333333
C1836550,Loss of developmental milestones,0.461111111111,0.0622222222222,4078.75268817,0.0348253494537,6392.25806452,0.808577954818,0.302222222222
C1843687,"ATRIAL FIBRILLATION, FAMILIAL, 1 (disorder)",0.6,0.25,2364.35,0.0687842515812,4787.2,0.872361517389,0.5
C0232940,Secondary physiologic amenorrhea,0.4,0.266666666667,5271.13043478,0.112637927937,5587.56521739,0.769052428717,0.316666666667
C0029454,Osteopetrosis,0.35,0.0,4746.0,0.0032592166521,8319.25,0.729347876537,0.15
C1860844,"Thin, sparse hair",0.316666666667,0.0,4217.91666667,0.00378638825527,6871.45,0.803387294351,0.0666666666667
C4025252,Abnormal nasal morphology,0.5,0.05,2391.06666667,0.00995138417723,4057.53333333,0.888462074088,0.25
C0086543,Cataract,0.189492753623,0.00434782608696,6162.15517241,0.00421334237392,6144.8362069,0.711284554089,0.0302536231884
C0345030,Peripheral pulmonary artery stenosis,0.35,0.0,6673.14285714,0.00434198395061,5577.0,0.68781158613,0.1
C1855081,"MICROCEPHALY, PRIMARY AUTOSOMAL RECESSIVE, 1",0.6,0.35,2746.2,0.0831416473586,11681.9333333,0.883153839012,0.4
C0011609,Drug Eruptions,0.35,0.0,4469.44444444,0.00144356062412,3426.61111111,0.753749013418,0.0
C0026827,Muscle hypotonia,0.160996240602,0.00532581453634,5739.76637168,0.00791882934394,6461.91150442,0.727847608852,0.0230576441103
C0026826,Muscle Hypertonia,0.194444444444,0.0583333333333,6451.98863636,0.00999236915504,5780.95454545,0.697727343301,0.102777777778
C4280641,Hypotrophic maxilla,0.311904761905,0.05,3872.56923077,0.013043678012,5740.47692308,0.821008149212,0.097619047619
C1849340,Long palpebral fissure,0.6,0.1,2862.0,0.0174146410154,5318.52941176,0.88077994429,0.35
C0026821,Muscle Cramp,0.276666666667,0.0166666666667,6116.56363636,0.00443225452452,5743.85454545,0.71844254798,0.0933333333333
C1834405,Nail dysplasia,0.463333333333,0.0566666666667,3844.55769231,0.0300738184458,6520.90384615,0.823182670697,0.21
C0003119,Anophthalmos,0.4,0.0,5522.61538462,0.00118828589836,10703.3076923,0.699354808763,0.0
C1859399,Radial bowing,0.2,0.0,9491.30769231,0.00380350391853,3140.0,0.507050686966,0.2
C0235063,Respiratory Depression,0.1,0.0,7063.1,0.000258097846152,5870.8,0.687476214786,0.0
C0265563,Congenital dislocation of radial head,0.2,0.1,6008.85714286,0.0423572037607,4577.78571429,0.660103049715,0.1
C0234629,Abnormal color vision,0.25,0.0666666666667,5251.24137931,0.0509619822275,6398.17241379,0.742949879227,0.0666666666667
C0340543,Familial primary pulmonary hypertension,0.55,0.45,2317.18181818,0.043290380264,4190.54545455,0.879894179894,0.45
C0017574,Gingivitis,0.05,0.0,6888.54545455,0.000355001857385,7696.18181818,0.666065627031,0.0
C0858867,Reticulocytopenia,0.9,0.4,716.9,0.090275094797,3806.8,0.966774957071,0.8
C2267233,Neonatal Hypotonia,0.292857142857,0.0928571428571,5209.671875,0.0485347630093,6307.0,0.758097930002,0.157142857143
C0014591,Epistaxis,0.685,0.245,2870.90697674,0.0723623961138,4500.02325581,0.871464046667,0.385
C0013421,Dystonia,0.376515151515,0.0431818181818,4381.16521739,0.0151534668909,6729.62608696,0.796846390403,0.166666666667
C4280640,Retrusion of upper jaw bones,0.328571428571,0.05,3872.56923077,0.013043678012,5740.47692308,0.821008149212,0.097619047619
C0037822,Speech Disorders,0.186666666667,0.05,6017.15517241,0.00913076050708,6569.55172414,0.716311456347,0.07
C0005904,Body Temperature Changes,0.4,0.0,4847.3,0.00360909681007,5472.2,0.720494732445,0.2
C1848178,Female external genitalia in males,0.65,0.05,3074.61538462,0.0158021075909,5581.69230769,0.888333178611,0.5
C2132198,Abnormal blistering of the skin,0.346666666667,0.156666666667,4728.48214286,0.08901565174,5392.85714286,0.777339348557,0.156666666667
C0178417,Anhedonia,0.233333333333,0.1,7188.34615385,0.0529543000989,4475.84615385,0.684751443655,0.1
C0009171,Cocaine Abuse,0.3,0.05,7866.1875,0.00518577793949,4809.1875,0.606864815932,0.15
C4020838,Relative short stature,0.55,0.45,3067.30769231,0.0719033045542,4167.84615385,0.849713377274,0.45
C1850573,Slender build,0.65,0.15,1427.21428571,0.014491731342,4240.64285714,0.92187949682,0.35
C4020839,Multiple vertebral anomalies,0.45,0.15,4807.06666667,0.0188124680841,5642.6,0.810411057469,0.15
C4280321,Decreased projection of midface,0.222727272727,0.0190909090909,4549.09615385,0.00348074743534,5650.91346154,0.78675563494,0.0290909090909
C0206160,Reticulocytosis,0.55,0.05,2024.6,0.0180294442532,4952.0,0.90310163904,0.15
C4021782,Abnormality of the fingernails,0.27,0.06,5353.23529412,0.0121853775529,6645.54901961,0.749445736074,0.08
C0043202,Wolff-Parkinson-White Syndrome,0.65,0.1,2379.84615385,0.0159637557208,4350.53846154,0.878934970293,0.45
C0432040,"Simple syndactyly of toes, first web space",0.283333333333,0.0,5662.0,0.00583807834785,6849.0,0.730432107365,0.166666666667
C0344559,Irido-corneo-trabecular dysgenesis (disorder),0.222222222222,0.0,5953.77777778,0.0056407855034,9072.77777778,0.729546954603,0.222222222222
C0025202,melanoma,0.196904761905,0.0247619047619,6551.4137931,0.0124745124881,6978.68965517,0.693110413127,0.0395238095238
C0003886,Arthrogryposis,0.193333333333,0.0,6383.7037037,0.0017187338499,5498.94444444,0.702358740641,0.0366666666667
C0151514,Atrophic condition of skin,0.566666666667,0.0666666666667,2965.23076923,0.0424265517028,5242.69230769,0.860382704008,0.2
C1855062,Large dysplastic ears,0.195833333333,0.0111111111111,5057.73563218,0.00277007782183,6895.90804598,0.764571559799,0.0347222222222
C0220994,Hyperammonemia,0.666666666667,0.133333333333,3209.10344828,0.0231887177483,4779.55172414,0.857467793881,0.383333333333
C0085271,Self-Injurious Behavior,0.2,0.0,4486.41666667,0.00260671594541,5328.83333333,0.810284288698,0.1
C0035228,Respiratory Hypersensitivity,0.35,0.0,4928.66666667,0.00243087710495,6592.38888889,0.745555736107,0.05
C1856266,Coronal craniosynostosis,0.3,0.3,5717.78571429,0.200220672099,6212.64285714,0.781693589565,0.3
C0027022,Myeloproliferative disease,0.6,0.1,1778.75,0.0268536702448,5502.8125,0.906732510097,0.3
C4048798,"Night blindness, congenital stationary, complete",0.5,0.3,4073.4,0.0547643122365,7386.0,0.78539935954,0.3
C0399385,Early tooth exfoliation,0.4,0.0,2538.05555556,0.00539939039308,5879.77777778,0.851745670644,0.2
C3714756,Intellectual Disability,0.124379859311,0.00547945205479,6054.96580027,0.0102823396163,7084.14637483,0.711014755535,0.017752684191
C1858574,Sparse axillary hair,0.383333333333,0.0,4112.32142857,0.00288221953926,5569.60714286,0.796191571059,0.05
C1858573,Sparse pubic hair,0.416666666667,0.0333333333333,5627.67741935,0.00394335380468,5899.87096774,0.727570728421,0.0666666666667
C0234133,Extrapyramidal sign,0.0333333333333,0.0,6491.68965517,0.00142547436821,8163.93103448,0.68981829865,0.0333333333333
C3839753,Abnormality of nail of toe,0.35,0.2,6138.09090909,0.0189847452583,9838.27272727,0.710550682261,0.35
C0033805,Pseudohypoaldosteronism,0.7,0.4,1339.8,0.313167654196,9195.5,0.93786606024,0.6
C0028326,Noonan Syndrome,0.75,0.55,2963.88235294,0.141001976537,5828.70588235,0.877725162488,0.65
C1864985,Progressive disorder,0.198571428571,0.0142857142857,5395.72340426,0.0046117784314,6724.87234043,0.747412826636,0.0357142857143
C0542518,Enlarged kidney,0.4,0.0,7164.35714286,0.00251515377276,6407.21428571,0.601754630274,0.0
C0542514,Blue sclera,0.4,0.125,6189.90909091,0.043512402697,5732.09090909,0.708142267546,0.158333333333
C1857130,Hypoplastic mandible condyle,0.174867724868,0.00740740740741,5312.14545455,0.00504390953414,6308.83636364,0.75071861595,0.0146825396825
C0024228,Lymphatic Diseases,0.55,0.05,2351.07142857,0.00952068576914,5894.28571429,0.890874065822,0.3
C0085682,Hypophosphatemia,0.15,0.0,6390.9375,0.00104048192179,3993.4375,0.726180307321,0.05
C0239998,Recurrent infections,0.25,0.0,5134.6875,0.00138111665476,6482.60416667,0.761566204844,0.02
C0010346,Crohn Disease,0.475,0.025,5015.725,0.00481618545674,7417.2,0.768709624948,0.1
C0018920,"Hemangioma, Cavernous",0.85,0.3,1535.05,0.0419614488141,4892.45,0.932268886103,0.55
C3160718,"PARKINSON DISEASE, LATE-ONSET",0.3,0.0,4427.8,0.0016892799361,4457.4,0.794551445677,0.0
C1832200,Peroxisome biogenesis disorders,1.0,1.0,3.27272727273,0.708571428571,6603.90909091,0.999895572264,1.0
C1849039,Metaphyseal widening,0.433333333333,0.15,5040.04545455,0.0324508984436,4328.90909091,0.772689420324,0.25
C0267812,Micronodular cirrhosis,0.65,0.2,3463.45454545,0.0409731092007,3342.27272727,0.82629258331,0.35
C0038356,Stomach Neoplasms,0.266666666667,0.0366666666667,4461.68333333,0.0140442533243,6168.23333333,0.790837684841,0.07
C0020757,Ichthyoses,0.45,0.1,4241.575,0.045999532506,6086.525,0.805345192174,0.3
C0162809,Kallmann Syndrome,0.2,0.1,8844.1,0.0172004949784,9422.05,0.602576960579,0.15
C0038358,Gastric ulcer,0.25,0.0,4426.77777778,0.000707906677845,3806.83333333,0.784244858164,0.0
